time,PKG,GPU
1746545494.3090,34826,63559
1746545494.5600,34404,62584
1746545494.8100,34692,62389
1746545495.0620,33987,62487
1746545495.3100,32029,62394
1746545495.5620,33449,62584
1746545495.8100,35241,62876
1746545496.0630,33141,62199
1746545496.3100,34748,62779
1746545496.5600,34637,62097
1746545496.8100,34742,62097
1746545497.0600,34800,59470
1746545497.3110,34803,57837
1746545497.5620,32536,67883
1746545497.8130,36612,69086
1746545498.0630,36645,66845
1746545498.3130,36942,65768
1746545498.5640,37078,68042
1746545498.8140,36987,65871
1746545499.0630,36982,67494
1746545499.3140,36982,67067
1746545499.5640,36951,67711
1746545499.8140,36870,67419
1746545500.0640,36793,66872
1746545500.3140,36781,70152
1746545500.5640,36928,68404
1746545500.8150,36979,68490
1746545501.0650,36889,67619
1746545501.3160,36847,68501
1746545501.5650,36850,66385
1746545501.8170,36822,66937
1746545502.0650,36960,67165
1746545502.3180,36989,69281
1746545502.5650,36631,70054
1746545502.8190,36918,68014
1746545503.0650,36979,68203
1746545503.3160,36625,67521
1746545503.5660,36873,67819
1746545503.8160,34238,56838
1746545504.0660,34144,62682
1746545504.3160,34553,62779
1746545504.5660,33087,63071
1746545504.8150,34632,62682
1746545505.0640,33298,60952
1746545505.3170,33019,62779
1746545505.5660,35205,61707
1746545505.8170,33367,62779
1746545506.0660,35337,61225
1746545506.3140,34882,62292
1746545506.5670,36048,61804
1746545506.8150,36034,62876
1746545507.0680,35508,62682
1746545507.3150,35823,62974
1746545507.5650,36124,64046
1746545507.8150,33950,64241
1746545508.0660,34732,64041
1746545508.3160,33432,61712
1746545508.5660,33480,62974
1746545508.8160,35013,63071
1746545509.0660,34953,64533
1746545509.3160,35699,64143
1746545509.5670,34966,63754
1746545509.8160,33935,62984
1746545510.0670,33818,62974
1746545510.3170,34918,63266
1746545510.5670,34583,58909
1746545510.8190,35995,70914
1746545511.0690,37566,69350
1746545511.3190,37632,67457
1746545511.5700,37393,68042
1746545511.8200,37652,67327
1746545512.0700,37574,68334
1746545512.3200,37589,68112
1746545512.5700,37726,67229
1746545512.8210,37515,67555
1746545513.0700,37694,68496
1746545513.3220,37740,71631
1746545513.5710,37510,70323
1746545513.8230,37737,67641
1746545514.0710,37425,68042
1746545514.3240,37707,66352
1746545514.5710,37692,66553
1746545514.8250,37691,66288
1746545515.0710,37535,68690
1746545515.3210,37486,67847
1746545515.5720,37466,69464
1746545515.8220,37657,72192
1746545516.0720,37509,68874
1746545516.3220,37531,68627
1746545516.5720,37513,67452
1746545516.8220,36037,57131
1746545517.0710,35213,56866
1746545517.3220,36224,61122
1746545517.5710,32626,59885
1746545517.8220,34024,56769
1746545518.0710,34992,63656
1746545518.3210,35516,63364
1746545518.5720,32597,62097
1746545518.8220,34072,62682
1746545519.0730,33430,64241
1746545519.3210,33965,62876
1746545519.5740,36147,64046
1746545519.8210,35297,64533
1746545520.0750,35415,63461
1746545520.3220,35361,63364
1746545520.5720,35579,62974
1746545520.8220,36317,63266
1746545521.0720,35320,62292
1746545521.3220,34957,63169
1746545521.5720,34502,63169
1746545521.8220,34551,63266
1746545522.0720,34905,63169
1746545522.3220,34864,62784
1746545522.5730,34965,62876
1746545522.8230,34502,62974
1746545523.0740,33989,63071
1746545523.3230,34445,62851
1746545523.5750,33041,61999
1746545523.8230,34936,56764
1746545524.0750,34061,66288
1746545524.3260,36765,68529
1746545524.5760,36807,67945
1746545524.8260,36841,67711
1746545525.0760,36708,68301
1746545525.3260,36754,69464
1746545525.5760,36724,69504
1746545525.8280,36817,67911
1746545526.0760,36816,67034
1746545526.3290,36768,66158
1746545526.5770,36875,68404
1746545526.8300,36766,66423
1746545527.0770,36856,68496
1746545527.3310,36937,69114
1746545527.5770,36864,70541
1746545527.8270,36763,69630
1746545528.0770,36982,68393
1746545528.3270,36898,69567
1746545528.5780,36930,66066
1746545528.8280,36725,67154
1746545529.0780,36839,67814
1746545529.3280,37066,68794
1746545529.5780,36911,68014
1746545529.8280,37090,67067
1746545530.0780,37060,69303
1746545530.3290,33194,56862
1746545530.5780,35769,58617
1746545530.8270,32398,61902
1746545531.0780,34824,60732
1746545531.3270,35406,58778
1746545531.5790,35611,57716
1746545531.8280,34150,59080
1746545532.0800,36185,57647
1746545532.3270,34726,59568
1746545532.5810,32197,62779
1746545532.8270,35921,62584
1746545533.0780,36167,60245
1746545533.3280,35859,59563
1746545533.5780,35210,59373
1746545533.8280,31855,62194
1746545534.0780,34557,62584
1746545534.3280,34850,63266
1746545534.5790,34451,62487
1746545534.8280,34833,62194
1746545535.0810,34881,62194
1746545535.3290,33898,63641
1746545535.5790,34700,62974
1746545535.8290,31788,62394
1746545536.0810,34093,63364
1746545536.3300,34984,62487
1746545536.5790,34810,63461
1746545536.8290,34785,62974
1746545537.0790,32526,68393
1746545537.3320,36629,68822
1746545537.5820,36590,65865
1746545537.8320,36495,67586
1746545538.0820,37621,68794
1746545538.3320,37671,70730
1746545538.5820,37630,69963
1746545538.8330,37297,67067
1746545539.0830,37426,66385
1746545539.3340,37766,67034
1746545539.5830,37743,68112
1746545539.8360,37710,67739
1746545540.0830,37679,67132
1746545540.3330,37561,68880
1746545540.5840,37472,68031
1746545540.8340,37655,69344
1746545541.0840,37616,69475
1746545541.3340,37625,68100
1746545541.5840,37394,68432
1746545541.8340,37673,66942
1746545542.0860,37687,66547
1746545542.3340,37613,68794
1746545542.5870,37595,68794
1746545542.8340,37703,67040
1746545543.0890,37645,68432
1746545543.3350,34730,57033
1746545543.5830,35849,62389
1746545543.8340,33551,56866
1746545544.0840,35151,57159
1746545544.3320,33116,57261
1746545544.5840,34018,58593
1746545544.8350,34778,58788
1746545545.0840,35985,58227
1746545545.3330,35118,59373
1746545545.5830,32391,61902
1746545545.8350,34675,62974
1746545546.0840,35795,62974
1746545546.3370,36234,63071
1746545546.5840,35782,63364
1746545546.8340,31990,62122
1746545547.0850,32602,62589
1746545547.3340,33614,63656
1746545547.5840,34638,64312
1746545547.8340,34638,64507
1746545548.0850,34699,65411
1746545548.3350,34588,61999
1746545548.5850,34983,62779
1746545548.8350,34722,61122
1746545549.0850,34721,62584
1746545549.3350,34751,62389
1746545549.5870,34322,56866
1746545549.8360,34495,57934
1746545550.0860,32380,61220
1746545550.3360,34402,62292
1746545550.5860,32615,66158
1746545550.8380,36674,68203
1746545551.0880,36865,70341
1746545551.3380,36680,68112
1746545551.5880,36849,67521
1746545551.8380,36733,66748
1746545552.0880,36881,67235
1746545552.3380,36963,65898
1746545552.5890,36807,68599
1746545552.8390,37039,68334
1746545553.0890,36861,68782
1746545553.3390,36929,71321
1746545553.5890,36863,69074
1746545553.8400,36709,68009
1746545554.0890,36686,68128
1746545554.3410,36916,67750
1746545554.5900,37034,68042
1746545554.8420,36765,66937
1746545555.0900,36849,68496
1746545555.3430,36911,67814
1746545555.5900,36914,68810
1746545555.8440,37071,67906
1746545556.0900,36890,66937
1746545556.3450,37009,68031
1746545556.5910,36883,65476
1746545556.8410,33959,57033
1746545557.0910,34744,62097
1746545557.3410,34251,64337
1746545557.5910,35544,63169
1746545557.8400,35013,63071
1746545558.0910,34015,63266
1746545558.3390,34821,63461
1746545558.5890,34831,65117
1746545558.8400,35801,66093
1746545559.0920,35411,62194
1746545559.3400,36572,64923
1746545559.5910,35567,63364
1746545559.8400,35318,62779
1746545560.0920,35715,63266
1746545560.3400,35550,61999
1746545560.5930,35452,62979
1746545560.8400,35986,62487
1746545561.0930,36068,61415
1746545561.3400,36300,62876
1746545561.5950,34688,62682
1746545561.8430,32921,62779
1746545562.0960,36506,61517
1746545562.3430,36139,63656
1746545562.5970,35116,63559
1746545562.8430,31896,56862
1746545563.0940,36190,63169
1746545563.3440,35902,63364
1746545563.5940,36784,64143
1746545563.8440,33637,69877
1746545564.0940,37514,68203
1746545564.3440,37564,68106
1746545564.5940,37541,69991
1746545564.8450,37607,73464
1746545565.0950,37390,66840
1746545565.3450,37633,68919
1746545565.5950,37559,67786
1746545565.8450,37568,68128
1746545566.0960,37585,64923
1746545566.3450,37400,67424
1746545566.5950,37563,68393
1746545566.8460,37497,65773
1746545567.0960,37470,68301
1746545567.3470,37539,68003
1746545567.5960,37357,68690
1746545567.8480,37515,69281
1746545568.0960,37547,70049
1746545568.3490,37558,69573
1746545568.5960,37503,67624
1746545568.8460,37527,67354
1746545569.0970,37614,67814
1746545569.3470,37644,66840
1746545569.5970,37633,68496
1746545569.8470,37454,66580
1746545570.0970,34951,57057
1746545570.3470,35797,62584
1746545570.5980,35492,62779
1746545570.8480,35992,61999
1746545571.0980,35575,62194
1746545571.3480,35790,61025
1746545571.5970,32074,56964
1746545571.8470,35607,56964
1746545572.0970,32801,57549
1746545572.3470,35504,57521
1746545572.5980,35965,57544
1746545572.8460,37021,57261
1746545573.0990,35084,57716
1746545573.3460,35599,58398
1746545573.6000,35607,57739
1746545573.8490,35070,58032
1746545574.1010,35686,57716
1746545574.3470,35899,57447
1746545574.5970,36861,57423
1746545574.8480,34955,59178
1746545575.0990,32473,62292
1746545575.3470,34718,63071
1746545575.5970,35290,63461
1746545575.8480,35758,63169
1746545576.0980,33041,62394
1746545576.3480,33677,62194
1746545576.5970,35685,62487
1746545576.8480,36210,59178
1746545577.1000,35231,59178
1746545577.3480,32931,67360
1746545577.6010,37135,68042
1746545577.8510,37271,68719
1746545578.1010,37377,69561
1746545578.3510,37349,67299
1746545578.6010,37509,67652
1746545578.8510,37364,66970
1746545579.1010,37340,66970
1746545579.3520,37517,68593
1746545579.6020,37534,68106
1746545579.8530,37303,68782
1746545580.1020,37397,68042
1746545580.3540,37204,69367
1746545580.6020,37442,69475
1746545580.8550,37509,68301
1746545581.1020,37428,66834
1746545581.3520,37619,67360
1746545581.6020,37588,65671
1746545581.8530,37522,69762
1746545582.1030,37277,69281
1746545582.3530,37547,69859
1746545582.6030,37360,69069
1746545582.8530,37404,66840
1746545583.1030,37519,68593
1746545583.3530,37429,66450
1746545583.6030,34606,57057
1746545583.8520,35340,63754
1746545584.1010,35262,65313
1746545584.3510,34680,63364
1746545584.6020,34905,63461
1746545584.8540,35393,63364
1746545585.1040,35394,61317
1746545585.3540,36487,61512
1746545585.6050,35501,60927
1746545585.8550,34924,56862
1746545586.1060,36018,56964
1746545586.3530,36495,57061
1746545586.6080,32326,57934
1746545586.8530,36249,60377
1746545587.1080,35566,63169
1746545587.3530,34475,62487
1746545587.6040,35787,62779
1746545587.8550,35575,62692
1746545588.1040,35609,64337
1746545588.3540,36336,64533
1746545588.6040,33381,62097
1746545588.8540,32671,62389
1746545589.1060,34465,62004
1746545589.3560,35148,61517
1746545589.6060,35018,61317
1746545589.8560,32221,56964
1746545590.1070,34906,57061
1746545590.3560,35485,57261
1746545590.6050,35472,57261
1746545590.8570,32567,66358
1746545591.1070,36725,68696
1746545591.3580,36753,67132
1746545591.6070,36864,66450
1746545591.8590,36698,67132
1746545592.1070,36786,66645
1746545592.3600,36741,69080
1746545592.6080,36440,66060
1746545592.8610,36680,68724
1746545593.1080,36759,69854
1746545593.3580,36757,68003
1746545593.6080,36712,67034
1746545593.8580,36566,67906
1746545594.1080,36946,66775
1746545594.3590,36983,66645
1746545594.6090,37059,67652
1746545594.8590,37039,69108
1746545595.1090,36966,69086
1746545595.3590,36961,69470
1746545595.6090,37037,67521
1746545595.8600,37145,68696
1746545596.1100,36948,68983
1746545596.3600,37096,68209
1746545596.6100,37179,69017
1746545596.8600,37130,68529
1746545597.1100,33804,57057
1746545597.3580,35304,63359
1746545597.6110,34359,57154
1746545597.8600,33833,60152
1746545598.1120,34829,56964
1746545598.3600,34864,56964
1746545598.6130,35824,57061
1746545598.8590,34005,57451
1746545599.1100,36115,57739
1746545599.3590,34832,61025
1746545599.6090,35866,60055
1746545599.8610,35292,62682
1746545600.1110,33890,63266
1746545600.3600,35319,63364
1746545600.6100,36868,63071
1746545600.8600,35702,63266
1746545601.1100,36446,63949
1746545601.3620,36977,62389
1746545601.6100,36188,61999
1746545601.8610,36766,62584
1746545602.1100,36247,63266
1746545602.3610,36183,62876
1746545602.6100,35523,62974
1746545602.8630,34270,62487
1746545603.1120,33882,57066
1746545603.3640,35955,56838
1746545603.6130,36191,60927
1746545603.8660,35120,62292
1746545604.1130,36027,63754
1746545604.3670,34104,62394
1746545604.6110,32994,59202
1746545604.8680,36099,68782
1746545605.1140,37332,67034
1746545605.3640,37608,67424
1746545605.6140,37521,66060
1746545605.8640,37603,68496
1746545606.1140,37433,69178
1746545606.3640,37519,67229
1746545606.6140,37289,68393
1746545606.8650,37581,66872
1746545607.1150,37319,66190
1746545607.3650,37390,68112
1746545607.6150,37462,67619
1746545607.8650,37470,68599
1746545608.1160,37306,68100
1746545608.3650,37284,68398
1746545608.6180,37439,68301
1746545608.8660,37568,67424
1746545609.1190,37571,66385
1746545609.3660,37494,66937
1746545609.6160,37663,68106
1746545609.8660,37410,66352
1746545610.1160,37564,67457
1746545610.3660,37612,71533
1746545610.6160,37638,68496
1746545610.8670,37297,67619
1746545611.1150,36185,57647
1746545611.3660,35508,57033
1746545611.6150,35112,60830
1746545611.8680,35836,62779
1746545612.1150,32377,62487
1746545612.3690,33178,63461
1746545612.6150,32069,62779
1746545612.8710,33757,62487
1746545613.1180,37092,62487
1746545613.3660,35379,60245
1746545613.6170,35453,56862
1746545613.8670,36219,57057
1746545614.1180,36274,56964
1746545614.3680,36358,57159
1746545614.6180,35782,57911
1746545614.8680,36352,58008
1746545615.1190,36006,59957
1746545615.3700,35989,61122
1746545615.6190,36638,62974
1746545615.8690,36099,62974
1746545616.1220,35625,63949
1746545616.3680,36194,63656
1746545616.6170,35885,63266
1746545616.8710,35889,63169
1746545617.1170,35814,62876
1746545617.3670,36668,62194
1746545617.6200,36577,61994
1746545617.8670,36967,62979
1746545618.1200,35623,60342
1746545618.3710,36040,62774
1746545618.6200,35140,62779
1746545618.8680,33268,66158
1746545619.1210,37478,65476
1746545619.3700,37558,67327
1746545619.6210,37593,66093
1746545619.8710,37343,66483
1746545620.1210,37693,67327
1746545620.3710,37626,67750
1746545620.6210,37714,66190
1746545620.8720,37347,68301
1746545621.1220,37585,68685
1746545621.3730,37608,67067
1746545621.6220,37617,66450
1746545621.8740,37588,68112
1746545622.1220,37481,66645
1746545622.3750,37667,66450
1746545622.6220,37602,68529
1746545622.8760,37557,67722
1746545623.1220,37462,66840
1746545623.3770,37649,69567
1746545623.6230,37628,69573
1746545623.8730,37557,68306
1746545624.1230,37616,68977
1746545624.3740,37636,67814
1746545624.6230,37468,67555
1746545624.8740,37518,67424
1746545625.1230,37581,68042
1746545625.3710,35155,57057
1746545625.6240,35273,61317
1746545625.8740,36904,57033
1746545626.1240,36314,56964
1746545626.3720,36730,57159
1746545626.6240,36652,57159
1746545626.8740,32928,58885
1746545627.1240,31981,62097
1746545627.3720,36229,63461
1746545627.6250,36812,63754
1746545627.8750,35889,63851
1746545628.1260,36704,63169
1746545628.3730,36389,64631
1746545628.6230,35902,62682
1746545628.8730,34861,63169
1746545629.1230,35749,63169
1746545629.3730,35804,62779
1746545629.6290,35179,62676
1746545629.8760,34150,57057
1746545630.1260,35192,57057
1746545630.3760,36799,57159
1746545630.6260,36659,57447
1746545630.8760,36697,59568
1746545631.1260,35989,62389
1746545631.3740,36123,64436
1746545631.6240,36290,63266
1746545631.8770,35798,64041
1746545632.1270,33451,56866
1746545632.3770,36655,56964
1746545632.6260,36545,57326
1746545632.8760,33501,70822
1746545633.1270,37551,68003
1746545633.3780,37355,68891
1746545633.6270,37547,67652
1746545633.8790,37634,68468
1746545634.1280,37586,66190
1746545634.3800,37637,67067
1746545634.6280,37445,66840
1746545634.8820,37635,67555
1746545635.1280,37583,67262
1746545635.3780,37611,69269
1746545635.6280,37485,70507
1746545635.8780,37542,69309
1746545636.1290,37597,67430
1746545636.3790,37555,66553
1746545636.6290,37583,66158
1746545636.8790,37512,67457
1746545637.1290,37482,68301
1746545637.3790,37587,68106
1746545637.6290,37614,66840
1746545637.8800,37609,68198
1746545638.1300,37580,71631
1746545638.3800,37504,67332
1746545638.6300,37631,68599
1746545638.8800,37617,68237
1746545639.1310,34823,57131
1746545639.3790,36257,64337
1746545639.6320,36482,63461
1746545639.8780,36077,63656
1746545640.1280,36322,63240
1746545640.3810,35949,61907
1746545640.6300,36233,60542
1746545640.8810,36440,57057
1746545641.1310,36655,57061
1746545641.3810,35570,57623
1746545641.6310,35201,61122
1746545641.8810,34928,62974
1746545642.1310,34327,63461
1746545642.3800,35449,63364
1746545642.6300,34666,62584
1746545642.8820,35407,62682
1746545643.1320,34802,56964
1746545643.3820,35282,56866
1746545643.6300,36732,57544
1746545643.8820,36775,58593
1746545644.1320,36913,62487
1746545644.3830,35599,62974
1746545644.6330,35455,63559
1746545644.8830,34955,63364
1746545645.1330,34849,62584
1746545645.3830,35478,62292
1746545645.6330,35793,62194
1746545645.8840,35441,56936
1746545646.1330,35308,57066
1746545646.3850,36082,56862
1746545646.6330,33019,68794
1746545646.8860,36573,67040
1746545647.1340,36452,67132
1746545647.3870,36725,65865
1746545647.6340,36788,66260
1746545647.8880,36653,67521
1746545648.1340,36815,68393
1746545648.3850,36483,68009
1746545648.6350,36842,66352
1746545648.8850,36664,67917
1746545649.1350,36893,69854
1746545649.3850,36747,68919
1746545649.6350,36547,67034
1746545649.8850,36594,68496
1746545650.1350,36592,65963
1746545650.3860,36762,67034
1746545650.6360,36731,67521
1746545650.8860,36547,67911
1746545651.1360,36681,68140
1746545651.3860,36320,68496
1746545651.6360,36617,70730
1746545651.8860,36582,69561
1746545652.1370,36507,68788
1746545652.3870,36595,68816
1746545652.6380,36607,68128
1746545652.8870,33802,57033
1746545653.1390,36207,63856
1746545653.3870,37258,64533
1746545653.6350,35253,56838
1746545653.8870,35823,57252
1746545654.1410,36302,57618
1746545654.3880,36448,61415
1746545654.6360,31949,62902
1746545654.8870,34682,63435
1746545655.1360,34241,62292
1746545655.3880,32000,60055
1746545655.6380,36457,56959
1746545655.8880,37349,57066
1746545656.1380,35493,57159
1746545656.3870,35406,58129
1746545656.6370,34417,63569
1746545656.8890,35858,63266
1746545657.1370,35699,62974
1746545657.3890,37001,64533
1746545657.6370,36911,62389
1746545657.8900,35597,63071
1746545658.1390,35977,62389
1746545658.3910,36506,56936
1746545658.6390,36713,56964
1746545658.8920,36065,57261
1746545659.1400,36425,58617
1746545659.3880,35872,63754
1746545659.6390,34804,63559
1746545659.8880,34199,57252
1746545660.1400,34454,57252
1746545660.3880,35495,63364
1746545660.6390,32116,69114
1746545660.8910,36675,65703
1746545661.1420,36971,67521
1746545661.3910,36822,71510
1746545661.6420,36885,68696
1746545661.8910,36619,67132
1746545662.1410,36649,67814
1746545662.3910,36762,68794
1746545662.6420,36766,67521
1746545662.8920,36739,66060
1746545663.1420,36880,68782
1746545663.3920,36896,67327
1746545663.6430,36930,70186
1746545663.8920,37007,68983
1746545664.1440,36985,68203
1746545664.3920,37112,67132
1746545664.6450,37129,66190
1746545664.8930,37100,67132
1746545665.1460,36920,66840
1746545665.3930,36872,68599
1746545665.6430,37022,69172
1746545665.8930,37025,66255
1746545666.1430,36922,69080
1746545666.3930,36827,68794
1746545666.6440,37017,69601
1746545666.8920,34109,57057
1746545667.1410,35826,62389
1746545667.3940,35178,64046
1746545667.6420,35843,62974
1746545667.8940,35075,62487
1746545668.1440,34305,56959
1746545668.3940,35631,57159
1746545668.6420,35661,57349
1746545668.8940,35322,59173
1746545669.1430,35437,63851
1746545669.3950,34135,63364
1746545669.6430,35174,62292
1746545669.8960,34735,61902
1746545670.1450,34817,61727
1746545670.3970,34380,57066
1746545670.6440,35696,57154
1746545670.8980,32809,62876
1746545671.1430,34960,62584
1746545671.3940,34446,63364
1746545671.6440,34152,63169
1746545671.8960,34598,62682
1746545672.1460,34029,57066
1746545672.3960,36506,57061
1746545672.6460,36447,57447
1746545672.8950,35088,63559
1746545673.1440,34645,62876
1746545673.3950,35287,63851
1746545673.6440,36131,62194
1746545673.8950,35298,62097
1746545674.1460,34485,60732
1746545674.3960,35296,56746
1746545674.6470,33428,67229
1746545674.8970,36531,67132
1746545675.1490,36688,66450
1746545675.3980,36641,67722
1746545675.6500,36776,66840
1746545675.8980,37007,71607
1746545676.1520,36967,69086
1746545676.3980,36922,69178
1746545676.6480,36750,68690
1746545676.8980,36973,67424
1746545677.1490,36925,67132
1746545677.3990,36900,67165
1746545677.6490,36991,68794
1746545677.8990,36780,72094
1746545678.1490,36972,68295
1746545678.4000,36757,66872
1746545678.6490,36881,67430
1746545678.9010,36850,69768
1746545679.1500,36931,69756
1746545679.4030,37046,68432
1746545679.6500,36905,68891
1746545679.9000,36819,71315
1746545680.1500,37029,67516
1746545680.4000,36805,66352
1746545680.6500,35130,57447
1746545680.8990,34759,56862
1746545681.1510,36758,57326
1746545681.3990,34494,63169
1746545681.6490,34008,57033
1746545681.9010,33616,57066
1746545682.1500,37092,57159
1746545682.3990,35312,62487
1746545682.6490,37051,63169
1746545682.8990,35233,62292
1746545683.1490,33669,62292
1746545683.4010,31889,56959
1746545683.6510,37507,57033
1746545683.9020,38014,57164
1746545684.1510,36649,58105
1746545684.4000,35969,62984
1746545684.6500,36730,62584
1746545684.9000,35695,62974
1746545685.1500,34696,62194
1746545685.4020,34798,56959
1746545685.6530,36348,57066
1746545685.9030,36031,57642
1746545686.1530,35081,63169
1746545686.4020,35936,63364
1746545686.6510,35755,63266
1746545686.9030,35106,63754
1746545687.1530,34382,60050
1746545687.4050,35265,57066
1746545687.6520,36006,57154
1746545687.9050,35997,58885
1746545688.1520,34987,57618
1746545688.4060,32682,56964
1746545688.6540,35908,56964
1746545688.9070,33469,66450
1746545689.1540,36516,67126
1746545689.4080,36897,69080
1746545689.6550,36919,66645
1746545689.9050,36861,68203
1746545690.1550,36969,68490
1746545690.4050,36803,69493
1746545690.6550,36874,72965
1746545690.9050,37057,69206
1746545691.1560,36972,68593
1746545691.4060,36906,66678
1746545691.6560,36964,67229
1746545691.9060,37018,67132
1746545692.1560,37005,67722
1746545692.4060,37025,69464
1746545692.6560,37075,67911
1746545692.9060,36859,70335
1746545693.1570,37040,67430
1746545693.4060,37053,65378
1746545693.6580,37266,67544
1746545693.9070,37205,68014
1746545694.1590,36993,68794
1746545694.4070,37096,69470
1746545694.6590,37043,71710
1746545694.9060,36651,61347
1746545695.1550,33632,56959
1746545695.4050,35179,63169
1746545695.6610,36268,62876
1746545695.9060,35748,62682
1746545696.1550,35566,63143
1746545696.4080,36157,57033
1746545696.6580,35382,57066
1746545696.9070,36157,57423
1746545697.1560,35439,63169
1746545697.4060,35311,62487
1746545697.6560,36091,63071
1746545697.9060,37007,61999
1746545698.1590,35264,59953
1746545698.4090,35664,56964
1746545698.6580,36224,57447
1746545698.9080,34788,63656
1746545699.1570,34840,62974
1746545699.4090,35285,62584
1746545699.6570,35855,62682
1746545699.9100,34772,60927
1746545700.1600,36522,57033
1746545700.4110,36697,57066
1746545700.6580,36171,57837
1746545700.9130,32250,61804
1746545701.1580,33215,63364
1746545701.4080,35629,63071
1746545701.6600,34201,56838
1746545701.9110,35556,56964
1746545702.1590,35385,57428
1746545702.4110,35066,63461
1746545702.6590,35616,63461
1746545702.9110,32833,66775
1746545703.1610,37212,68788
1746545703.4110,37421,66190
1746545703.6620,37466,68014
1746545703.9120,37514,69309
1746545704.1620,37342,68404
1746545704.4120,37353,70633
1746545704.6620,37504,68794
1746545704.9120,37508,67722
1746545705.1620,37521,66678
1746545705.4120,37390,66840
1746545705.6630,37523,67457
1746545705.9130,37546,68009
1746545706.1640,37577,69854
1746545706.4130,37445,71923
1746545706.6650,37418,67722
1746545706.9130,37295,68009
1746545707.1660,37396,66645
1746545707.4130,37614,68404
1746545707.6670,37545,68100
1746545707.9140,37717,68696
1746545708.1640,37638,68685
1746545708.4140,37760,68571
1746545708.6640,37735,67722
1746545708.9140,37714,68393
1746545709.1640,34663,56931
1746545709.4140,36847,63851
1746545709.6620,34940,57159
1746545709.9140,33186,62974
1746545710.1620,36816,63461
1746545710.4120,37259,64923
1746545710.6630,37294,62389
1746545710.9150,36633,61512
1746545711.1650,35675,56936
1746545711.4140,37577,57252
