time,PKG,GPU
1749319368.6370,37172,96417
1749319368.8870,37502,97227
1749319369.1370,37168,95475
1749319369.3870,37212,94179
1749319369.6370,37204,96514
1749319369.8870,37261,93101
1749319370.1370,37304,94852
1749319370.3880,37053,95549
1749319370.6380,37114,95744
1749319370.8880,37227,95946
1749319371.1370,33343,77822
1749319371.3880,34412,85077
1749319371.6370,34231,79646
1749319371.8890,31211,91014
1749319372.1380,33974,89262
1749319372.3890,34153,89651
1749319372.6400,34298,90220
1749319372.8890,34410,88948
1749319373.1410,31312,88512
1749319373.3890,32964,87914
1749319373.6420,34136,89007
1749319373.8890,34452,87517
1749319374.1390,34280,84340
1749319374.3900,33378,81919
1749319374.6400,30009,88595
1749319374.8900,33647,85779
1749319375.1390,34490,80653
1749319375.3900,32907,79549
1749319375.6380,32952,79101
1749319375.8880,33701,78698
1749319376.1380,32552,78614
1749319376.3900,32258,79575
1749319376.6410,31696,83825
1749319376.8910,32325,83151
1749319377.1410,30055,89569
1749319377.3930,32469,77725
1749319377.6410,33275,89831
1749319377.8940,34429,77725
1749319378.1410,35732,96522
1749319378.3920,36261,96685
1749319378.6420,36293,99821
1749319378.8920,36252,94934
1749319379.1420,36132,95744
1749319379.3920,35995,95767
1749319379.6450,36183,96254
1749319379.8920,36444,94794
1749319380.1420,36189,94891
1749319380.3940,36604,96798
1749319380.6430,36208,95086
1749319380.8930,36242,96790
1749319381.1450,36201,95055
1749319381.3930,36226,96156
1749319381.6430,36167,92840
1749319381.8950,36634,98062
1749319382.1440,36332,94576
1749319382.3930,36483,96643
1749319382.6450,36241,95086
1749319382.8940,36351,95599
1749319383.1440,36368,94658
1749319383.3970,36413,94868
1749319383.6440,36282,94891
1749319383.8940,36382,94619
1749319384.1470,36331,94074
1749319384.3940,32045,78218
1749319384.6450,33967,90917
1749319384.8970,34814,84305
1749319385.1450,33982,83234
1749319385.3940,34764,79387
1749319385.6430,33938,79004
1749319385.8990,32762,78997
1749319386.1430,34424,78614
1749319386.3950,33572,78517
1749319386.6450,33379,78504
1749319386.8960,33468,78127
1749319387.1450,32355,78322
1749319387.3940,31154,78614
1749319387.6440,32185,78614
1749319387.8960,33608,78517
1749319388.1440,33451,78906
1749319388.3940,34273,78419
1749319388.6460,32000,78698
1749319388.8960,34944,78419
1749319389.1470,35279,87247
1749319389.3970,35298,88483
1749319389.6480,35438,88970
1749319389.8970,35442,86064
1749319390.1490,35223,89359
1749319390.3970,35670,91762
1749319390.6500,35461,89457
1749319390.8960,33031,90595
1749319391.1510,36491,94059
1749319391.3980,36807,93670
1749319391.6480,37157,94479
1749319391.8980,37104,94673
1749319392.1480,36985,95354
1749319392.3980,37092,95265
1749319392.6480,37054,95518
1749319392.8980,37097,95736
1749319393.1490,37296,95507
1749319393.3990,36976,93311
1749319393.6490,37181,101433
1749319393.8990,36362,95946
1749319394.1490,36631,96319
1749319394.3990,36314,95175
1749319394.6490,36523,98152
1749319394.9000,36257,97397
1749319395.1500,36346,94479
1749319395.4000,36190,97665
1749319395.6500,36341,94187
1749319395.9010,36302,94187
1749319396.1500,36369,96117
1749319396.4020,36404,102892
1749319396.6500,36219,99076
1749319396.9030,36342,96043
1749319397.1490,35309,80945
1749319397.4040,33759,78419
1749319397.6510,34292,78601
1749319397.9010,35094,88483
1749319398.1510,35152,89659
1749319398.4010,35780,88094
1749319398.6510,36572,80133
1749319398.9020,35680,78711
1749319399.1520,34989,84027
1749319399.4020,36019,89082
1749319399.6520,35878,90819
1749319399.9020,35987,89734
1749319400.1520,36230,89965
1749319400.4020,36328,91500
1749319400.6530,35680,90415
1749319400.9030,36449,89262
1749319401.1530,35596,90819
1749319401.4030,35645,89374
1749319401.6530,35132,82990
1749319401.9030,35666,79971
1749319402.1530,35032,80263
1749319402.4030,33687,80549
1749319402.6540,34434,79672
1749319402.9010,34699,79004
1749319403.1550,33847,78711
1749319403.4040,34127,78601
1749319403.6560,33435,91665
1749319403.9020,33593,85703
1749319404.1580,35749,99602
1749319404.4040,37074,95541
1749319404.6540,37445,97008
1749319404.9040,37323,96766
1749319405.1550,37265,96222
1749319405.4050,37276,97324
1749319405.6550,37457,93701
1749319405.9050,37552,93311
1749319406.1550,37112,95055
1749319406.4050,37481,97300
1749319406.6550,37285,97106
1749319406.9050,37311,95249
1749319407.1560,37353,96806
1749319407.4060,37407,94576
1749319407.6560,37161,94494
1749319407.9060,37298,97130
1749319408.1560,37083,97179
1749319408.4060,37308,97106
1749319408.6560,37287,97058
1749319408.9070,37336,96685
1749319409.1570,37318,97681
1749319409.4080,37514,96474
1749319409.6570,37398,95444
1749319409.9090,37289,95841
1749319410.1560,35136,79283
1749319410.4100,33432,78529
1749319410.6550,33244,78893
1749319410.9060,34544,78711
1749319411.1550,32259,79575
1749319411.4070,34338,79283
1749319411.6550,34173,79296
1749319411.9050,34699,79004
1749319412.1560,34308,78809
1749319412.4060,34615,78809
1749319412.6570,34236,78711
1749319412.9080,34630,60147
1749319413.1580,34135,60050
1749319413.4090,34546,59758
1749319413.6580,34871,59665
1749319413.9060,31935,59758
1749319414.1590,35208,59763
1749319414.4060,33818,59660
1749319414.6600,33426,59763
1749319414.9060,34607,59850
1749319415.1560,33965,59660
1749319415.4070,35186,59563
1749319415.6570,34395,59470
1749319415.9070,34471,59178
1749319416.1580,34405,59270
1749319416.4080,34959,59178
1749319416.6590,34709,59173
1749319416.9100,34967,59173
1749319417.1580,33406,69183
1749319417.4100,37433,77147
1749319417.6600,37535,90969
1749319417.9100,37246,93311
1749319418.1610,37003,93798
1749319418.4110,37384,93529
1749319418.6610,37442,95102
1749319418.9120,37443,91448
1749319419.1610,37440,102042
1749319419.4130,37501,97600
1749319419.6610,37556,95638
1749319419.9140,37513,95444
1749319420.1620,37443,94276
1749319420.4150,37439,95129
1749319420.6620,37626,95930
1749319420.9160,37598,94059
1749319421.1620,37469,96417
1749319421.4120,37699,99902
1749319421.6620,37628,96611
1749319421.9120,37558,95728
1749319422.1630,37319,90737
1749319422.4130,37557,96035
1749319422.6630,37594,94666
1749319422.9130,37355,95541
1749319423.1630,37559,93529
1749319423.4130,33653,78309
1749319423.6630,34936,88461
1749319423.9130,33285,90527
1749319424.1640,35076,89831
1749319424.4130,34906,89666
1749319424.6650,34424,89262
1749319424.9140,34928,90011
1749319425.1670,34865,91680
1749319425.4140,33989,90984
1749319425.6680,34836,89651
1749319425.9140,34739,89067
1749319426.1640,34409,89651
1749319426.4140,34008,88289
1749319426.6640,33757,87719
1749319426.9140,31499,78309
1749319427.1650,34362,78322
1749319427.4150,34508,78406
1749319427.6650,34803,78322
1749319427.9150,34900,78504
1749319428.1650,34638,82268
1749319428.4160,34675,78224
1749319428.6650,34541,78517
1749319428.9170,34738,78237
1749319429.1640,34662,78614
1749319429.4130,34425,78614
1749319429.6660,33087,90707
1749319429.9200,34532,92848
1749319430.1660,35135,90999
1749319430.4140,34124,82664
1749319430.6660,36058,99878
1749319430.9160,37539,96222
1749319431.1670,37562,97155
1749319431.4170,37601,98273
1749319431.6670,37423,92361
1749319431.9170,37615,96149
1749319432.1710,37509,97058
1749319432.4170,37474,95452
1749319432.6670,37439,91852
1749319432.9210,37643,97349
1749319433.1670,37700,96887
1749319433.4180,37663,94090
1749319433.6700,37641,95152
1749319433.9180,37595,95175
1749319434.1680,37525,96327
1749319434.4210,37416,95323
1749319434.6680,37600,96417
1749319434.9190,37617,98419
1749319435.1700,37470,99708
1749319435.4190,37644,95833
1749319435.6690,37666,96004
1749319435.9200,37513,95444
1749319436.1690,37689,97681
1749319436.4190,37420,92907
1749319436.6700,35218,78997
1749319436.9200,33646,86648
1749319437.1700,34816,86760
1749319437.4200,34561,83540
1749319437.6690,34972,78698
1749319437.9190,35152,78698
1749319438.1680,35310,78627
1749319438.4180,35406,79004
1749319438.6690,34139,79672
1749319438.9200,32802,85091
1749319439.1710,35150,88108
1749319439.4210,35081,88790
1749319439.6710,34556,90819
1749319439.9210,33625,90819
1749319440.1710,33975,89943
1749319440.4210,34239,89165
1749319440.6710,34379,90123
1749319440.9220,34867,90625
1749319441.1710,34466,90527
1749319441.4230,34688,90430
1749319441.6720,34004,89150
1749319441.9240,33991,89345
1749319442.1720,33370,90415
1749319442.4250,34121,90819
1749319442.6720,31652,89554
1749319442.9220,32146,89374
1749319443.1720,33315,89374
1749319443.4220,34230,86259
1749319443.6730,34373,87218
1749319443.9230,32307,94179
1749319444.1730,36582,95031
1749319444.4230,36636,94957
1749319444.6730,36870,102706
1749319444.9230,36825,96782
1749319445.1730,36772,95744
1749319445.4240,36899,93424
1749319445.6740,36851,94382
1749319445.9240,36964,96790
1749319446.1740,36946,96976
1749319446.4240,36860,97000
1749319446.6740,37135,96222
1749319446.9240,36720,98703
1749319447.1750,36984,97697
1749319447.4250,36980,96863
1749319447.6760,37032,94082
1749319447.9250,36920,94673
1749319448.1780,36680,93214
1749319448.4250,36698,97754
1749319448.6780,37075,98070
1749319448.9250,37012,93798
1749319449.1800,36879,97058
1749319449.4260,36967,94965
1749319449.6760,36717,97487
1749319449.9260,36778,94276
1749319450.1760,33516,78796
1749319450.4260,33847,91403
1749319450.6760,33674,90625
1749319450.9260,33905,90542
1749319451.1770,33752,90999
1749319451.4270,33592,91111
1749319451.6770,33071,86648
1749319451.9270,33912,87232
1749319452.1780,34273,86454
1749319452.4270,34264,78796
1749319452.6770,34762,78711
1749319452.9270,35092,79004
1749319453.1770,34023,79484
1749319453.4290,34430,80361
1749319453.6780,34831,81301
1749319453.9300,35035,84215
1749319454.1780,35026,87427
1749319454.4310,34413,89262
1749319454.6780,31065,90070
1749319454.9320,33148,91388
1749319455.1780,31380,88401
1749319455.4280,33065,91291
1749319455.6790,34470,89471
1749319455.9290,34126,89637
1749319456.1790,34433,89262
1749319456.4290,33093,87607
1749319456.6790,33976,90625
1749319456.9290,34063,86753
1749319457.1800,34569,78601
1749319457.4280,33618,91575
1749319457.6800,36444,97584
1749319457.9300,36555,94876
1749319458.1800,36797,94973
1749319458.4300,36832,102448
1749319458.6800,36724,98225
1749319458.9300,36606,95938
1749319459.1800,36724,97000
1749319459.4300,36785,98265
1749319459.6810,36983,94479
1749319459.9310,36774,94479
1749319460.1820,36975,94763
1749319460.4310,37033,96035
1749319460.6830,37027,101336
1749319460.9310,36991,96903
1749319461.1840,36920,95055
1749319461.4310,36765,97324
1749319461.6850,37058,96806
1749319461.9320,36755,95370
1749319462.1820,36790,94771
1749319462.4320,36725,98970
1749319462.6820,36980,97973
1749319462.9320,36874,99610
1749319463.1820,36836,96903
1749319463.4300,35416,79964
1749319463.6800,33952,78906
1749319463.9330,30291,88206
1749319464.1830,33278,78893
1749319464.4330,34274,90415
1749319464.6830,35151,91014
1749319464.9330,34794,88498
1749319465.1840,33933,86565
1749319465.4340,33941,82073
1749319465.6840,35222,78796
1749319465.9340,35449,78893
1749319466.1840,36015,60342
1749319466.4350,34616,59953
1749319466.6830,34682,59953
1749319466.9360,34390,59850
1749319467.1850,31261,60635
1749319467.4370,34413,61220
1749319467.6850,34800,61999
1749319467.9380,35117,63364
1749319468.1850,35634,63851
1749319468.4350,34701,65394
1749319468.6850,35310,65773
1749319468.9350,34673,65698
1749319469.1860,34672,66255
1749319469.4360,34787,66575
1749319469.6860,35036,65308
1749319469.9360,35692,67132
1749319470.1860,34312,59080
1749319470.4360,35669,59465
1749319470.6860,35449,59758
1749319470.9370,34161,60342
1749319471.1860,33340,70146
1749319471.4370,37268,89659
1749319471.6900,37270,89262
1749319471.9370,37394,94666
1749319472.1910,37419,91074
1749319472.4370,37383,96514
1749319472.6870,37502,96280
1749319472.9370,37581,95249
1749319473.1870,37407,96506
1749319473.4380,37514,93887
1749319473.6880,37507,97114
1749319473.9380,37348,96125
1749319474.1880,37479,94561
1749319474.4380,37575,94673
1749319474.6880,37601,96327
1749319474.9380,37434,95988
1749319475.1880,37354,95638
1749319475.4390,37423,93992
1749319475.6890,37565,96903
1749319475.9400,37474,96319
1749319476.1890,37499,93798
1749319476.4420,37311,94284
1749319476.6890,37477,95347
1749319476.9430,37519,95475
1749319477.1890,37542,98265
1749319477.4430,37479,94518
1749319477.6900,32897,78406
1749319477.9400,34714,89554
1749319478.1900,35044,89749
1749319478.4400,34374,89554
1749319478.6900,31946,89958
1749319478.9400,30544,89269
1749319479.1900,33692,90250
1749319479.4410,35082,89763
1749319479.6910,33822,88220
1749319479.9410,34119,78504
1749319480.1890,34987,78711
1749319480.4380,34857,78711
1749319480.6910,35038,79289
1749319480.9410,31259,88386
1749319481.1910,35275,88401
1749319481.4420,34778,89374
1749319481.6920,34632,91014
1749319481.9420,34454,90138
1749319482.1930,34274,88873
1749319482.4420,35132,91860
1749319482.6940,34780,90123
1749319482.9420,33982,88303
1749319483.1950,35591,89719
1749319483.4420,35668,89165
1749319483.6950,36174,88775
1749319483.9420,33624,86439
1749319484.1960,31678,82782
1749319484.4430,36056,78406
1749319484.6930,34184,88873
1749319484.9430,35096,90819
1749319485.1940,33800,85487
1749319485.4440,36013,94479
1749319485.6940,37137,96425
1749319485.9440,37170,93035
1749319486.1940,37155,92533
1749319486.4440,37147,94615
1749319486.6940,37059,93782
1749319486.9440,37319,92421
1749319487.1940,37304,95347
1749319487.4450,37491,98589
1749319487.6950,37312,98038
1749319487.9450,37314,95518
1749319488.1950,37209,97447
1749319488.4480,37456,94397
1749319488.6950,37238,92743
1749319488.9490,37455,96004
1749319489.1950,37463,96530
1749319489.4500,37510,93836
1749319489.6960,37432,96643
1749319489.9460,37469,106012
1749319490.1960,37099,99238
1749319490.4460,37450,98168
1749319490.6960,37354,94681
1749319490.9460,37384,95736
1749319491.1960,37279,94891
1749319491.4470,37450,95249
1749319491.6950,35249,78997
1749319491.9470,34329,78504
1749319492.1970,35668,78906
1749319492.4450,36152,79004
1749319492.6990,33548,82372
1749319492.9470,34812,89749
1749319493.2000,35755,90834
1749319493.4480,35463,89734
1749319493.6980,36499,91111
1749319493.9480,36440,91111
1749319494.1980,35370,90333
1749319494.4480,35962,89651
1749319494.6980,36085,90138
1749319494.9480,36391,90542
1749319495.1980,35804,93170
1749319495.4490,34727,89749
1749319495.6990,36206,90318
1749319495.9520,35880,90999
1749319496.1990,34080,87038
1749319496.4490,31418,78614
1749319496.7010,32481,79283
1749319496.9490,35735,80068
1749319497.2000,35974,83185
1749319497.4510,35790,85000
1749319497.7000,34872,89637
1749319497.9500,36518,90625
1749319498.2040,36314,90138
1749319498.4500,33699,84416
1749319498.7000,35961,78406
1749319498.9520,36334,78504
1749319499.2000,33991,94666
1749319499.4500,37133,92728
1749319499.7010,37482,95420
1749319499.9510,37227,95549
1749319500.2010,37460,97836
1749319500.4520,37116,93506
1749319500.7010,37664,95281
1749319500.9510,37474,97949
1749319501.2010,37342,94545
1749319501.4520,37273,96004
1749319501.7030,37283,94957
1749319501.9520,37288,95249
1749319502.2040,37236,95922
1749319502.4520,37666,94860
1749319502.7050,37361,95444
1749319502.9520,37348,94973
1749319503.2060,37381,99943
1749319503.4530,37442,98054
1749319503.7030,37285,96125
1749319503.9530,37296,94471
1749319504.2030,37463,97421
1749319504.4530,37431,96522
1749319504.7030,37233,94463
1749319504.9530,37370,97487
1749319505.2030,37519,96708
1749319505.4520,33349,78893
1749319505.7040,36275,88206
1749319505.9530,35933,90595
1749319506.2040,35460,91777
1749319506.4540,35176,91014
1749319506.7040,35862,91081
1749319506.9540,34937,92279
1749319507.2050,36210,93206
1749319507.4550,35555,90138
1749319507.7040,35750,91014
1749319507.9550,35074,89846
1749319508.2050,34880,84514
1749319508.4560,35220,78770
1749319508.7040,35972,78796
1749319508.9560,36215,79004
1749319509.2050,33657,82567
1749319509.4580,35346,90639
1749319509.7060,34753,89554
1749319509.9590,34682,90041
1749319510.2060,35032,88581
1749319510.4660,34512,75205
1749319510.7060,34542,65090
1749319510.9570,34691,60050
1749319511.2060,35213,59660
1749319511.4560,36267,59860
1749319511.7070,36027,60240
1749319511.9570,35340,61999
1749319512.2070,32882,65676
1749319512.4570,33585,59368
1749319512.7090,32426,59368
1749319512.9560,33829,71126
1749319513.2080,37661,85105
1749319513.4580,37442,93887
1749319513.7090,37618,93117
1749319513.9580,37598,93813
1749319514.2080,37536,95444
1749319514.4580,37423,95502
1749319514.7080,37665,96264
1749319514.9580,37507,96669
1749319515.2090,37602,95323
1749319515.4590,37590,96230
1749319515.7090,37493,96806
1749319515.9600,37544,95347
1749319516.2090,37648,97000
1749319516.4600,37535,94374
1749319516.7090,37706,97779
1749319516.9620,37277,97487
1749319517.2100,37680,95347
1749319517.4620,37662,95420
1749319517.7100,37627,96708
1749319517.9640,37655,96595
1749319518.2100,37514,96353
1749319518.4600,37653,98435
1749319518.7100,37671,98905
1749319518.9590,37146,86641
1749319519.2160,34125,78698
1749319519.4610,34620,81523
1749319519.7110,34468,92069
1749319519.9610,34763,91860
1749319520.2110,34018,88678
1749319520.4610,33926,90512
1749319520.7110,33602,90819
1749319520.9620,34762,87038
1749319521.2120,34967,86613
1749319521.4620,34080,78504
1749319521.7110,35179,78711
1749319521.9600,35687,79004
1749319522.2130,30926,89659
1749319522.4620,34434,90999
1749319522.7130,33698,90497
1749319522.9620,35407,91306
1749319523.2150,34466,89554
1749319523.4620,34133,89943
1749319523.7150,34705,81983
1749319523.9620,34561,78614
1749319524.2100,35652,78906
1749319524.4630,32556,91957
1749319524.7130,35597,90153
1749319524.9630,36351,86955
1749319525.2130,35459,92084
1749319525.4640,34203,91875
1749319525.7140,36014,88985
1749319525.9640,34782,78504
1749319526.2120,34511,78614
1749319526.4640,35686,78893
1749319526.7120,32876,97738
1749319526.9640,36110,92241
1749319527.2140,36361,95930
1749319527.4640,36438,97779
1749319527.7140,36617,95354
1749319527.9650,36495,95347
1749319528.2150,36508,95518
1749319528.4650,36793,98152
1749319528.7150,36532,95444
1749319528.9650,36563,93992
1749319529.2150,36645,101086
1749319529.4660,36660,95347
1749319529.7160,36600,95736
1749319529.9670,36597,97487
1749319530.2160,36754,95533
1749319530.4680,36462,95249
1749319530.7160,36582,93432
1749319530.9690,36810,94724
1749319531.2160,36820,93985
1749319531.4700,36486,100875
1749319531.7170,36763,96716
1749319531.9670,36602,94082
1749319532.2170,36668,98070
1749319532.4670,36415,97973
1749319532.7170,36704,97779
1749319532.9650,33219,78796
1749319533.2170,35265,89622
1749319533.4670,34417,89554
1749319533.7180,35291,78796
1749319533.9680,35122,79484
1749319534.2180,34620,88581
1749319534.4680,34584,90333
1749319534.7180,31263,91306
1749319534.9680,30174,90333
1749319535.2180,34135,78893
1749319535.4670,35120,78711
1749319535.7180,34450,79575
1749319535.9690,34134,86634
1749319536.2190,34616,90527
1749319536.4690,36139,89861
1749319536.7200,35023,92668
1749319536.9690,33208,89359
1749319537.2210,35436,88108
1749319537.4700,34275,78698
1749319537.7210,35061,78711
1749319537.9700,35296,79672
1749319538.2230,34950,83735
1749319538.4700,34340,91014
1749319538.7240,35272,90400
1749319538.9700,34181,90490
1749319539.2200,32815,89749
1749319539.4700,35658,87802
1749319539.7210,34833,78698
1749319539.9700,34617,78796
1749319540.2210,34448,91306
1749319540.4710,34783,89831
1749319540.7190,33599,83832
1749319540.9710,35301,96708
1749319541.2210,36231,93401
1749319541.4710,36275,95549
1749319541.7220,36344,94981
1749319541.9720,36301,95857
1749319542.2220,36333,95031
1749319542.4720,36319,97584
1749319542.7220,36417,97487
1749319542.9720,36558,97600
1749319543.2220,36666,95047
1749319543.4730,36395,97098
1749319543.7220,36276,95930
1749319543.9740,36632,96562
1749319544.2230,36444,95744
1749319544.4750,36353,95444
1749319544.7230,36308,94179
1749319544.9750,36593,95744
1749319545.2230,36730,97949
1749319545.4770,36610,99238
1749319545.7240,36599,100291
1749319545.9780,36446,98168
1749319546.2240,36709,95160
1749319546.4740,36313,94284
1749319546.7240,36579,93498
1749319546.9720,34719,79380
1749319547.2240,33720,78893
1749319547.4720,36481,78997
1749319547.7240,35001,80841
1749319547.9750,34494,91306
1749319548.2250,34610,90902
1749319548.4750,32974,90055
1749319548.7250,34531,88970
1749319548.9750,34367,78997
1749319549.2240,35121,78906
1749319549.4750,36154,79283
1749319549.7260,32732,90138
1749319549.9760,35299,89749
1749319550.2260,34688,93252
1749319550.4760,34236,89734
1749319550.7270,34687,88887
1749319550.9760,35357,78893
1749319551.2280,34565,78906
1749319551.4760,35729,79380
1749319551.7290,35147,84507
1749319551.9770,33728,90235
1749319552.2290,34407,90595
1749319552.4770,32446,88386
1749319552.7310,33813,85661
1749319552.9770,34838,78906
1749319553.2250,35361,79192
1749319553.4770,34550,82601
1749319553.7280,34448,89637
1749319553.9780,34814,90819
1749319554.2280,35842,91500
1749319554.4780,33250,89247
1749319554.7270,34370,79283
1749319554.9790,34815,93603
1749319555.2280,36436,100016
1749319555.4790,36404,97098
1749319555.7280,36355,95249
1749319555.9790,36229,97098
1749319556.2290,36563,97130
1749319556.4790,36480,96806
1749319556.7290,36541,95654
1749319556.9800,36478,96514
1749319557.2290,36387,97389
1749319557.4810,36504,94059
1749319557.7290,36597,101069
1749319557.9820,36572,95864
1749319558.2300,36457,95744
1749319558.4830,36473,97203
1749319558.7300,36566,95354
1749319558.9800,36443,96222
1749319559.2300,36444,95670
1749319559.4800,36446,92331
1749319559.7300,36639,95638
1749319559.9810,36807,101367
1749319560.2310,36488,99724
1749319560.4810,36611,95930
1749319560.7310,36817,95930
1749319560.9790,34904,79672
1749319561.2310,33861,78997
1749319561.4790,35856,79380
1749319561.7310,34874,83144
1749319561.9820,32034,79088
1749319562.2330,33149,78893
1749319562.4790,35937,79088
1749319562.7330,32591,90819
1749319562.9820,34344,91209
1749319563.2350,34515,90527
1749319563.4880,34308,89165
1749319563.7360,35016,68329
1749319563.9820,33517,61609
1749319564.2320,34567,61512
1749319564.4830,35257,61999
1749319564.7330,33813,67744
1749319564.9830,34630,68393
1749319565.2330,34641,69195
1749319565.4830,33917,67452
1749319565.7340,34675,66455
1749319565.9830,34661,60927
1749319566.2310,37296,61220
1749319566.4840,33087,67619
1749319566.7340,34835,67424
1749319566.9840,33778,66937
1749319567.2340,35183,67321
1749319567.4840,34662,60830
1749319567.7330,36705,60927
1749319567.9850,36833,61415
1749319568.2340,34255,66380
1749319568.4870,35746,63266
1749319568.7350,33849,60732
1749319568.9880,35852,60830
1749319569.2350,33011,72643
1749319569.4890,37251,79458
1749319569.7350,37527,92159
1749319569.9850,37545,95541
1749319570.2360,37597,96935
1749319570.4860,37538,96327
1749319570.7360,37432,94113
1749319570.9860,37635,95541
1749319571.2360,37523,96043
1749319571.4860,37555,94276
1749319571.7360,37600,94479
1749319571.9860,37446,95533
1749319572.2370,37661,97300
1749319572.4870,37592,95160
1749319572.7370,37699,97981
1749319572.9870,37466,99643
1749319573.2380,37667,97292
1749319573.4870,37691,93506
1749319573.7370,37643,95938
1749319573.9870,37635,95922
1749319574.2390,37531,96976
1749319574.4880,37666,97098
1749319574.7390,37754,98070
1749319574.9880,37668,96206
1749319575.2400,36168,79575
1749319575.4880,34903,78614
1749319575.7410,35528,82761
1749319575.9890,36188,89928
1749319576.2420,36584,89554
1749319576.4890,36264,89831
1749319576.7390,35154,89165
1749319576.9890,36567,86940
1749319577.2390,35728,78406
1749319577.4870,36763,78796
1749319577.7390,33903,88775
1749319577.9890,33424,90834
1749319578.2400,34083,88873
1749319578.4900,35361,89374
1749319578.7400,34585,78504
