time,PKG,GPU
1749330260.7930,31704,88985
1749330261.0430,32893,88678
1749330261.2930,31728,88483
1749330261.5430,34346,90639
1749330261.7930,34604,91291
1749330262.0430,34643,89359
1749330262.2930,33754,88678
1749330262.5440,34071,91665
1749330262.7940,34277,96814
1749330263.0440,36670,93790
1749330263.2940,36611,93790
1749330263.5460,36750,98168
1749330263.7940,36887,98362
1749330264.0470,36829,93596
1749330264.2940,37073,96863
1749330264.5480,36978,94187
1749330264.7950,37012,95452
1749330265.0490,37042,94965
1749330265.2950,36904,93992
1749330265.5450,36872,99383
1749330265.7950,36796,95907
1749330266.0450,37021,96417
1749330266.2960,36935,95638
1749330266.5460,36924,96806
1749330266.7960,36793,94502
1749330267.0460,36921,96028
1749330267.2960,36854,101125
1749330267.5460,36811,98622
1749330267.7960,36669,95736
1749330268.0460,36834,95720
1749330268.2970,36885,96514
1749330268.5470,37015,97000
1749330268.7970,36916,96611
1749330269.0470,33094,78406
1749330269.2970,33894,86544
1749330269.5460,34767,79880
1749330269.7980,33242,89763
1749330270.0480,33959,89943
1749330270.2990,35171,90362
1749330270.5480,34544,91209
1749330270.8000,34478,83721
1749330271.0480,31167,86107
1749330271.3000,34201,79672
1749330271.5450,32858,79874
1749330271.7960,33070,78906
1749330272.0460,32596,78997
1749330272.2970,33620,78698
1749330272.5480,33428,78711
1749330272.7980,33303,82956
1749330273.0480,31604,78724
1749330273.2980,33515,78517
1749330273.5490,33742,85571
1749330273.7990,33473,88108
1749330274.0490,31483,87914
1749330274.2990,34217,88364
1749330274.5490,33803,88678
1749330274.8000,33197,90625
1749330275.0500,34165,88970
1749330275.3000,34205,85508
1749330275.5500,34020,83053
1749330275.7980,32790,97665
1749330276.0500,36738,103767
1749330276.3000,36979,100736
1749330276.5510,37078,94957
1749330276.8010,37058,96417
1749330277.0520,36847,96222
1749330277.3010,37157,96425
1749330277.5530,37095,97487
1749330277.8010,37223,95736
1749330278.0540,36837,95226
1749330278.3010,37235,102922
1749330278.5550,37134,97487
1749330278.8020,37219,95841
1749330279.0520,37036,95833
1749330279.3020,37019,93782
1749330279.5520,37042,94973
1749330279.8020,37234,93701
1749330280.0520,37270,97681
1749330280.3020,37220,101531
1749330280.5520,37141,99805
1749330280.8020,37212,96611
1749330281.0530,37402,94666
1749330281.3030,37345,95420
1749330281.5530,37159,96806
1749330281.8040,37298,95930
1749330282.0530,33182,78698
1749330282.3050,34254,91014
1749330282.5530,31360,88461
1749330282.8070,32143,91111
1749330283.0540,34325,90902
1749330283.3040,33822,89928
1749330283.5540,30973,87816
1749330283.8040,31850,89082
1749330284.0540,31504,89075
1749330284.3040,33438,89846
1749330284.5540,34614,67034
1749330284.8050,32646,67132
1749330285.0550,31638,65405
1749330285.3050,33020,66255
1749330285.5550,34015,65687
1749330285.8050,34042,66255
1749330286.0550,34386,65281
1749330286.3050,33533,65573
1749330286.5560,34913,63266
1749330286.8060,34322,60927
1749330287.0570,33668,59660
1749330287.3030,32922,59758
1749330287.5590,31073,60440
1749330287.8060,32769,61025
1749330288.0590,34102,60050
1749330288.3040,34265,59850
1749330288.5600,34091,59465
1749330288.8060,32564,72867
1749330289.0570,36869,79750
1749330289.3120,36823,92548
1749330289.5570,37127,93895
1749330289.8070,37208,94576
1749330290.0570,37363,94471
1749330290.3070,36898,96075
1749330290.5570,37237,96417
1749330290.8070,37076,95662
1749330291.0580,37170,97941
1749330291.3080,37092,96101
1749330291.5580,37140,94479
1749330291.8090,37266,96125
1749330292.0580,37220,96319
1749330292.3100,37156,98614
1749330292.5580,36944,97876
1749330292.8110,37306,95420
1749330293.0580,37217,102009
1749330293.3120,37262,94568
1749330293.5590,36947,94771
1749330293.8090,37304,95930
1749330294.0590,37108,96685
1749330294.3090,37245,97779
1749330294.5590,37092,94981
1749330294.8090,37236,97584
1749330295.0600,32797,78504
1749330295.3100,34603,84319
1749330295.5600,34516,81496
1749330295.8100,35139,78309
1749330296.0600,33969,90707
1749330296.3100,34925,89172
1749330296.5610,34678,89532
1749330296.8100,34646,89928
1749330297.0610,33881,90527
1749330297.3110,34351,90250
1749330297.5620,34083,86356
1749330297.8110,35182,82275
1749330298.0620,34717,80062
1749330298.3100,32517,82859
1749330298.5640,34086,79971
1749330298.8110,32226,85870
1749330299.0650,34293,80717
1749330299.3120,32034,86439
1749330299.5620,34652,83151
1749330299.8110,34399,82275
1749330300.0610,34706,80620
1749330300.3120,32483,84799
1749330300.5620,34956,81398
1749330300.8120,34013,80062
1749330301.0600,34352,78997
1749330301.3130,31639,79159
1749330301.5630,32803,89861
1749330301.8110,34011,81328
1749330302.0630,35387,99140
1749330302.3130,36907,94397
1749330302.5630,36904,97373
1749330302.8130,36901,96514
1749330303.0640,36876,96782
1749330303.3150,37045,96960
1749330303.5640,36966,93985
1749330303.8160,37141,94097
1749330304.0640,37106,97260
1749330304.3170,37172,97876
1749330304.5640,37299,94965
1749330304.8180,37046,95323
1749330305.0650,37362,97860
1749330305.3150,37092,95930
1749330305.5650,37203,95638
1749330305.8150,37162,103078
1749330306.0650,36902,98751
1749330306.3150,37115,97373
1749330306.5650,37316,95249
1749330306.8160,37197,93603
1749330307.0660,36993,96976
1749330307.3160,37301,97463
1749330307.5660,37337,100892
1749330307.8160,37299,96514
1749330308.0670,33862,78796
1749330308.3160,33931,88177
1749330308.5670,34121,90123
1749330308.8160,34909,90430
1749330309.0690,33843,92084
1749330309.3170,34155,90430
1749330309.5700,34316,91388
1749330309.8170,34400,90902
1749330310.0710,34185,89359
1749330310.3170,34359,90220
1749330310.5670,34505,90026
1749330310.8170,34685,90123
1749330311.0680,34456,90430
1749330311.3180,34457,90512
1749330311.5680,31049,88775
1749330311.8180,31141,89846
1749330312.0680,33448,92182
1749330312.3180,33489,91403
1749330312.5680,34049,91500
1749330312.8180,34548,88985
1749330313.0690,35003,89763
1749330313.3190,34921,89824
1749330313.5690,34700,90333
1749330313.8190,34161,89651
1749330314.0690,33659,90819
1749330314.3200,34328,90206
1749330314.5700,34365,89067
1749330314.8200,32591,93619
1749330315.0700,36775,95638
1749330315.3210,36851,95541
1749330315.5700,37003,95086
1749330315.8220,36921,95541
1749330316.0700,36852,96766
1749330316.3240,37165,96246
1749330316.5710,37087,93042
1749330316.8210,36907,96782
1749330317.0710,36880,96806
1749330317.3210,37181,97681
1749330317.5710,37112,97584
1749330317.8210,37405,96474
1749330318.0720,37227,99197
1749330318.3210,36866,97098
1749330318.5740,37188,95833
1749330318.8220,37226,95930
1749330319.0770,36969,94957
1749330319.3220,37421,96417
1749330319.5720,36961,97000
1749330319.8220,37264,99335
1749330320.0720,37317,97568
1749330320.3230,37224,95573
1749330320.5730,37228,96417
1749330320.8260,37273,94016
1749330321.0730,33159,78900
1749330321.3230,34212,88303
1749330321.5730,32620,89524
1749330321.8230,34627,88401
1749330322.0730,34465,89420
1749330322.3230,33871,88206
1749330322.5760,33528,88505
1749330322.8230,31228,82852
1749330323.0740,34133,78796
1749330323.3240,34071,79159
1749330323.5740,34201,78997
1749330323.8240,34296,78711
1749330324.0740,34425,78900
1749330324.3260,34474,78997
1749330324.5730,34560,78906
1749330324.8230,34199,79088
1749330325.0740,34134,78991
1749330325.3240,34836,78698
1749330325.5770,35093,85675
1749330325.8250,34253,88170
1749330326.0750,34503,85981
1749330326.3290,33504,84340
1749330326.5750,31745,78711
1749330326.8230,31803,79393
1749330327.0780,34204,79484
1749330327.3260,32851,93124
1749330327.5760,31585,89666
1749330327.8280,32523,91291
1749330328.0760,34301,78796
1749330328.3240,33925,98751
1749330328.5790,36894,97082
1749330328.8260,37044,95930
1749330329.0770,37283,101425
1749330329.3280,36989,93790
1749330329.5770,37289,96028
1749330329.8270,37073,97665
1749330330.0800,37243,96214
1749330330.3270,36987,91673
1749330330.5770,37069,95226
1749330330.8270,37035,96790
1749330331.0780,37210,96522
1749330331.3280,36846,96125
1749330331.5780,37324,95541
1749330331.8280,37146,96724
1749330332.0780,37220,95736
1749330332.3280,37373,96133
1749330332.5780,37365,99610
1749330332.8300,37295,100583
1749330333.0790,37266,96028
1749330333.3300,37231,97098
1749330333.5790,37384,95833
1749330333.8320,37536,97949
1749330334.0790,37073,94374
1749330334.3280,34635,79192
1749330334.5790,33907,88581
1749330334.8300,33984,89554
1749330335.0790,33875,88191
1749330335.3300,33596,85675
1749330335.5790,33764,79451
1749330335.8300,34381,78893
1749330336.0780,34485,79004
1749330336.3290,31711,79770
1749330336.5800,32742,83638
1749330336.8300,34021,86439
1749330337.0810,34561,63071
1749330337.3310,35021,63559
1749330337.5810,34474,64533
1749330337.8310,34189,65113
1749330338.0810,34452,64723
1749330338.3310,34272,65308
1749330338.5810,34324,66185
1749330338.8320,34724,65882
1749330339.0820,34594,66185
1749330339.3320,34126,65865
1749330339.5840,34271,65492
1749330339.8320,33927,65405
1749330340.0840,33994,65871
1749330340.3320,34889,66352
1749330340.5860,34338,64918
1749330340.8330,34248,65892
1749330341.0820,32384,63461
1749330341.3330,34924,59173
1749330341.5830,33280,69458
1749330341.8330,36986,86349
1749330342.0830,36993,93393
1749330342.3340,37012,96474
1749330342.5830,37079,96004
1749330342.8340,37175,96903
1749330343.0840,36972,95354
1749330343.3340,37267,96222
1749330343.5840,37112,96401
1749330343.8340,37382,96611
1749330344.0840,37258,95444
1749330344.3350,37285,96351
1749330344.5840,37258,101806
1749330344.8360,37246,98435
1749330345.0850,37110,96708
1749330345.3370,37270,93798
1749330345.5850,37196,94763
1749330345.8390,37240,92945
1749330346.0850,37343,99002
1749330346.3350,37256,97868
1749330346.5850,37219,97195
1749330346.8360,37297,93806
1749330347.0860,37307,96296
1749330347.3360,37348,94389
1749330347.5840,35118,78796
1749330347.8360,33127,78601
1749330348.0860,34583,78809
1749330348.3350,34875,78906
1749330348.5860,30767,82469
1749330348.8360,33469,90333
1749330349.0860,34532,91388
1749330349.3370,34020,89943
1749330349.5870,33510,88775
1749330349.8370,34362,91111
1749330350.0890,33946,91598
1749330350.3370,33588,90834
1749330350.5900,33952,89554
1749330350.8370,34302,88693
1749330351.0910,34393,90333
1749330351.3380,34354,89457
1749330351.5920,33833,88887
1749330351.8380,34237,88386
1749330352.0880,34292,90789
1749330352.3380,34171,89179
1749330352.5880,33658,85195
1749330352.8380,31432,78601
1749330353.0870,34880,78796
1749330353.3390,34727,78809
1749330353.5890,34418,79088
1749330353.8390,34266,79296
1749330354.0890,34381,79841
1749330354.3400,35236,79575
1749330354.5890,34313,79387
1749330354.8420,34548,92533
1749330355.0900,36763,98070
1749330355.3430,36737,94090
1749330355.5900,36702,94179
1749330355.8400,36843,94448
1749330356.0900,36660,95063
1749330356.3400,36833,98654
1749330356.5900,36842,94868
1749330356.8400,36854,100072
1749330357.0900,36728,96222
1749330357.3410,36844,94957
1749330357.5910,36843,93985
1749330357.8410,37047,96708
1749330358.0910,36881,94463
1749330358.3410,36981,95444
1749330358.5930,36994,99043
1749330358.8420,36985,98168
1749330359.0960,37212,97252
1749330359.3420,36973,95347
1749330359.5920,37068,95152
1749330359.8420,37037,98905
1749330360.0920,37093,97933
1749330360.3420,37019,100914
1749330360.5920,36937,97584
1749330360.8440,35590,80159
1749330361.0930,34590,78893
1749330361.3410,33968,80425
1749330361.5930,32563,90333
1749330361.8430,34786,90722
1749330362.0930,34445,90318
1749330362.3430,34463,90055
1749330362.5930,32791,88206
1749330362.8430,34514,88775
1749330363.0940,34507,87524
1749330363.3440,34556,86162
1749330363.5930,33867,78711
1749330363.8440,34584,78796
1749330364.0930,35755,79004
1749330364.3420,34982,79088
1749330364.5920,34462,79192
1749330364.8440,33187,80814
1749330365.0980,35004,81204
1749330365.3450,35093,85480
1749330365.5950,34279,88289
1749330365.8470,34069,88955
1749330366.0950,34498,90917
1749330366.3460,34284,90400
1749330366.5950,34495,91598
1749330366.8450,34428,91014
1749330367.0950,33668,89719
1749330367.3460,34319,82684
1749330367.5930,34417,78997
1749330367.8430,34905,78997
1749330368.0960,33380,80912
1749330368.3460,34561,84799
1749330368.5950,32215,95930
1749330368.8460,36728,95541
1749330369.0960,36765,93588
1749330369.3460,36998,98070
1749330369.5970,37250,93409
1749330369.8470,37015,97860
1749330370.0980,37323,98152
1749330370.3470,37168,96708
1749330370.6000,37476,97171
1749330370.8470,37370,94350
1749330371.1000,37143,92817
1749330371.3480,37054,102351
1749330371.5980,37198,95696
1749330371.8480,37083,95144
1749330372.0980,37225,96611
1749330372.3480,37359,97487
1749330372.5980,37157,95249
1749330372.8480,37401,94568
1749330373.0980,36912,93887
1749330373.3490,37336,96417
1749330373.5990,37076,95354
1749330373.8490,37277,94673
1749330374.0990,37232,96806
1749330374.3490,37304,95444
1749330374.5990,37312,98241
1749330374.8490,37308,96611
1749330375.1000,33211,78796
1749330375.3500,34726,90041
1749330375.6000,35117,89554
1749330375.8500,32453,90834
1749330376.1000,32396,89666
1749330376.3510,30866,89569
1749330376.6000,33400,88873
1749330376.8520,33492,81690
1749330377.1000,34187,78906
1749330377.3480,34406,79296
1749330377.6010,34556,80068
1749330377.8540,34402,81237
1749330378.1010,34525,88386
1749330378.3510,34450,90610
1749330378.6010,34894,89262
1749330378.8510,34602,89569
1749330379.1010,34995,91209
1749330379.3520,34661,90041
1749330379.6020,35046,89539
1749330379.8520,33998,93401
1749330380.1020,32072,88512
1749330380.3520,33074,88498
1749330380.6020,34363,88371
1749330380.8520,34507,84597
1749330381.1020,34876,78893
1749330381.3520,34236,78809
1749330381.6020,31938,79672
1749330381.8510,33594,78893
1749330382.1030,34586,89554
1749330382.3530,34665,90041
1749330382.6030,34450,78601
1749330382.8530,35957,95354
1749330383.1040,36744,97681
1749330383.3540,36794,94179
1749330383.6050,36826,93514
1749330383.8540,36812,95183
1749330384.1060,36999,95152
1749330384.3540,36699,93498
1749330384.6070,36969,95751
1749330384.8540,36726,101417
1749330385.1080,36975,96351
1749330385.3540,36786,95444
1749330385.6050,36902,97689
1749330385.8550,36583,95573
1749330386.1050,36727,94479
1749330386.3550,36788,97544
1749330386.6050,36885,97292
1749330386.8550,36869,98443
1749330387.1050,36720,97738
1749330387.3560,36789,97000
1749330387.6060,36961,96716
1749330387.8560,36967,97876
1749330388.1060,36828,96222
1749330388.3560,37022,97000
1749330388.6060,36723,97389
1749330388.8560,37011,96125
1749330389.1060,33569,79088
1749330389.3570,33982,90415
1749330389.6070,33971,90707
1749330389.8560,34361,88581
1749330390.1070,35112,87607
1749330390.3580,34905,82553
1749330390.6070,35206,79088
1749330390.8590,35645,79088
1749330391.1060,35265,79004
1749330391.3600,35529,79380
1749330391.6070,35630,61025
1749330391.8610,35577,60732
1749330392.1070,35358,60537
1749330392.3630,32231,65200
1749330392.6080,35023,66672
1749330392.8580,35004,66087
1749330393.1080,34642,66352
1749330393.3580,35469,66255
1749330393.6090,34899,65979
1749330393.8580,35505,66770
1749330394.1090,35130,66829
1749330394.3590,35269,65871
1749330394.6090,34554,65015
1749330394.8590,34637,66450
1749330395.1090,35778,65405
1749330395.3600,35634,65113
1749330395.6100,35858,63851
1749330395.8600,35783,62071
1749330396.1110,35835,59368
1749330396.3600,31404,68209
1749330396.6140,36296,79296
1749330396.8600,36618,85967
1749330397.1100,36699,94031
1749330397.3610,37095,97463
1749330397.6110,37939,93237
1749330397.8610,36831,95736
1749330398.1110,37160,94973
1749330398.3610,37158,95055
1749330398.6110,37145,93603
1749330398.8610,37083,97098
1749330399.1110,37175,96059
1749330399.3620,36969,96327
1749330399.6120,36868,96903
1749330399.8620,36779,95249
1749330400.1120,36596,93992
1749330400.3630,37073,95175
1749330400.6120,36999,97058
1749330400.8640,36950,96417
1749330401.1120,36859,96296
1749330401.3650,37030,98265
1749330401.6130,37072,96222
1749330401.8660,37033,93393
1749330402.1130,37133,96708
1749330402.3630,36944,97000
1749330402.6130,34643,78673
1749330402.8630,35377,90887
1749330403.1130,35675,91568
1749330403.3640,34796,91747
1749330403.6140,34755,91665
1749330403.8630,34694,92638
1749330404.1140,35600,91014
1749330404.3640,35544,89846
1749330404.6140,34508,90707
1749330404.8640,34429,89846
1749330405.1140,34651,89247
1749330405.3640,34388,78698
1749330405.6150,34893,78711
1749330405.8650,35719,78906
1749330406.1150,35650,79192
1749330406.3650,34172,81425
1749330406.6170,34068,90707
1749330406.8650,34803,90026
1749330407.1180,34342,90333
1749330407.3660,34844,90123
1749330407.6150,34297,89943
1749330407.8660,34530,90220
1749330408.1160,35249,90819
1749330408.3660,34428,89082
1749330408.6160,35679,87023
1749330408.8660,35209,84701
1749330409.1160,33913,78809
1749330409.3670,34615,79088
1749330409.6170,34830,80230
1749330409.8680,34426,97860
1749330410.1170,36883,95891
1749330410.3690,36537,95055
1749330410.6170,36828,93798
1749330410.8710,36828,94276
1749330411.1170,36682,96806
1749330411.3730,36440,96238
1749330411.6180,36707,99731
1749330411.8680,36977,97389
1749330412.1180,36718,95736
1749330412.3680,36929,96838
1749330412.6180,36737,96669
1749330412.8690,37075,95444
1749330413.1180,36892,97463
1749330413.3680,37156,93498
1749330413.6220,36786,97876
1749330413.8690,37003,97292
1749330414.1190,36968,95930
1749330414.3690,37052,96125
1749330414.6190,36947,96587
1749330414.8690,36823,96611
1749330415.1200,36927,97949
1749330415.3700,36785,100794
1749330415.6200,36976,97405
1749330415.8700,36230,79867
1749330416.1200,33892,78893
1749330416.3690,36121,78906
1749330416.6210,35946,79484
1749330416.8700,34075,92466
1749330417.1210,34690,89262
1749330417.3710,35386,90625
1749330417.6210,35845,90041
1749330417.8710,34526,88080
1749330418.1210,34464,78893
1749330418.3710,35371,78893
1749330418.6200,35823,78906
1749330418.8710,35821,79283
1749330419.1210,34750,81036
1749330419.3730,34867,86648
1749330419.6210,34895,90610
1749330419.8740,34965,89846
1749330420.1220,35973,90026
1749330420.3740,34404,94179
1749330420.6210,35641,88483
1749330420.8750,35561,89756
1749330421.1220,34637,87607
1749330421.3760,34215,78796
1749330421.6200,35293,78997
1749330421.8730,34275,81398
1749330422.1230,34557,89067
1749330422.3730,33502,91081
1749330422.6230,34213,92653
1749330422.8710,33733,78601
1749330423.1230,33790,80912
1749330423.3740,34581,92054
1749330423.6240,34102,97219
1749330423.8740,36587,92338
1749330424.1240,36853,101814
1749330424.3740,36972,99043
1749330424.6240,37054,96141
1749330424.8740,36745,94724
1749330425.1240,36910,95541
1749330425.3740,37008,97933
1749330425.6250,37119,95549
1749330425.8750,36927,94405
1749330426.1260,37023,97779
1749330426.3750,36922,98857
1749330426.6270,37022,95849
1749330426.8750,36869,97373
1749330427.1280,36831,96409
1749330427.3750,40041,95638
1749330427.6290,39102,93012
1749330427.8760,37461,95623
1749330428.1290,37540,94276
1749330428.3760,37413,99359
1749330428.6260,37567,95016
1749330428.8760,37573,93790
1749330429.1260,37459,98127
1749330429.3770,37665,98638
1749330429.6270,37018,98541
1749330429.8770,33863,79062
1749330430.1270,35776,89067
1749330430.3770,35222,89524
1749330430.6270,35718,90984
1749330430.8770,35053,90235
1749330431.1270,35172,87135
1749330431.3770,34124,78906
1749330431.6250,35150,79283
1749330431.8780,31071,92054
1749330432.1280,35975,91792
1749330432.3780,34637,91194
1749330432.6280,34890,88887
1749330432.8780,34369,89943
1749330433.1280,34062,85870
1749330433.3790,34690,78997
1749330433.6260,36422,79088
1749330433.8800,35769,80912
1749330434.1290,35996,88206
1749330434.3810,31513,88873
1749330434.6290,33758,90887
1749330434.8820,35400,91291
1749330435.1290,35519,91096
1749330435.3790,36055,84896
1749330435.6280,35579,78809
1749330435.8800,35768,79867
1749330436.1300,34671,89637
1749330436.3800,36159,90819
1749330436.6280,34463,89165
1749330436.8800,34642,93012
1749330437.1300,33213,90639
1749330437.3800,34890,78698
1749330437.6310,36686,95541
1749330437.8810,37621,95549
1749330438.1310,37492,96708
1749330438.3810,37489,94868
1749330438.6310,37609,95930
1749330438.8810,37719,96280
1749330439.1310,37713,98046
1749330439.3820,37682,98654
1749330439.6330,37623,96806
1749330439.8830,37749,96141
1749330440.1340,37678,98460
1749330440.3820,37778,95841
1749330440.6350,37564,96701
1749330440.8820,37775,95654
1749330441.1320,37765,96198
1749330441.3820,37722,93977
1749330441.6320,37580,94981
1749330441.8830,37485,99708
1749330442.1330,37728,104253
1749330442.3830,37662,97876
1749330442.6330,37765,97681
1749330442.8830,37646,96432
1749330443.1330,37600,94666
1749330443.3830,37597,94292
1749330443.6340,35117,79192
1749330443.8840,34341,83053
1749330444.1340,35792,78997
1749330444.3830,36652,79192
1749330444.6340,35098,94697
1749330444.8850,35624,90887
1749330445.1340,34379,85675
1749330445.3860,35337,78893
1749330445.6340,36834,79192
1749330445.8870,34124,88386
1749330446.1350,32280,71607
1749330446.3880,34158,66547
1749330446.6350,35791,66369
1749330446.8890,35216,65698
1749330447.1350,34719,59850
1749330447.3830,36155,59957
1749330447.6360,32997,64631
1749330447.8850,35511,66255
1749330448.1360,34184,65384
1749330448.3860,35855,66288
1749330448.6350,35521,59855
1749330448.8860,35451,59465
1749330449.1340,36673,59563
1749330449.3860,35482,61512
1749330449.6360,35777,66277
1749330449.8860,35242,66158
1749330450.1370,35793,65476
1749330450.3870,35066,64918
1749330450.6370,36246,64819
1749330450.8860,34911,59270
1749330451.1370,35353,65503
1749330451.3870,34652,65308
1749330451.6380,34894,59173
1749330451.8870,35245,69458
1749330452.1440,37545,78510
1749330452.3880,37579,99991
1749330452.6420,37354,95152
1749330452.8880,37620,96514
1749330453.1380,37592,95930
1749330453.3880,37416,95930
1749330453.6380,37624,95129
1749330453.8890,37510,96417
1749330454.1390,37487,96377
1749330454.3890,37666,94382
1749330454.6390,37060,97179
1749330454.8890,36869,94673
1749330455.1390,36832,95152
1749330455.3890,37047,96903
1749330455.6400,37109,95525
1749330455.8900,36740,96522
1749330456.1400,36705,95428
1749330456.3900,37316,92405
1749330456.6400,37039,98905
1749330456.8900,36888,96976
1749330457.1410,36920,98265
1749330457.3910,36849,96125
1749330457.6410,36947,95615
1749330457.8920,34646,78997
1749330458.1410,33497,78504
1749330458.3930,35656,78893
1749330458.6410,34899,81808
1749330458.8940,34794,89262
1749330459.1410,34181,91485
1749330459.3950,35198,91171
1749330459.6420,33458,89262
1749330459.8920,34311,83735
1749330460.1410,34394,78711
1749330460.3910,35808,79289
1749330460.6410,32435,90400
1749330460.8920,33041,89749
1749330461.1420,34104,90819
1749330461.3920,34708,89666
1749330461.6430,34070,78601
1749330461.8920,35099,78698
1749330462.1420,35593,79088
1749330462.3920,35300,84110
1749330462.6430,35065,89359
1749330462.8930,36303,89262
1749330463.1440,35117,92264
1749330463.3930,35579,90347
1749330463.6450,35439,88401
1749330463.8930,33890,78601
1749330464.1420,35448,78991
1749330464.3940,32858,90917
1749330464.6470,35250,90722
1749330464.8940,35036,89539
1749330465.1480,35320,91403
1749330465.3940,35938,89943
1749330465.6450,34955,78517
1749330465.8950,36151,96417
1749330466.1450,37057,97000
1749330466.3950,36976,96409
1749330466.6450,37325,97058
1749330466.8950,37087,96587
1749330467.1450,37430,93887
1749330467.3950,37174,95864
1749330467.6450,37248,96319
1749330467.8960,37079,93798
1749330468.1460,37371,94140
1749330468.3960,37375,96790
1749330468.6460,37320,96425
1749330468.8960,37048,97657
1749330469.1460,37177,95736
1749330469.3960,37207,98070
1749330469.6470,37204,94366
1749330469.8970,36976,96417
1749330470.1470,37055,94463
1749330470.3990,37311,99335
1749330470.6470,37132,97584
1749330470.8990,37388,97503
1749330471.1470,37044,94957
1749330471.4000,37386,95864
1749330471.6480,37301,96198
1749330471.9010,35684,79094
1749330472.1480,34735,84409
1749330472.3980,34252,78893
1749330472.6480,36045,79283
1749330472.8980,34124,78673
1749330473.1480,35835,90333
1749330473.3980,36491,86843
1749330473.6490,35053,78698
1749330473.8990,36607,78893
1749330474.1490,33981,90310
1749330474.3990,36343,88761
1749330474.6490,35110,89359
1749330474.8990,34893,88094
1749330475.1490,35342,78796
1749330475.3970,36587,79088
1749330475.6500,33460,91500
1749330475.9000,35833,90004
1749330476.1520,36605,90235
1749330476.4000,36266,87622
1749330476.6530,36673,89337
1749330476.9000,35210,78796
1749330477.1540,37017,78893
1749330477.4000,36039,84402
1749330477.6500,36293,91111
