time,MEMORY,best_of_gen,average,TRAINED,gen
1752939168.5801501,2000648.0,0.6397744303797469,-363.6610188399525,False,514
1752939168.8694832,2001288.0,0.6397744303797469,-420.67371504050624,False,515
1752939169.1511729,2001800.0,0.6397744303797469,-412.68011278481004,False,516
1752939169.4347672,2002440.0,0.6397744303797469,-417.70095807976526,False,517
1752939169.7292342,2002952.0,0.6397744303797469,-517.7186129204367,False,518
1752939170.035226,2003592.0,0.6397744303797469,-505.7328532426498,False,519
1752939183.5690045,2004616.0,0.6397744303797469,-479.7379617319018,True,520
1752939183.8591557,2004616.0,0.6397744303797469,-483.73129473924047,False,521
1752939184.153229,2004744.0,0.6397744303797469,-448.73231272581035,False,522
1752939184.4709163,2004872.0,0.6397744303797469,-441.69356237730796,False,523
1752939184.7672002,2004872.0,0.6397744303797469,-396.6546034816487,False,524
1752939185.1695693,2005000.0,0.6397744303797469,-477.7184992506329,False,525
1752939185.4758682,2005128.0,0.6397744303797469,-482.76350223864347,False,526
1752939185.7781775,2005128.0,0.6397744303797469,-430.68696351118734,False,527
1752939186.0707898,2005256.0,0.6397744303797469,-485.72489699493667,False,528
1752939186.3691363,2005256.0,0.6397744303797469,-433.68056124176525,False,529
1752939186.6549993,2005256.0,0.6397744303797469,-445.65452180759485,False,530
1752939186.9525893,2005384.0,0.6397744303797469,-511.7568857164557,False,531
1752939187.2508442,2005512.0,0.6397744303797469,-439.6806485264948,False,532
1752939187.5497572,2005512.0,0.6397744303797469,-497.7192993039935,False,533
1752939187.842628,2005640.0,0.6397744303797469,-418.69315063648696,False,534
1752939188.1442168,2005640.0,0.6397744303797469,-442.7057037620252,False,535
1752939188.436927,2005768.0,0.6397744303797469,-497.7386600902123,False,536
1752939188.7322953,2005768.0,0.6397744303797469,-496.73887268337216,False,537
1752939189.027664,2005896.0,0.6397744303797469,-416.7202657056665,False,538
1752939189.3201618,2005896.0,0.6397744303797469,-561.6993060177215,False,539
1752939189.6032352,2006024.0,0.6397744303797469,-416.64826984384484,False,540
1752939189.8956225,2006152.0,0.6397744303797469,-464.7065145819104,False,541
1752939190.1866622,2006280.0,0.6397744303797469,-409.64172631898725,False,542
1752939190.476551,2006920.0,0.6397744303797469,-445.6871833091823,False,543
1752939190.7730455,2007432.0,0.6399155949367088,-424.69380707070536,False,544
1752939191.0734909,2008072.0,0.6399155949367088,-467.6930219985759,False,545
1752939191.367974,2008584.0,0.6399155949367088,-512.7250093084493,False,546
1752939191.7580767,2009096.0,0.6399155949367088,-448.7184978389874,False,547
1752939192.0601382,2009608.0,0.6399155949367088,-441.7250226501582,False,548
1752939192.3520935,2010248.0,0.6399155949367088,-399.6623649596902,False,549
1752939192.6528742,2010760.0,0.6399155949367088,-495.725405568445,False,550
1752939192.9571776,2011528.0,0.6399155949367088,-500.7570044219304,False,551
1752939193.2779229,2012296.0,0.6399155949367088,-456.7388484976211,False,552
1752939193.5816371,2012808.0,0.6399155949367088,-443.72602666339657,False,553
1752939193.8745213,2013320.0,0.6399155949367088,-443.71873524993674,False,554
1752939194.1780114,2014088.0,0.6399155949367088,-498.7449986108331,False,555
1752939194.4664757,2014600.0,0.6399155949367088,-383.68728401555256,False,556
1752939194.7772932,2015240.0,0.6399155949367088,-522.738011231674,False,557
1752939195.082239,2015880.0,0.6399155949367088,-490.7062136439451,False,558
1752939195.384358,2016392.0,0.6399155949367088,-448.705638826329,False,559
1752939195.6745365,2017032.0,0.6399155949367088,-452.7184371382279,False,560
1752939195.9759707,2017544.0,0.6399155949367088,-506.7440337620253,False,561
1752939196.2669291,2018312.0,0.6399155949367088,-427.70563882632916,False,562
1752939196.5776792,2018696.0,0.6399155949367088,-392.66787210443937,False,563
1752939196.8804834,2019336.0,0.6399155949367088,-499.71843713822784,False,564
1752939197.192848,2019976.0,0.6399155949367088,-493.7380211319962,False,565
1752939197.4897172,2020616.0,0.6399155949367088,-459.69348129872776,False,566
1752939197.7763932,2021000.0,0.6399155949367088,-354.628986456386,False,567
1752939198.0664306,2021640.0,0.6399155949367088,-427.69284051443043,False,568
1752939198.3582578,2022152.0,0.6399155949367088,-422.67429318443646,False,569
1752939198.6520011,2022792.0,0.6399155949367088,-408.6620274799662,False,570
1752939198.9522524,2023304.0,0.6399155949367088,-484.7443033019254,False,571
1752939212.4991848,2024456.0,0.6400378227848101,-432.69947698010304,True,572
1752939212.8139892,2024584.0,0.6400378227848101,-503.71353213165486,False,573
1752939213.2200851,2024584.0,0.6400378227848101,-410.70071202077435,False,574
1752939213.5265753,2024712.0,0.6400378227848101,-496.7312171159494,False,575
1752939213.84535,2024712.0,0.6400378227848101,-480.7247971812659,False,576
1752939214.1498647,2024840.0,0.6400378227848101,-491.7380314066159,False,577
1752939214.443972,2024840.0,0.6400378227848101,-466.69327013400334,False,578
1752939214.7431445,2024968.0,0.6400378227848101,-442.6870045592249,False,579
1752939215.035086,2024968.0,0.6400378227848101,-447.686998622323,False,580
1752939215.326299,2025096.0,0.6400378227848101,-397.67445298974394,False,581
1752939215.6248653,2025096.0,0.6400378227848101,-404.7064548808832,False,582
1752939215.9235303,2025224.0,0.6400378227848101,-451.69302045119235,False,583
1752939216.223479,2025224.0,0.6400378227848101,-507.7183833579747,False,584
1752939216.5268009,2025352.0,0.6400378227848101,-488.7443479461872,False,585
1752939216.828252,2025352.0,0.6400378227848101,-525.750385249114,False,586
1752939217.1394532,2025480.0,0.6400378227848101,-476.73182260418764,False,587
1752939217.4402761,2025608.0,0.6400378227848101,-523.7380797908861,False,588
1752939217.7361617,2025608.0,0.6400378227848101,-451.69948560708553,False,589
1752939218.0345018,2025736.0,0.6400378227848101,-457.7184043574684,False,590
1752939218.3285172,2025736.0,0.6400378227848101,-373.6622395554951,False,591
1752939218.6234667,2025864.0,0.6400378227848101,-412.6933013692995,False,592
1752939218.925931,2025864.0,0.6400378227848101,-561.795187896709,False,593
1752939219.218077,2026248.0,0.6400378227848101,-431.7262555951441,False,594
1752939219.507471,2026760.0,0.6400378227848101,-430.6672937158798,False,595
1752939219.925486,2027272.0,0.6400378227848101,-451.71198297974684,False,596
1752939220.223061,2027784.0,0.6400378227848101,-533.7123453150479,False,597
1752939220.5221064,2028424.0,0.6400378227848101,-516.7769311566168,False,598
1752939220.8303463,2029192.0,0.6400378227848101,-491.7254436736067,False,599
1752939221.1423602,2029832.0,0.6400378227848101,-522.7320168910489,False,600
1752939221.4511678,2030472.0,0.6400378227848101,-531.770062417688,False,601
1752939221.7661796,2031112.0,0.6400378227848101,-547.7634396462666,False,602
1752939222.0731962,2031752.0,0.6400378227848101,-456.72478373620265,False,603
1752939222.3786666,2032392.0,0.6400378227848101,-483.76958638379745,False,604
1752939222.678466,2033032.0,0.640084,-427.71198931670887,False,605
1752939222.979108,2033544.0,0.640084,-419.692780921519,False,606
1752939223.2865682,2034184.0,0.640084,-411.6740330920036,False,607
1752939223.5916955,2034824.0,0.640084,-425.70615445506627,False,608
1752939223.8959742,2035336.0,0.640084,-416.66731304102535,False,609
1752939224.2035556,2035848.0,0.640084,-512.7375738718988,False,610
1752939224.513969,2036616.0,0.640084,-457.75036954886076,False,611
1752939224.8069284,2037128.0,0.640084,-498.7119635853165,False,612
1752939225.1039581,2037640.0,0.640084,-426.70556136,False,613
1752939225.4104395,2038280.0,0.640084,-468.7311647200001,False,614
1752939225.707155,2038920.0,0.640084,-405.6675142951219,False,615
1752939226.0150733,2039432.0,0.640084,-493.7057926392593,False,616
1752939226.302665,2039944.0,0.640084,-338.6228013763856,False,617
1752939226.6097317,2040584.0,0.640084,-447.71254561833337,False,618
1752939226.909738,2041096.0,0.640084,-477.70556136,False,619
1752939227.218199,2041736.0,0.640084,-390.69275968,False,620
1752939227.5230165,2042248.0,0.640084,-442.66715632000006,False,621
1752939227.9439871,2042760.0,0.640084,-445.69275968,False,622
1752939228.2382507,2043272.0,0.640084,-408.6803028495122,False,623
1752939241.9804895,2044424.0,0.640084,-552.76316892,True,624
1752939242.272539,2044552.0,0.640084,-409.7311647200001,False,625
1752939242.5822687,2044680.0,0.640084,-394.6994555541464,False,626
1752939242.8835104,2044680.0,0.640084,-448.71836304000004,False,627
1752939243.191466,2044808.0,0.640084,-417.67999432405065,False,628
1752939243.4981887,2044808.0,0.640084,-445.75036724000006,False,629
1752939243.8093026,2044936.0,0.640084,-450.69275968,False,630
1752939244.1108263,2044936.0,0.640084,-372.64155296000007,False,631
1752939244.4081733,2045064.0,0.640084,-379.6607554800001,False,632
1752939244.7082264,2045064.0,0.640084,-519.72476388,False,633
1752939245.0064132,2045192.0,0.640084,-438.67995800000006,False,634
1752939245.3134758,2045192.0,0.640084,-411.7120960335001,False,635
1752939245.6332192,2045320.0,0.640084,-490.76316892,False,636
1752939245.9473288,2045320.0,0.640084,-524.7573463959578,False,637
1752939246.2467196,2045448.0,0.640084,-383.65613394862504,False,638
1752939246.5527918,2045448.0,0.640084,-499.718556821,False,639
1752939246.8702147,2045576.0,0.640084,-446.7377449085,False,640
1752939247.1853237,2045576.0,0.640084,-451.71836304000004,False,641
1752939247.4858057,2045704.0,0.640084,-419.7009312290569,False,642
1752939247.7792072,2045704.0,0.640084,-357.64355915805436,False,643
1752939248.101741,2045704.0,0.640084,-516.7444632450603,False,644
1752939248.4098463,2045832.0,0.640084,-424.70568205175005,False,645
1752939248.7252066,2046216.0,0.640084,-460.73151870440444,False,646
1752939249.0272198,2046856.0,0.640084,-394.6871302044409,False,647
1752939249.3391323,2047496.0,0.640084,-491.744077908,False,648
1752939249.647351,2048136.0,0.640084,-411.71958904127644,False,649
1752939249.9452355,2048648.0,0.6487509743589743,-498.72467721025646,False,650
1752939250.2579174,2049288.0,0.6487509743589743,-460.71916624663646,False,651
1752939250.6803837,2049800.0,0.6490578974358974,-397.6923232783123,False,652
1752939250.9998777,2050312.0,0.6490578974358974,-534.764695269703,False,653
1752939251.3177078,2053512.0,0.6490578974358974,-432.6989120006758,False,654
1752939251.6280947,2054024.0,0.6490578974358974,-487.73698386532675,False,655
1752939251.9437215,2054664.0,0.6490578974358974,-451.69763359354926,False,656
1752939252.2549942,2055176.0,0.6490578974358974,-394.6637770327426,False,657
1752939252.5632184,2055688.0,0.6490578974358974,-433.6761155477637,False,658
1752939252.8837628,2056200.0,0.6490578974358974,-549.7279465159856,False,659
1752939253.194892,2056712.0,0.6490578974358974,-488.7346285304315,False,660
1752939253.5048351,2057224.0,0.6490578974358974,-444.6828633020594,False,661
1752939253.8216877,2057736.0,0.6490578974358974,-394.66248989333343,False,662
1752939254.1219664,2058120.0,0.6490578974358974,-411.66898047230774,False,663
1752939254.4184594,2058632.0,0.6490578974358974,-350.6365275774359,False,664
1752939254.7150636,2059144.0,0.6490578974358974,-362.6300369984615,False,665
1752939255.0399349,2059656.0,0.6490578974358974,-476.6954286276673,False,666
1752939255.3483257,2060168.0,0.6490578974358974,-446.68268701417946,False,667
1752939255.6556327,2060680.0,0.6490578974358974,-461.6754710512821,False,668
1752939255.9654038,2061192.0,0.6490578974358974,-443.7152682231614,False,669
1752939256.2777503,2061704.0,0.6490578974358974,-474.73410260202564,False,670
1752939256.592168,2062216.0,0.6490578974358974,-424.7094375385976,False,671
1752939256.901761,2062856.0,0.6490578974358974,-436.7082277717949,False,672
1752939257.214496,2063368.0,0.6490578974358974,-421.7210337349758,False,673
1752939257.527333,2063880.0,0.6490578974358974,-434.7088694572213,False,674
1752939270.775608,2029336.0,0.6490578974358974,-348.67089825682035,True,675
1752939271.0897768,2029464.0,0.6490578974358974,-498.74686742,False,676
1752939271.4075844,2029464.0,0.6490578974358974,-440.7086200407603,False,677
1752939271.716755,2029592.0,0.6490578974358974,-482.72739568307696,False,678
1752939272.0265007,2029592.0,0.6490578974358974,-457.7146703423174,False,679
1752939272.441148,2029720.0,0.6490578974358974,-484.7015496398248,False,680
1752939272.7470102,2029720.0,0.6490578974358974,-433.70226688033995,False,681
1752939273.064785,2029848.0,0.6490578974358974,-503.7342459573219,False,682
1752939273.3767002,2029848.0,0.6490578974358974,-505.7275298220513,False,683
1752939273.6789634,2029976.0,0.6490578974358974,-393.66898047230774,False,684
1752939273.9815438,2029976.0,0.6490578974358974,-442.66937603794867,False,685
1752939274.285968,2030104.0,0.6490578974358974,-427.66898047230774,False,686
1752939274.5960464,2030104.0,0.6490578974358974,-465.72090510410254,False,687
1752939274.9041502,2030232.0,0.6490578974358974,-443.6825351432068,False,688
1752939275.21266,2030232.0,0.6490578974358974,-395.68926618867584,False,689
1752939275.5177448,2030360.0,0.6490578974358974,-396.66287490144356,False,690
