### Run 0
1752922867.0150,13255,8132
1752922867.2510,26904,7928
1752922867.5000,19941,8035
1752922867.7520,15556,8036
1752922868.0010,16895,8231
1752922868.2520,15540,8035
1752922868.5020,14783,7938
1752922868.7520,15338,7937
1752922869.0020,16489,8622
1752922869.2520,15992,8036
1752922869.5020,18626,8132
1752922869.7530,17964,8035
1752922870.0020,15008,8328
1752922870.2520,15966,8036
1752922870.5010,25102,8035
1752922870.7520,23824,8132
1752922871.0010,29444,8422
1752922871.2520,31883,8132
1752922871.5030,20330,8036
1752922871.7530,16335,8915
1752922872.0030,17761,51113
1752922872.2540,15987,51312
1752922872.5020,23393,51507
1752922872.7520,27558,51507
1752922873.0040,15259,51702
1752922873.2530,21791,51605
1752922873.5030,30693,51702
1752922873.7530,27588,51867
1752922874.0040,29674,51867
1752922874.2540,28631,52677
1752922874.5050,15904,51995
1752922874.7540,16664,52287
1752922875.0060,31813,52482
1752922875.2530,34404,54800
1752922875.5060,34389,55204
1752922875.7540,34765,56746
1752922876.0070,34346,56059
1752922876.2540,34847,56936
1752922876.5080,35106,56838
1752922876.7540,34684,57423
1752922877.0050,34548,57716
1752922877.2530,34454,54991
1752922877.5050,34391,57135
1752922877.7550,34904,55766
1752922878.0050,35161,53910
1752922878.2550,34937,53817
1752922878.5030,34506,53427
1752922878.7540,34400,52851
1752922879.0050,32530,53622
1752922879.2540,34563,53329
1752922879.5060,33198,54012
1752922879.7560,34406,53329
1752922880.0040,32688,56736
1752922880.2570,35972,54012
1752922880.5060,33737,56156
1752922880.7580,33931,57233
1752922881.0060,35597,57131
1752922881.2590,35470,54689
1752922881.5070,32673,57818
1752922881.7590,35103,57228
1752922882.0070,35316,57428
1752922882.2600,35455,56346
1752922882.5070,35358,54397
1752922882.7610,35613,53427
1752922883.0070,35381,53232
1752922883.2580,34927,52677
1752922883.5080,27862,57911
1752922883.7580,34046,57154
1752922884.0080,33738,57618
1752922884.2580,33415,57423
1752922884.5080,33202,56843
1752922884.7580,31363,57038
1752922885.0080,34145,56258
1752922885.2580,34188,55966
1752922885.5090,34322,56741
1752922885.7590,34088,57033
1752922886.0090,34483,58008
1752922886.2590,33948,57057
1752922886.5090,34179,56351
1752922886.7590,34659,56356
1752922887.0100,34702,56941
1752922887.2590,34608,57818
1752922887.5100,34512,58300
1752922887.7600,34245,57618
1752922888.0110,32477,52970
1752922888.2600,31071,52846
1752922888.5120,25826,56165
1752922888.7610,27165,58500
1752922889.0130,35626,65178
1752922889.2610,36575,76550
1752922889.5110,36759,83158
1752922889.7610,36921,77621
1752922890.0110,36589,78601
1752922890.2610,36794,84187
1752922890.5110,36638,86717
1752922890.7610,36765,86147
1752922891.0120,36862,85884
1752922891.2620,36838,85675
1752922891.5120,36806,88909
1752922891.7620,36667,86923
1752922892.0120,36678,83499
1752922892.2620,36672,85300
1752922892.5120,36955,86439
1752922892.7620,36970,85744
1752922893.0130,36710,91044
1752922893.2630,36846,87045
1752922893.5130,37001,85654
1752922893.7640,36992,85125
1752922894.0130,36943,87456
1752922894.2650,36957,86487
1752922894.5130,37091,87636
1752922894.7660,36975,87690
1752922895.0140,36897,88386
1752922895.2670,36849,87795
1752922895.5140,37043,87445
1752922895.7680,36914,84340
1752922896.0140,36940,85870
1752922896.2640,37039,87521
1752922896.5150,36985,88534
1752922896.7650,37089,86715
1752922897.0150,37043,89906
1752922897.2650,37109,88700
1752922897.5150,36954,87441
1752922897.7650,37091,85014
1752922898.0150,36793,86036
1752922898.2650,37022,88527
1752922898.5160,37034,89240
1752922898.7660,37064,84264
1752922899.0160,36981,87265
1752922899.2660,36768,88267
1752922899.5160,36965,86767
1752922899.7660,37011,87813
1752922900.0160,36882,88332
1752922900.2660,36766,84604
1752922900.5170,37050,85765
1752922900.7670,36985,85765
1752922901.0170,37080,88873
1752922901.2670,37115,86933
1752922901.5180,37095,85257
1752922901.7660,34736,71802
1752922902.0190,29128,71424
1752922902.2680,32531,71315
1752922902.5210,34909,82275
1752922902.7690,34445,76258
1752922903.0160,34071,74048
1752922903.2660,34389,72203
1752922903.5170,31570,76679
1752922903.7680,31322,82288
1752922904.0180,34878,73172
1752922904.2660,34382,72484
1752922904.5160,33348,55381
1752922904.7690,33996,54689
1752922905.0190,33994,60635
1752922905.2690,34401,60542
1752922905.5190,35142,59758
1752922905.7690,35322,60542
1752922906.0190,35457,55966
1752922906.2670,34376,54694
1752922906.5170,33686,54791
1752922906.7700,33110,55283
1752922907.0200,34715,54504
1752922907.2700,34477,54504
1752922907.5190,34695,54402
1752922907.7710,34846,56838
1752922908.0200,34716,57423
1752922908.2720,34378,58593
1752922908.5200,35054,60245
1752922908.7730,35256,59665
1752922909.0210,35203,60347
1752922909.2740,34732,59860
1752922909.5210,34840,59860
1752922909.7750,35437,61127
1752922910.0210,35422,60805
1752922910.2710,34040,57720
1752922910.5210,33477,59178
1752922910.7710,34548,58690
1752922911.0210,34285,59080
1752922911.2720,34605,58690
1752922911.5220,35418,59563
1752922911.7720,35326,59568
1752922912.0220,35879,59957
1752922912.2730,35598,59568
1752922912.5230,35867,61682
1752922912.7730,35600,59957
1752922913.0230,33832,59470
1752922913.2730,34346,60445
1752922913.5230,35807,60147
1752922913.7730,35730,60147
1752922914.0240,35831,59860
1752922914.2740,32225,59465
1752922914.5250,33820,61220
1752922914.7740,34165,60147
1752922915.0250,34416,59568
1752922915.2740,33446,54114
1752922915.5260,33249,68089
1752922915.7740,37244,77634
1752922916.0240,37167,85208
1752922916.2760,37306,86245
1752922916.5250,37362,86682
1752922916.7760,37397,86314
1752922917.0250,37208,87175
1752922917.2770,37113,87697
1752922917.5250,37355,85730
1752922917.7780,37370,87629
1752922918.0250,37204,88058
1752922918.2960,37300,87398
1752922918.5260,37205,88688
1752922918.7760,37345,88306
1752922919.0260,37212,89053
1752922919.2760,37298,88116
1752922919.5260,37264,89269
1752922919.7760,37259,86411
1752922920.0260,37472,89839
1752922920.2770,37488,90550
1752922920.5270,37437,93380
1752922920.7770,37482,88350
1752922921.0270,37028,89367
1752922921.2770,37200,90400
1752922921.5280,37292,90325
1752922921.7770,37353,89629
1752922922.0290,37306,89981
1752922922.2780,37091,88671
1752922922.5300,37351,86822
1752922922.7780,37328,88663
1752922923.0310,37267,90004
1752922923.2780,37031,88184
1752922923.5320,37221,90714
1752922923.7780,37349,88454
1752922924.0290,37423,90520
1752922924.2790,37324,88992
1752922924.5290,37469,88483
1752922924.7790,37208,88843
1752922925.0290,37256,91912
1752922925.2790,37431,91014
1752922925.5290,37493,91964
1752922925.7790,37346,90714
1752922926.0300,37056,92174
1752922926.2800,37341,91418
1752922926.5300,37438,89240
1752922926.7800,37442,90512
1752922927.0300,37460,90356
1752922927.2800,37279,89831
1752922927.5300,37454,90220
1752922927.7810,37393,91612
1752922928.0310,37451,90699
1752922928.2810,37382,91291
1752922928.5290,36769,81237
1752922928.7810,33221,74048
1752922929.0290,35095,73951
1752922929.2810,35054,74925
1752922929.5320,34227,75607
1752922929.7830,35154,75607
1752922930.0300,32864,82664
1752922930.2840,36043,75802
1752922930.5320,35834,74925
1752922930.7850,36037,74438
1752922931.0320,36652,74146
1752922931.2860,35364,84799
1752922931.5320,36207,84618
1752922931.7830,35955,77555
1752922932.0300,35915,75315
1752922932.2830,34205,75510
1752922932.5330,36215,77219
1752922932.7830,36150,81314
1752922933.0330,31951,74237
1752922933.2830,34529,78770
1752922933.5340,36145,84159
1752922933.7830,34818,84061
1752922934.0340,31866,79757
1752922934.2840,35142,79984
1752922934.5340,35008,83282
1752922934.7840,35347,84222
1752922935.0340,35072,84799
1752922935.2840,35366,84027
1752922935.5340,35934,84681
1752922935.7850,35372,85487
1752922936.0350,36130,86454
1752922936.2860,35722,86078
1752922936.5360,36310,74925
1752922936.7830,35890,75510
1752922937.0370,35604,75412
1752922937.2830,35796,75217
1752922937.5330,35106,74925
1752922937.7830,35092,75315
1752922938.0350,35375,75022
1752922938.2850,35701,74730
1752922938.5360,35286,74730
1752922938.7860,35543,74730
1752922939.0360,35252,78601
1752922939.2860,35530,82066
1752922939.5360,34810,79374
1752922939.7870,34671,75673
1752922940.0370,34976,74535
1752922940.2870,35423,74730
