### Run 0
1753719762.0900,15021,12432
1753719762.3250,41190,11352
1753719762.5770,36736,11450
1753719762.8270,37658,11256
1753719763.0790,37389,14673
1753719763.3280,36842,11550
1753719763.5930,44018,11744
1753719763.8340,32979,52638
1753719764.0780,37517,52838
1753719764.3280,35948,52838
1753719764.5780,34505,53033
1753719764.8280,39827,53422
1753719765.0780,37217,58462
1753719765.3280,35022,58491
1753719765.5790,34795,59270
1753719765.8290,34153,59270
1753719766.0790,34444,58578
1753719766.3290,34157,58296
1753719766.5790,34720,58764
1753719766.8290,34453,59173
1753719767.0790,34506,59041
1753719767.3290,34924,59436
1753719767.5800,35078,59446
1753719767.8300,33906,60123
1753719768.0800,34495,60610
1753719768.3300,34789,60902
1753719768.5810,34902,59831
1753719768.8300,35002,59275
1753719769.0820,34717,59270
1753719769.3310,34446,59641
1753719769.5830,34612,59543
1753719769.8310,33443,61574
1753719770.0840,34688,60147
1753719770.3310,34716,61389
1753719770.5850,35232,58851
1753719770.8310,33856,59343
1753719771.0800,34051,60415
1753719771.3320,34644,59933
1753719771.5820,34417,59855
1753719771.8320,34687,59928
1753719772.0820,34713,59835
1753719772.3320,34889,60128
1753719772.5820,34101,60147
1753719772.8320,34587,60030
1753719773.0830,33932,59153
1753719773.3330,34703,59835
1753719773.5830,34495,57808
1753719773.8330,32348,57033
1753719774.0830,33869,59368
1753719774.3330,31545,58495
1753719774.5830,33441,58764
1753719774.8340,34026,59928
1753719775.0840,34414,59641
1753719775.3350,34059,59051
1753719775.5840,34312,59543
1753719775.8350,34344,59270
1753719776.0840,33795,61584
1753719776.3360,32868,59733
1753719776.5850,33477,59845
1753719776.8370,34205,59251
1753719777.0850,34214,59933
1753719777.3380,34342,58300
1753719777.5850,33998,60415
1753719777.8350,33484,59251
1753719778.0850,34566,54397
1753719778.3350,32787,54304
1753719778.5850,36636,63701
1753719778.8340,34181,64301
1753719779.0970,36442,70340
1753719779.3360,36305,78478
1753719779.5880,36038,82573
1753719779.8360,36172,83040
1753719780.0840,36547,90056
1753719780.3390,36120,91089
1753719780.5860,36318,89203
1753719780.8370,36302,88252
1753719781.0870,36281,89726
1753719781.3370,36289,89914
1753719781.5890,36150,96296
1753719781.8370,36305,90610
1753719782.0870,36284,90595
1753719782.3370,36282,91403
1753719782.5870,36297,94599
1753719782.8380,36237,92159
1753719783.0880,36420,89802
1753719783.3380,36383,91949
1753719783.5880,36411,90887
1753719783.8380,36396,92226
1753719784.0880,36290,93626
1753719784.3380,36472,97228
1753719784.5880,36317,94082
1753719784.8390,36380,90191
1753719785.0900,36193,91942
1753719785.3390,36485,88364
1753719785.5910,36332,88559
1753719785.8390,36440,94382
1753719786.0920,36392,90108
1753719786.3390,36386,93094
1753719786.5930,36198,94284
1753719786.8400,36399,96458
1753719787.0930,36476,89989
1753719787.3400,36424,91575
1753719787.5900,36428,94405
1753719787.8400,36240,90049
1753719788.0900,36498,87961
1753719788.3400,36464,93603
1753719788.5910,36426,92047
1753719788.8410,36277,91051
1753719789.0910,36295,93357
1753719789.3410,36508,91366
1753719789.5910,36571,93775
1753719789.8410,36503,91276
1753719790.0920,36448,89179
1753719790.3420,36289,91396
1753719790.5920,36439,90505
1753719790.8420,36572,90745
1753719791.0910,33061,73726
1753719791.3420,34391,73628
1753719791.5920,34158,84973
1753719791.8420,34390,84993
1753719792.0920,33833,85383
1753719792.3430,33807,77803
1753719792.5930,33821,75381
1753719792.8440,33563,74894
1753719793.0930,33626,74438
1753719793.3440,33355,74115
1753719793.5930,33625,59660
1753719793.8460,33355,61220
1753719794.0940,33409,61876
1753719794.3470,34332,58495
1753719794.5910,34095,56741
1753719794.8410,32471,56541
1753719795.0930,33825,55966
1753719795.3440,33861,58885
1753719795.5940,33219,60347
1753719795.8440,33923,61000
1753719796.0940,33881,61584
1753719796.3440,33634,60615
1753719796.5940,33206,61876
1753719796.8450,34102,60892
1753719797.0940,33189,60830
1753719797.3450,34233,60902
1753719797.5950,33219,62533
1753719797.8450,33844,63040
1753719798.0950,34251,62071
1753719798.3450,34200,61389
1753719798.5960,33369,61292
1753719798.8460,33826,61682
1753719799.0960,33926,61584
1753719799.3460,33792,61194
1753719799.5960,33351,61389
1753719799.8460,33460,60610
1753719800.0980,34516,57423
1753719800.3460,33031,60805
1753719800.5980,34161,62266
1753719800.8470,33700,62169
1753719801.1000,33408,61974
1753719801.3470,34703,61487
1753719801.6000,33825,61584
1753719801.8470,33765,61487
1753719802.1010,33561,60537
1753719802.3480,33776,59080
1753719802.5950,34250,56444
1753719802.8450,34007,55957
1753719803.0960,33973,55567
1753719803.3480,34014,55673
1753719803.5980,33774,55673
1753719803.8480,33666,58885
1753719804.0980,34850,55669
1753719804.3490,32264,55567
1753719804.5960,33988,66347
1753719804.8480,36703,74334
1753719805.0990,33626,90370
1753719805.3490,36235,88281
1753719805.5990,36344,92302
1753719805.8490,36317,90295
1753719806.0990,36281,89720
1753719806.3500,36426,91149
1753719806.6000,36312,91590
1753719806.8500,36530,90116
1753719807.1000,36573,90513
1753719807.3500,36588,94537
1753719807.6000,36521,92129
1753719807.8500,36399,90243
1753719808.0990,35644,90124
1753719808.3510,34139,88693
1753719808.5990,33646,88335
1753719808.8520,36022,88228
1753719809.1010,36210,92092
1753719809.3520,36340,92512
1753719809.6020,36347,90692
1753719809.8520,36312,90498
1753719810.1030,36149,91867
1753719810.3520,36320,92497
1753719810.6040,36388,91688
1753719810.8520,36383,96774
1753719811.1050,36404,94522
1753719811.3520,36117,90722
1753719811.6060,36386,89398
1753719811.8520,36413,90184
1753719812.1030,36473,88865
1753719812.3530,36299,94525
1753719812.6030,36514,88936
1753719812.8530,36335,91829
1753719813.1030,36278,88471
1753719813.3530,36305,90101
1753719813.6030,36335,89921
1753719813.8530,36257,92705
1753719814.1040,36405,91089
1753719814.3540,36316,93813
1753719814.6040,36434,92607
1753719814.8540,36238,93012
1753719815.1040,34478,90797
1753719815.3540,36372,91448
1753719815.6040,36363,95016
1753719815.8550,36504,94214
1753719816.1050,36449,91059
1753719816.3560,36537,91949
1753719816.6050,36488,93214
1753719816.8570,36589,93409
1753719817.1050,36495,93798
1753719817.3580,32939,75186
1753719817.6060,34008,74797
1753719817.8590,34056,85737
1753719818.1060,34208,85264
1753719818.3560,31722,85592
1753719818.6060,32455,86454
1753719818.8560,34071,87023
1753719819.1060,31883,83930
1753719819.3560,33133,85195
1753719819.6070,33800,86231
1753719819.8570,33524,86252
1753719820.1070,34619,87182
1753719820.3570,34077,87474
1753719820.6070,34741,86425
1753719820.8570,32856,86501
1753719821.1070,34235,85167
1753719821.3570,34556,86919
1753719821.6070,33376,84764
1753719821.8580,34352,86238
1753719822.1080,34690,86043
1753719822.3580,33691,88559
1753719822.6080,34136,88289
1753719822.8580,34108,86919
1753719823.1080,33784,86940
1753719823.3590,34225,86634
1753719823.6100,33905,86648
1753719823.8590,33702,86731
1753719824.1100,34402,85369
1753719824.3590,33357,85834
1753719824.6110,34036,86029
1753719824.8590,34544,86814
1753719825.1120,34383,87092
