time,PKG,GPU
1749541799.9350,34106,8128
1749541800.1850,34904,8225
1749541800.4350,35801,8029
1749541800.6850,34952,8227
1749541800.9360,34754,8035
1749541801.1860,35118,7933
1749541801.4350,32466,8031
1749541801.6860,34284,8225
1749541801.9360,35459,8032
1749541802.1850,36174,8029
1749541802.4360,34829,8125
1749541802.6860,35548,8225
1749541802.9360,35906,8225
1749541803.1870,35068,8031
1749541803.4370,35399,7933
1749541803.6870,36188,8128
1749541803.9370,34808,8029
1749541804.1870,34895,8035
1749541804.4370,34902,8225
1749541804.6870,35333,8128
1749541804.9370,35528,7934
1749541805.1880,34844,8225
1749541805.4380,35211,8130
1749541805.6860,35533,8031
1749541805.9380,34738,8029
1749541806.1860,35133,7931
1749541806.4360,34432,8029
1749541806.6860,34480,8324
1749541806.9380,35004,8128
1749541807.1880,35757,8225
1749541807.4390,34504,8128
1749541807.6890,35047,8128
1749541807.9390,34666,8225
1749541808.1890,34663,8125
1749541808.4390,35552,8128
1749541808.6890,34495,8324
1749541808.9390,35019,8325
1749541809.1890,35691,7931
1749541809.4390,34487,8225
1749541809.6900,34991,8422
1749541809.9400,35666,8130
1749541810.1900,34824,8029
1749541810.4400,34861,8032
1749541810.6890,35699,8424
1749541810.9380,32454,8029
1749541811.1900,34364,8132
1749541811.4400,35393,8029
1749541811.6910,34719,8422
1749541811.9410,34613,8128
1749541812.1900,34496,8130
1749541812.4410,33167,8128
1749541812.6890,34938,8521
1749541812.9410,35395,8130
1749541813.1910,34584,8029
1749541813.4410,35114,8129
1749541813.6910,35481,8421
1749541813.9420,35055,8519
1749541814.1900,35447,8032
1749541814.4420,35777,7933
1749541814.6910,34583,8225
1749541814.9420,35764,8521
1749541815.1920,34426,8029
1749541815.4420,35518,8225
1749541815.6930,36139,8422
1749541815.9400,33717,8128
1749541816.1920,34617,8225
1749541816.4400,34171,8029
1749541816.6930,34883,8228
1749541816.9430,35647,8128
1749541817.1930,35220,7934
1749541817.4430,35664,7836
1749541817.6930,35284,8326
1749541817.9430,34131,8129
1749541818.1940,35999,8128
1749541818.4420,34385,8128
1749541818.6910,35335,8227
1749541818.9440,34320,8128
1749541819.1940,34934,8034
1749541819.4420,35160,7835
1749541819.6920,35861,8031
1749541819.9420,34069,8225
1749541820.1920,35250,8035
1749541820.4440,31579,8035
1749541820.6950,32131,8324
1749541820.9450,32208,8130
1749541821.1920,34219,7933
1749541821.4420,33639,8130
1749541821.6930,35524,8228
1749541821.9450,35619,8032
1749541822.1950,33780,8029
1749541822.4460,35026,8130
1749541822.6950,35154,8324
1749541822.9460,35160,8422
1749541823.1940,34872,8031
1749541823.4460,35865,8029
1749541823.6950,34036,8324
1749541823.9440,34626,7934
1749541824.1960,35349,8324
1749541824.4460,34653,8128
1749541824.6960,35666,8130
1749541824.9460,36412,8029
1749541825.1960,34421,8422
1749541825.4460,34874,8031
1749541825.6960,35706,8128
1749541825.9460,33712,8128
1749541826.1940,35117,7937
1749541826.4470,34858,8031
1749541826.6950,34455,8031
1749541826.9450,35053,8230
1749541827.1950,33865,8031
1749541827.4450,32868,8128
1749541827.6960,36075,8130
1749541827.9460,35180,8324
1749541828.1950,34871,8029
1749541828.4480,35568,7931
1749541828.6980,35196,8324
1749541828.9460,35271,8128
1749541829.1980,36012,8031
1749541829.4480,35104,8031
1749541829.6980,34922,7931
1749541829.9480,36063,8032
1749541830.1980,33599,8225
1749541830.4480,34883,8230
1749541830.6990,34820,7931
1749541830.9490,34860,8128
1749541831.1980,35613,8029
1749541831.4490,34523,8029
1749541831.6990,34516,8225
1749541831.9490,35906,8128
1749541832.1980,34294,8029
1749541832.4490,35255,8029
1749541832.6990,35646,8326
1749541832.9480,33369,8031
1749541833.2000,34975,8128
1749541833.4500,36157,8029
1749541833.7000,35076,8031
1749541833.9490,35589,8323
1749541834.2000,34626,8128
1749541834.4500,35367,8128
1749541834.7010,35850,8128
1749541834.9510,34794,7931
1749541835.2010,35255,7931
1749541835.4510,35747,8324
1749541835.7010,34321,8129
1749541835.9490,35113,8130
1749541836.1990,35578,8029
1749541836.4510,34065,8031
1749541836.7010,36093,8325
1749541836.9520,33658,8324
1749541837.2020,34965,8128
1749541837.4520,35945,8225
1749541837.7020,35215,8225
1749541837.9520,34243,7934
1749541838.2020,35563,8225
1749541838.4520,35044,8128
1749541838.7000,35238,8035
1749541838.9520,35622,8128
1749541839.2020,34962,8031
1749541839.4530,35509,7837
1749541839.7030,34563,8422
1749541839.9530,34921,8422
1749541840.2020,35651,8032
1749541840.4510,33793,8225
1749541840.7030,34800,8129
1749541840.9530,35855,8029
1749541841.2030,34249,8324
1749541841.4530,35458,8132
1749541841.7040,35866,8324
1749541841.9540,35089,8128
1749541842.2040,35938,8128
1749541842.4520,34972,7931
1749541842.7040,33878,8521
1749541842.9540,32669,8225
1749541843.2040,32165,8225
1749541843.4540,32208,8130
1749541843.7020,34419,8324
1749541843.9550,35179,8324
1749541844.2050,35992,8128
1749541844.4550,34031,8128
1749541844.7050,35122,8225
1749541844.9550,36176,8324
1749541845.2050,34805,7931
1749541845.4540,35581,7934
1749541845.7050,35497,8422
1749541845.9550,35211,8324
1749541846.2050,36234,8128
1749541846.4560,35253,8031
1749541846.7060,34576,8426
1749541846.9560,35122,8422
1749541847.2050,34653,8029
1749541847.4540,35721,8128
1749541847.7040,30003,8326
1749541847.9550,35010,8521
1749541848.2060,35242,7835
1749541848.4560,34278,8128
1749541848.7070,36156,8521
1749541848.9570,35073,8519
1749541849.2070,34934,8034
1749541849.4570,35534,7931
1749541849.7060,35024,8324
1749541849.9570,35747,8422
1749541850.2070,33600,8128
1749541850.4570,35284,8029
1749541850.7080,35666,8421
1749541850.9570,34613,8228
1749541851.2060,36014,8130
1749541851.4570,33410,8128
1749541851.7080,34873,8325
1749541851.9580,35063,8128
1749541852.2060,34578,8029
1749541852.4580,35640,8032
1749541852.7080,34132,8421
1749541852.9570,35357,8325
1749541853.2090,34656,8128
1749541853.4590,34197,8031
1749541853.7090,36328,8422
1749541853.9590,34774,8228
1749541854.2090,34842,7937
1749541854.4590,34190,8225
1749541854.7090,34308,8422
1749541854.9580,35658,8325
1749541855.2090,33297,8031
1749541855.4590,34633,8029
1749541855.7080,35509,8029
1749541855.9570,33682,8324
1749541856.2080,35260,8130
1749541856.4600,33456,7931
1749541856.7090,34579,8227
1749541856.9600,35510,8324
1749541857.2090,33745,8029
1749541857.4600,34758,8225
1749541857.7100,35134,8031
1749541857.9610,34625,8324
1749541858.2110,35260,8131
1749541858.4610,34550,8029
1749541858.7110,34494,8324
1749541858.9610,35729,8519
1749541859.2100,34070,8130
1749541859.4590,33908,8031
1749541859.7090,35091,8129
1749541859.9590,33605,8324
1749541860.2120,35038,8225
1749541860.4590,33384,8225
1749541860.7120,33983,7937
1749541860.9620,35265,8422
1749541861.2120,34661,7931
1749541861.4620,35834,7933
1749541861.7120,33950,8324
1749541861.9610,34847,8325
1749541862.2100,34784,8128
1749541862.4630,33666,8031
1749541862.7100,36247,8128
1749541862.9610,34068,8519
1749541863.2130,33519,8128
1749541863.4630,35856,8225
1749541863.7130,34883,8128
1749541863.9630,34940,8811
1749541864.2130,34876,7933
1749541864.4630,34768,8032
1749541864.7130,35771,8128
1749541864.9650,34324,8715
1749541865.2140,34886,8031
1749541865.4640,35651,8029
1749541865.7140,34840,8032
1749541865.9650,35911,8422
1749541866.2130,34529,8031
1749541866.4620,34738,8132
1749541866.7140,35045,7931
1749541866.9620,34103,8225
1749541867.2140,35164,7931
1749541867.4630,35188,8128
1749541867.7120,35589,8128
1749541867.9630,34857,8031
1749541868.2130,34644,8324
1749541868.4650,35912,8128
1749541868.7150,33656,7737
1749541868.9650,35425,8324
1749541869.2150,34074,8128
1749541869.4650,34694,8129
1749541869.7150,35089,8031
1749541869.9660,34380,8128
1749541870.2160,35479,7835
1749541870.4660,33643,8519
1749541870.7140,35216,8029
1749541870.9660,34191,8128
1749541871.2160,35165,8129
1749541871.4660,35685,8128
1749541871.7160,35058,8029
1749541871.9660,35405,8323
1749541872.2140,33902,8031
1749541872.4650,33833,8035
1749541872.7170,31528,8324
1749541872.9670,32130,8132
1749541873.2170,32108,7835
1749541873.4650,33564,8029
1749541873.7170,34447,8032
1749541873.9670,35492,8128
1749541874.2170,35110,8225
1749541874.4670,35679,7933
1749541874.7170,34070,7933
1749541874.9680,34096,8621
1749541875.2180,35339,8128
1749541875.4660,33321,7934
1749541875.7180,35499,8029
1749541875.9680,34671,8128
1749541876.2180,35192,8032
1749541876.4680,35776,8225
1749541876.7180,34268,8128
1749541876.9690,35767,8128
1749541877.2180,34962,8324
1749541877.4690,34781,7931
1749541877.7190,35691,8029
1749541877.9690,34698,8324
1749541878.2170,35517,8129
1749541878.4690,33667,8228
1749541878.7190,34918,8032
1749541878.9700,35802,7934
1749541879.2190,33633,8129
1749541879.4700,35948,8324
1749541879.7190,33797,8029
1749541879.9680,34258,7836
1749541880.2180,34366,8225
1749541880.4700,33278,7934
1749541880.7200,36184,8128
1749541880.9700,35074,8130
1749541881.2200,35482,8032
1749541881.4710,35355,8029
1749541881.7210,34781,8031
1749541881.9710,35916,8029
1749541882.2210,33298,8128
1749541882.4700,35853,8225
1749541882.7210,33994,8029
1749541882.9700,35362,8132
1749541883.2190,34328,8227
1749541883.4700,34807,8032
1749541883.7210,35763,8129
1749541883.9690,34526,7933
1749541884.2190,34948,8035
1749541884.4690,34586,8128
1749541884.7190,34678,8029
1749541884.9720,35867,7835
1749541885.2220,34856,8225
1749541885.4720,34809,8034
1749541885.7220,35720,7933
1749541885.9720,34828,8128
1749541886.2220,35105,8129
1749541886.4710,33378,7931
1749541886.7230,34477,8128
1749541886.9730,35557,8029
1749541887.2230,34237,8031
1749541887.4730,35317,8225
1749541887.7230,33276,7934
1749541887.9730,34657,7934
1749541888.2230,35456,8324
1749541888.4730,34206,8128
1749541888.7220,35410,8031
1749541888.9740,33668,8029
1749541889.2240,34666,8032
1749541889.4740,35195,8032
1749541889.7240,34150,8225
1749541889.9730,35287,8029
1749541890.2240,33531,8128
1749541890.4740,34158,8029
1749541890.7240,35437,8031
1749541890.9750,33529,8128
1749541891.2250,35493,8324
1749541891.4750,33868,7933
1749541891.7250,34434,8031
1749541891.9750,35264,8128
1749541892.2250,34624,8031
1749541892.4750,35490,8129
1749541892.7250,33998,8229
1749541892.9760,34419,7933
1749541893.2250,35598,8128
1749541893.4730,33456,8129
1749541893.7250,35250,7934
1749541893.9760,33798,8225
1749541894.2260,34586,8519
1749541894.4760,35677,7933
1749541894.7260,34658,8029
1749541894.9740,34903,8029
1749541895.2260,34838,8421
1749541895.4770,34254,8225
1749541895.7260,35704,8129
1749541895.9740,34330,8128
1749541896.2270,34463,8423
1749541896.4770,35543,8324
1749541896.7270,34391,8029
1749541896.9770,35367,8227
1749541897.2260,33999,8519
1749541897.4770,34063,7931
1749541897.7260,35726,8128
1749541897.9750,34265,8031
1749541898.2280,35067,8423
1749541898.4760,33521,8225
1749541898.7280,33841,8324
1749541898.9780,35673,7934
1749541899.2280,34441,8325
1749541899.4770,35295,8129
1749541899.7270,33101,8227
1749541899.9770,33476,8032
1749541900.2290,35226,8422
1749541900.4790,34273,7933
1749541900.7290,35205,8032
1749541900.9760,34732,8225
1749541901.2290,33887,8130
1749541901.4780,35604,8225
1749541901.7290,34061,8130
1749541901.9790,34944,7934
1749541902.2280,34406,8225
1749541902.4790,34424,8032
1749541902.7290,35574,8029
1749541902.9800,33556,8225
1749541903.2300,34634,8422
1749541903.4800,35577,8031
1749541903.7300,34433,8031
1749541903.9800,35305,7934
1749541904.2300,33544,8228
1749541904.4800,34582,8225
1749541904.7300,35631,8029
1749541904.9800,34042,8029
1749541905.2290,35263,8128
1749541905.4800,33943,8225
1749541905.7310,33696,8031
1749541905.9810,35513,8225
1749541906.2310,34551,8225
1749541906.4810,35028,8129
1749541906.7290,34020,8324
1749541906.9810,34511,7931
1749541907.2310,35751,8324
1749541907.4810,34915,8029
1749541907.7300,35096,7936
1749541907.9820,33517,8128
1749541908.2320,34537,8128
1749541908.4820,35699,7931
1749541908.7320,34572,8129
1749541908.9810,35188,8029
1749541909.2320,33879,8129
1749541909.4810,34214,7931
1749541909.7300,35335,8129
1749541909.9800,32281,7931
1749541910.2310,35194,8225
1749541910.4800,32721,8031
1749541910.7330,35282,8129
1749541910.9810,33883,8128
1749541911.2330,34536,8324
1749541911.4810,35729,8032
1749541911.7330,34642,8029
1749541911.9830,35431,8032
1749541912.2330,33422,8228
1749541912.4830,34633,8128
1749541912.7330,35657,8128
1749541912.9840,34048,7934
1749541913.2330,35503,8519
1749541913.4820,33602,8029
1749541913.7340,34405,7933
1749541913.9840,35610,8128
1749541914.2340,34054,8422
1749541914.4820,34790,7934
1749541914.7340,34919,8128
1749541914.9840,34484,7933
1749541915.2340,35638,8324
1749541915.4840,34755,8129
1749541915.7340,34913,8128
1749541915.9820,35187,7933
1749541916.2350,33376,8423
1749541916.4850,35717,7934
1749541916.7350,34238,7933
1749541916.9850,35269,8129
1749541917.2350,34347,8422
1749541917.4850,34496,8132
1749541917.7340,35385,8227
1749541917.9860,33959,7933
1749541918.2370,35450,8715
1749541918.4860,33510,8128
1749541918.7340,34948,7933
1749541918.9840,34387,8128
1749541919.2350,34186,8323
1749541919.4860,35576,8225
1749541919.7360,34663,8128
1749541919.9850,35423,8032
1749541920.2360,33512,8225
1749541920.4870,34574,8129
1749541920.7370,35488,8029
1749541920.9860,34872,7933
1749541921.2370,35557,8324
1749541921.4870,34172,8225
1749541921.7370,35001,8031
1749541921.9870,34340,8029
1749541922.2370,34562,8129
1749541922.4880,35695,8225
1749541922.7380,34269,8225
1749541922.9860,35766,8128
1749541923.2370,33704,8227
1749541923.4860,34923,8031
1749541923.7380,34196,8029
1749541923.9860,33915,8228
1749541924.2380,34176,8324
1749541924.4880,33281,8129
1749541924.7370,35565,8228
1749541924.9890,33455,8128
1749541925.2380,34755,8129
1749541925.4890,34134,8227
1749541925.7380,34858,8227
1749541925.9890,34999,8128
1749541926.2390,34540,8225
1749541926.4890,35736,8422
1749541926.7400,34320,8129
1749541926.9900,35511,8228
1749541927.2400,33644,8130
1749541927.4900,35224,8130
1749541927.7380,34353,7835
1749541927.9880,35036,8029
1749541928.2400,35444,8324
1749541928.4890,33503,8029
1749541928.7400,35636,8128
1749541928.9910,34174,7933
1749541929.2410,34934,8423
1749541929.4910,34476,8225
1749541929.7410,34346,8130
1749541929.9910,35786,8029
1749541930.2390,33485,8128
1749541930.4890,33962,8129
1749541930.7390,34347,7934
1749541930.9890,32750,8031
1749541931.2420,35607,8031
1749541931.4920,34408,8324
1749541931.7420,35790,8128
1749541931.9910,34141,7933
1749541932.2420,35092,8130
1749541932.4910,33468,8128
1749541932.7420,34566,8129
1749541932.9920,35842,8029
1749541933.2420,35490,7931
1749541933.4930,35312,7836
1749541933.7430,33917,8225
1749541933.9930,34758,8227
1749541934.2430,35699,7933
1749541934.4930,34634,8128
1749541934.7420,35751,8128
1749541934.9930,33252,8029
1749541935.2430,35044,8323
1749541935.4930,33842,8225
1749541935.7440,35820,8031
1749541935.9930,35825,8031
1749541936.2430,32978,8029
1749541936.4940,36044,8129
1749541936.7420,33846,8325
1749541936.9940,35601,8032
1749541937.2440,33972,8128
1749541937.4930,34667,8225
1749541937.7440,35585,8031
1749541937.9930,33534,7835
1749541938.2440,36116,8128
1749541938.4940,35211,8128
1749541938.7450,35333,8128
1749541938.9950,33574,8032
1749541939.2450,34393,7934
1749541939.4940,34995,8225
1749541939.7430,33098,8032
1749541939.9950,35159,8130
1749541940.2440,33141,8029
1749541940.4940,35243,8325
1749541940.7450,33559,8130
1749541940.9940,34753,8031
1749541941.2460,35152,8225
1749541941.4960,34358,8128
1749541941.7460,35811,8128
1749541941.9960,34700,8029
1749541942.2450,35352,8032
1749541942.4960,33839,8225
1749541942.7470,34745,8132
1749541942.9970,39761,7933
1749541943.2450,33486,8032
1749541943.4970,35678,8130
1749541943.7470,33199,8032
1749541943.9960,35340,8128
1749541944.2470,34095,8128
1749541944.4950,34629,8228
1749541944.7460,34329,8029
1749541944.9970,34463,7933
1749541945.2480,35719,8130
1749541945.4970,33473,8324
1749541945.7480,32125,8031
1749541945.9980,31973,7934
1749541946.2480,34809,8324
1749541946.4960,35800,8231
1749541946.7490,34841,8029
1749541946.9970,34551,8128
1749541947.2490,35695,8128
1749541947.4990,34417,8128
1749541947.7490,35562,8031
1749541947.9990,34291,8128
1749541948.2490,34946,8032
1749541948.4990,35175,8421
1749541948.7490,34882,8031
1749541948.9990,35477,7835
1749541949.2490,35517,8128
1749541949.4980,35391,8225
1749541949.7500,35597,8032
1749541950.0000,34529,8029
1749541950.2500,35450,7933
1749541950.5000,34998,8324
1749541950.7500,36059,8324
1749541951.0000,34757,8029
1749541951.2510,36809,7931
1749541951.5010,36047,8225
1749541951.7510,35768,8130
1749541952.0010,36193,8130
1749541952.2510,33326,8128
1749541952.5010,35519,8325
1749541952.7490,33365,8128
1749541953.0000,35052,8716
1749541953.2510,35351,8225
1749541953.5010,35062,8324
1749541953.7520,35415,8225
1749541954.0020,33354,7933
1749541954.2500,35343,8225
1749541954.5020,34725,8225
1749541954.7520,34667,8225
1749541955.0020,35684,8128
1749541955.2500,34742,8422
1749541955.5020,35128,8225
1749541955.7530,33941,8128
1749541956.0030,35256,8132
1749541956.2530,35377,8324
1749541956.5030,34048,8324
1749541956.7530,35756,8225
1749541957.0030,35062,7836
1749541957.2530,35491,8129
1749541957.5010,34632,8422
1749541957.7510,34731,8031
1749541958.0020,35251,8225
1749541958.2520,34017,8128
1749541958.5040,35808,8029
1749541958.7530,34112,8227
1749541959.0040,35042,8032
1749541959.2540,34769,8031
1749541959.5040,35718,8324
1749541959.7550,35813,8225
1749541960.0040,35156,7835
1749541960.2550,35839,8128
1749541960.5050,33888,8225
1749541960.7540,35170,8031
1749541961.0030,34010,8225
1749541961.2530,34405,8128
1749541961.5040,35649,8029
1749541961.7530,33451,8029
1749541962.0050,36148,7931
1749541962.2550,34206,8128
1749541962.5050,35433,8225
1749541962.7560,35271,7933
1749541963.0050,35135,8032
1749541963.2550,35436,8128
1749541963.5040,34315,8128
1749541963.7560,35775,8029
1749541964.0060,34156,8029
1749541964.2560,35198,7934
1749541964.5040,34912,8225
1749541964.7570,34475,8035
1749541965.0070,35027,8029
1749541965.2570,34611,8225
1749541965.5070,36212,8225
1749541965.7570,34111,7931
1749541966.0060,35430,8031
1749541966.2550,34721,8227
1749541966.5070,34907,8422
1749541966.7550,33966,7933
1749541967.0060,34130,8029
1749541967.2580,35544,7934
1749541967.5080,35620,8422
1749541967.7580,35752,8225
1749541968.0080,34233,8032
1749541968.2570,35698,8031
1749541968.5060,34115,8519
1749541968.7560,34819,8031
1749541969.0060,34420,8227
1749541969.2560,34732,8129
1749541969.5060,35389,8325
1749541969.7580,34084,8225
1749541970.0080,36135,8128
1749541970.2570,35532,7934
1749541970.5090,35340,8421
1749541970.7580,33684,7931
1749541971.0070,35466,7936
1749541971.2590,33971,8225
1749541971.5090,34881,8521
1749541971.7590,35523,7933
1749541972.0090,33924,8031
1749541972.2600,35962,8225
1749541972.5110,34171,8715
1749541972.7600,35368,8225
1749541973.0100,34061,8029
1749541973.2580,34411,8032
1749541973.5110,35173,8519
1749541973.7600,32815,8031
1749541974.0100,35594,7934
1749541974.2580,33399,8225
1749541974.5110,35259,8228
1749541974.7580,34297,10182
1749541975.0110,34373,8032
1749541975.2580,33801,8032
1749541975.5110,34839,8228
1749541975.7610,34443,10278
1749541976.0110,33673,8032
1749541976.2610,35532,8129
1749541976.5110,33307,8128
1749541976.7620,35038,10182
1749541977.0120,35081,8128
1749541977.2620,34163,8132
1749541977.5120,35155,8031
1749541977.7630,33238,10280
1749541978.0120,35422,8029
1749541978.2620,34650,8032
1749541978.5120,34220,8422
1749541978.7650,33266,9888
1749541979.0110,34455,8422
1749541979.2600,35229,8128
1749541979.5130,34843,8128
1749541979.7670,35318,10182
1749541980.0130,33373,8225
1749541980.2620,34606,8128
1749541980.5130,34128,8324
1749541980.7610,35310,8225
1749541981.0130,34423,7933
1749541981.2620,32675,8031
1749541981.5140,35224,8519
1749541981.7610,32663,8128
1749541982.0110,34370,8231
1749541982.2610,31084,8227
1749541982.5140,33963,8519
1749541982.7620,33134,8032
1749541983.0130,35203,8225
1749541983.2620,34124,8130
1749541983.5150,35460,8423
1749541983.7640,34900,8128
1749541984.0140,35217,8128
1749541984.2640,34683,8032
1749541984.5150,35910,8225
1749541984.7650,35873,8128
1749541985.0150,35387,8032
1749541985.2650,36001,8032
1749541985.5150,34184,8032
1749541985.7650,35215,8228
1749541986.0130,35642,8029
1749541986.2630,35039,7931
1749541986.5160,35497,8031
1749541986.7630,34389,8225
1749541987.0160,35562,8128
1749541987.2650,33292,7936
1749541987.5140,34204,8129
1749541987.7650,33519,8029
1749541988.0160,36019,8029
1749541988.2650,34368,8130
1749541988.5140,33997,8032
1749541988.7660,35814,8031
1749541989.0140,34732,8225
1749541989.2660,34649,8130
1749541989.5140,33977,7934
1749541989.7650,35143,8324
1749541990.0170,35073,8225
1749541990.2650,35485,7938
1749541990.5170,34540,8031
1749541990.7670,35541,8129
1749541991.0170,34264,8519
1749541991.2660,35738,8129
1749541991.5160,35681,7934
1749541991.7680,34850,8325
1749541992.0170,35110,8423
1749541992.2670,34803,8029
1749541992.5170,34676,8231
1749541992.7680,35314,8031
1749541993.0170,33586,8519
1749541993.2660,35498,8128
1749541993.5180,35026,8029
1749541993.7680,35696,8324
1749541994.0190,34132,8422
1749541994.2690,34510,8128
1749541994.5190,34262,7835
1749541994.7690,34462,8129
1749541995.0190,34801,8325
1749541995.2730,35008,10573
1749541995.5180,35545,8128
1749541995.7690,34617,8225
1749541996.0190,35474,7933
1749541996.2690,34760,8908
1749541996.5200,34890,8032
1749541996.7700,35098,8324
1749541997.0200,34989,8029
1749541997.2700,35939,9105
1749541997.5200,34839,7934
1749541997.7700,35858,8128
1749541998.0200,33599,8129
1749541998.2700,35683,9595
1749541998.5200,34079,8128
1749541998.7710,35267,8130
1749541999.0210,35698,7931
1749541999.2690,35020,9399
1749541999.5210,36511,8129
1749541999.7710,35327,8130
1749542000.0210,36139,8032
1749542000.2710,34556,9302
1749542000.5210,35860,8324
1749542000.7710,35488,8519
1749542001.0220,35478,8032
1749542001.2690,34485,9888
1749542001.5200,35287,8031
1749542001.7720,35126,8031
1749542002.0220,35083,8128
1749542002.2720,36194,9888
1749542002.5220,34583,8128
1749542002.7720,35248,8715
1749542003.0230,34861,8031
1749542003.2730,34530,7933
1749542003.5230,33977,8128
1749542003.7730,35016,8323
1749542004.0230,35717,8029
1749542004.2730,34491,8029
1749542004.5230,35334,7933
1749542004.7730,35149,8029
1749542005.0220,35608,8323
1749542005.2740,33467,8128
1749542005.5220,35300,7934
1749542005.7740,34462,8325
1749542006.0220,34362,8032
1749542006.2720,33828,8029
1749542006.5240,34463,8132
1749542006.7740,34839,8326
1749542007.0240,34964,8031
1749542007.2750,35594,8617
1749542007.5250,33747,7931
1749542007.7740,35084,8225
1749542008.0230,34223,8029
1749542008.2740,34333,8132
1749542008.5250,34491,8128
1749542008.7750,35035,8323
1749542009.0250,34634,8029
1749542009.2750,35046,8031
1749542009.5250,35660,8128
1749542009.7750,33719,8324
1749542010.0260,35721,8129
1749542010.2740,34854,8128
