gen,time,PKG,GPU,seconds_passed,best_of_gen,average,best_of_gen_std
108.0,1970-01-01 00:00:01.749486803,1501.249855,3444.9924325000056,6.76e-08,0.4800000000000001,0.3204,0.4147288270665544
109.0,1970-01-01 00:00:01.749486803,1517.0445325,3480.878242500006,6.82e-08,0.48,0.2972,0.41472882706655445
110.0,1970-01-01 00:00:01.749486804,1524.9743400000002,3499.0581475000054,6.880000000000001e-08,0.36,0.29280000000000006,0.35777087639996635
111.0,1970-01-01 00:00:01.749486804,1532.943835,3517.4409275000057,6.94e-08,0.4,0.2940000000000001,0.19999999999999998
112.0,1970-01-01 00:00:01.749486805,1538.246165,3529.388697500006,6.999999999999999e-08,0.48,0.2784,0.17888543819998315
113.0,1970-01-01 00:00:01.749486806,1564.8198775,3589.511485000006,7.06e-08,0.44000000000000006,0.29560000000000003,0.2607680962081059
114.0,1970-01-01 00:00:01.749486806,1584.297115,3635.741966250006,7.12e-08,0.32,0.2743999999999999,0.2280350850198276
115.0,1970-01-01 00:00:01.749486807,1588.1808625,3644.5842000000057,7.180000000000001e-08,0.27999999999999997,0.29280000000000006,0.2683281572999748
116.0,1970-01-01 00:00:01.749486807,1606.4995175000001,3686.884270000006,7.24e-08,0.36,0.29159999999999997,0.2966479394838265
117.0,1970-01-01 00:00:01.749486808,1619.4960300000002,3716.7701325000057,7.34e-08,0.36,0.3048,0.29664793948382656
118.0,1970-01-01 00:00:01.749486809,1616.9194275,3710.6486850000056,7.36e-08,0.32,0.31920000000000004,0.30331501776206204
119.0,1970-01-01 00:00:01.749486809,1642.1231825000002,3768.8724987500063,7.42e-08,0.32,0.3188,0.30331501776206204
120.0,1970-01-01 00:00:01.749486810,1646.1513675,3777.0692325000064,7.48e-08,0.24000000000000005,0.31840000000000007,0.21908902300206645
121.0,1970-01-01 00:00:01.749486810,1655.190695,3798.4279237500064,7.54e-08,0.4,0.31920000000000004,0.282842712474619
122.0,1970-01-01 00:00:01.749486811,1668.4268325,3828.960536250006,7.599999999999999e-08,0.4800000000000001,0.3164,0.363318042491699
123.0,1970-01-01 00:00:01.749486812,1677.662035,3850.435852500006,7.66e-08,0.48,0.3156,0.30331501776206204
124.0,1970-01-01 00:00:01.749486812,1697.3887100000002,3897.019583750007,7.74e-08,0.36,0.31999999999999995,0.21908902300206645
125.0,1970-01-01 00:00:01.749486813,1704.9496225,3912.1695775000067,7.78e-08,0.4,0.30040000000000006,0.28284271247461906
126.0,1970-01-01 00:00:01.749486813,1717.47551,3941.9356275000064,7.84e-08,0.44000000000000006,0.28359999999999996,0.2966479394838265
127.0,1970-01-01 00:00:01.749486814,1747.965345,4012.606273750006,7.94e-08,0.24000000000000005,0.3088000000000001,0.16733200530681513
128.0,1970-01-01 00:00:01.749486815,1742.5815775,4000.5948787500065,7.96e-08,0.48,0.2896,0.363318042491699
129.0,1970-01-01 00:00:01.749486815,1757.0960475000002,4034.3624650000065,8.02e-08,0.24000000000000005,0.2676,0.16733200530681513
130.0,1970-01-01 00:00:01.749486818,1827.58861,4199.387715000006,8.339999999999999e-08,0.31999999999999995,0.298,0.2683281572999748
131.0,1970-01-01 00:00:01.749486819,1845.988265,4242.248972500006,8.42e-08,0.52,0.3068000000000001,0.33466401061363027
132.0,1970-01-01 00:00:01.749486820,1876.0836424999998,4309.712832500006,8.479999999999999e-08,0.44000000000000006,0.3207999999999999,0.40987803063838396
133.0,1970-01-01 00:00:01.749486820,1858.8371324999998,4269.835798750006,8.5e-08,0.44000000000000006,0.2872,0.29664793948382656
134.0,1970-01-01 00:00:01.749486821,1888.1775099999998,4337.298596250006,8.6e-08,0.48,0.29799999999999993,0.30331501776206204
135.0,1970-01-01 00:00:01.749486822,1887.9127599999997,4336.482533750005,8.660000000000001e-08,0.32,0.3032,0.30331501776206204
136.0,1970-01-01 00:00:01.749486822,1916.4504924999997,4401.051545000005,8.72e-08,0.44000000000000006,0.29,0.2966479394838265
137.0,1970-01-01 00:00:01.749486823,1914.9091599999997,4397.8403837500055,8.759999999999999e-08,0.36,0.29040000000000005,0.21908902300206642
138.0,1970-01-01 00:00:01.749486824,1951.4502825,4483.897961250004,8.86e-08,0.4800000000000001,0.31279999999999997,0.33466401061363027
139.0,1970-01-01 00:00:01.749486824,1967.5356475,4520.428396250005,8.92e-08,0.36,0.296,0.29664793948382656
140.0,1970-01-01 00:00:01.749486825,1971.0135825,4529.3989425000045,8.98e-08,0.28,0.32319999999999993,0.33466401061363027
141.0,1970-01-01 00:00:01.749486825,1972.8236650000001,4532.518478750005,9.039999999999999e-08,0.5599999999999999,0.2768,0.3847076812334269
142.0,1970-01-01 00:00:01.749486826,1992.5327775,4578.468647500004,9.1e-08,0.36,0.266,0.21908902300206642
143.0,1970-01-01 00:00:01.749486827,1996.47015,4587.135943750004,9.16e-08,0.36,0.29480000000000006,0.260768096208106
144.0,1970-01-01 00:00:01.749486827,2008.5110800000002,4614.464020000004,9.22e-08,0.27999999999999997,0.28480000000000005,0.2280350850198276
145.0,1970-01-01 00:00:01.749486828,2023.0759875000003,4647.812168750003,9.280000000000001e-08,0.52,0.3112,0.30331501776206204
146.0,1970-01-01 00:00:01.749486828,2032.1895025000001,4668.726047500004,9.34e-08,0.32,0.28359999999999996,0.2280350850198276
147.0,1970-01-01 00:00:01.749486829,2043.6698700000002,4696.541873750004,9.420000000000001e-08,0.44000000000000006,0.2868,0.3286335345030997
148.0,1970-01-01 00:00:01.749486829,2046.5096600000002,4702.5718837500035,9.44e-08,0.6,0.29240000000000005,0.4
149.0,1970-01-01 00:00:01.749486830,2063.8936700000004,4742.333667500003,9.519999999999999e-08,0.28,0.3012,0.17888543819998318
150.0,1970-01-01 00:00:01.749486831,2089.0818625,4799.586106250003,9.599999999999999e-08,0.4,0.3216,0.37416573867739417
151.0,1970-01-01 00:00:01.749486831,2091.6019650000007,4805.640491250002,9.62e-08,0.44000000000000006,0.3324,0.43358966777357605
152.0,1970-01-01 00:00:01.749486832,2095.6603375000004,4814.8091625000025,9.700000000000001e-08,0.27999999999999997,0.29040000000000005,0.22803508501982758
153.0,1970-01-01 00:00:01.749486833,2120.2819675000005,4872.454663750002,9.78e-08,0.44000000000000006,0.29600000000000004,0.2607680962081059
154.0,1970-01-01 00:00:01.749486833,2133.0599800000005,4903.432338750002,9.82e-08,0.48,0.294,0.30331501776206204
155.0,1970-01-01 00:00:01.749486834,2156.3361950000003,4954.906080000002,9.880000000000001e-08,0.44000000000000006,0.3008,0.2966479394838265
156.0,1970-01-01 00:00:01.749486837,2232.9029625000003,5133.175037500001,1.02e-07,0.24000000000000005,0.28240000000000004,0.21908902300206645
157.0,1970-01-01 00:00:01.749486838,2233.7883575000005,5135.634198750001,1.026e-07,0.48,0.2824000000000001,0.30331501776206204
158.0,1970-01-01 00:00:01.749486838,2256.4374475000004,5187.298815,1.034e-07,0.32,0.292,0.30331501776206204
159.0,1970-01-01 00:00:01.749486839,2267.1342325000005,5211.840480000001,1.04e-07,0.44000000000000006,0.2872,0.35777087639996635
160.0,1970-01-01 00:00:01.749486839,2272.5245625000002,5224.1929375,1.0440000000000001e-07,0.5599999999999999,0.272,0.3847076812334269
161.0,1970-01-01 00:00:01.749486840,2292.2871750000004,5270.4359187499995,1.052e-07,0.44000000000000006,0.31520000000000004,0.2966479394838265
162.0,1970-01-01 00:00:01.749486841,2298.882275,5285.4841,1.0579999999999998e-07,0.4800000000000001,0.27680000000000005,0.3346640106136302
163.0,1970-01-01 00:00:01.749486841,2302.6248975000003,5294.4835837499995,1.062e-07,0.44000000000000006,0.2976,0.3577708763999664
164.0,1970-01-01 00:00:01.749486842,2318.3498250000002,5330.661206249999,1.068e-07,0.32,0.2988,0.363318042491699
165.0,1970-01-01 00:00:01.749486843,2328.7599225000004,5355.6221212499995,1.076e-07,0.44000000000000006,0.2952,0.3286335345030997
166.0,1970-01-01 00:00:01.749486843,2343.44158,5388.9050824999995,1.082e-07,0.44000000000000006,0.3116,0.35777087639996635
167.0,1970-01-01 00:00:01.749486844,2363.25588,5434.323813749999,1.088e-07,0.36,0.3068,0.0894427190999916
168.0,1970-01-01 00:00:01.749486844,2381.1994725000004,5477.664008749999,1.0919999999999999e-07,0.32,0.29080000000000006,0.363318042491699
169.0,1970-01-01 00:00:01.749486845,2397.1975875000003,5514.5005062499995,1.1e-07,0.4,0.31400000000000006,0.31622776601683794
170.0,1970-01-01 00:00:01.749486846,2405.9602900000004,5535.702509999999,1.108e-07,0.36,0.3052,0.40987803063838396
171.0,1970-01-01 00:00:01.749486847,2413.9600350000005,5553.701602499998,1.1180000000000001e-07,0.27999999999999997,0.31679999999999997,0.30331501776206204
172.0,1970-01-01 00:00:01.749486847,2412.6889525000006,5550.6773162499985,1.1180000000000001e-07,0.28,0.3104,0.17888543819998318
173.0,1970-01-01 00:00:01.749486848,2444.1927450000007,5624.071186249999,1.1259999999999999e-07,0.4,0.28759999999999997,0.2449489742783178
174.0,1970-01-01 00:00:01.749486849,2458.958527500001,5658.082022499999,1.136e-07,0.36,0.3156,0.29664793948382656
175.0,1970-01-01 00:00:01.749486849,2464.3589200000006,5670.209729999999,1.138e-07,0.48,0.3192,0.30331501776206204
176.0,1970-01-01 00:00:01.749486849,2472.0820400000007,5688.863884999999,1.1439999999999999e-07,0.36,0.3388,0.260768096208106
177.0,1970-01-01 00:00:01.749486850,2486.3029475000003,5722.474096249998,1.1520000000000001e-07,0.4,0.32239999999999996,0.2449489742783178
178.0,1970-01-01 00:00:01.749486851,2502.7837500000005,5757.741468749999,1.1579999999999999e-07,0.36,0.31120000000000003,0.21908902300206645
179.0,1970-01-01 00:00:01.749486851,2515.6646375000005,5788.830393749998,1.1620000000000001e-07,0.32,0.31,0.3346640106136302
180.0,1970-01-01 00:00:01.749486852,2531.3776900000003,5826.442578749999,1.1699999999999998e-07,0.36,0.30879999999999996,0.3577708763999664
181.0,1970-01-01 00:00:01.749486853,2540.7072050000006,5847.206269999998,1.1760000000000001e-07,0.44000000000000006,0.28040000000000004,0.2966479394838265
182.0,1970-01-01 00:00:01.749486856,2624.3728225000004,6040.300721249998,1.2080000000000002e-07,0.4,0.3024,0.31622776601683794
183.0,1970-01-01 00:00:01.749486856,2637.693085000001,6070.8251462499975,1.214e-07,0.44000000000000006,0.3116,0.3286335345030997
184.0,1970-01-01 00:00:01.749486857,2646.5095375000005,6092.395399999998,1.222e-07,0.28,0.31839999999999996,0.1788854381999832
185.0,1970-01-01 00:00:01.749486858,2653.592637500001,6108.321081249997,1.226e-07,0.36,0.3,0.260768096208106
186.0,1970-01-01 00:00:01.749486858,2654.7960325000004,6111.351492499998,1.232e-07,0.52,0.26680000000000004,0.3898717737923586
187.0,1970-01-01 00:00:01.749486859,2677.0058725000004,6163.155546249998,1.24e-07,0.4,0.31479999999999997,0.2449489742783178
188.0,1970-01-01 00:00:01.749486860,2693.2141125000003,6199.926856249998,1.246e-07,0.27999999999999997,0.3012,0.22803508501982758
189.0,1970-01-01 00:00:01.749486860,2695.764215,6206.067428749998,1.25e-07,0.44000000000000006,0.308,0.433589667773576
190.0,1970-01-01 00:00:01.749486861,2720.55047,6264.449429999997,1.258e-07,0.32,0.3028,0.22803508501982758
191.0,1970-01-01 00:00:01.749486862,2733.9193575,6295.217792499998,1.266e-07,0.4,0.3164,0.282842712474619
192.0,1970-01-01 00:00:01.749486862,2743.45831,6316.824796249997,1.268e-07,0.48,0.33120000000000005,0.38987177379235854
193.0,1970-01-01 00:00:01.749486863,2751.5268675000007,6334.968513749997,1.276e-07,0.4,0.32320000000000004,0.31622776601683794
194.0,1970-01-01 00:00:01.749486863,2765.8893375000007,6368.668412499997,1.2839999999999999e-07,0.24,0.33080000000000004,0.32863353450309973
195.0,1970-01-01 00:00:01.749486864,2780.2318700000005,6402.057998749997,1.29e-07,0.4,0.3176,0.31622776601683794
196.0,1970-01-01 00:00:01.749486865,2795.7586725000006,6439.677121249997,1.296e-07,0.31999999999999995,0.3116,0.2683281572999748
197.0,1970-01-01 00:00:01.749486865,2814.3396400000006,6482.339941249997,1.302e-07,0.32,0.296,0.22803508501982758
198.0,1970-01-01 00:00:01.749486866,2816.978867500001,6488.315138749997,1.308e-07,0.6,0.32639999999999997,0.37416573867739417
199.0,1970-01-01 00:00:01.749486866,2820.9340525000007,6497.436497499997,1.314e-07,0.36,0.3056,0.29664793948382656
200.0,1970-01-01 00:00:01.749486867,2842.2046850000006,6545.723827499996,1.322e-07,0.4,0.3216,0.282842712474619
201.0,1970-01-01 00:00:01.749486868,2850.2125550000005,6563.875419999997,1.326e-07,0.36,0.3016,0.35777087639996635
202.0,1970-01-01 00:00:01.749486868,2873.8254150000002,6619.253009999997,1.3340000000000002e-07,0.4,0.322,0.28284271247461906
203.0,1970-01-01 00:00:01.749486869,2887.0834275000007,6649.222872499997,1.3399999999999998e-07,0.48,0.29879999999999995,0.2683281572999748
204.0,1970-01-01 00:00:01.749486870,2897.9032125000003,6674.031224999997,1.346e-07,0.4,0.284,0.37416573867739417
205.0,1970-01-01 00:00:01.749486870,2902.9843550000005,6686.146432499997,1.352e-07,0.4,0.3236,0.28284271247461906
206.0,1970-01-01 00:00:01.749486871,2923.0852800000007,6732.176788749997,1.36e-07,0.36,0.3164,0.2607680962081059
207.0,1970-01-01 00:00:01.749486871,2928.303610000001,6744.406683749998,1.364e-07,0.44000000000000006,0.32,0.2966479394838265
208.0,1970-01-01 00:00:01.749486875,3007.895000000001,6931.516187499998,1.398e-07,0.36,0.316,0.3286335345030997
209.0,1970-01-01 00:00:01.749486875,3019.8943050000007,6958.799388749998,1.402e-07,0.64,0.326,0.3577708763999664
210.0,1970-01-01 00:00:01.749486876,3040.1274800000006,7006.475119999997,1.412e-07,0.48,0.3108,0.30331501776206204
