gen,time,PKG,GPU,seconds_passed,best_of_gen,average,PKG_std,GPU_std
24.0,1970-01-01 00:00:01.749487439,323.53156687499995,743.7835674999999,1.48125e-08,0.275,0.279,28.0080437146957,66.25552315665037
25.0,1970-01-01 00:00:01.749487708,373.99425230769225,840.0940005769228,1.7615384615384616e-08,0.27692307692307694,0.27930769230769237,51.941224094867074,149.73902146562617
26.0,1970-01-01 00:00:01.749484926,353.60494166666666,779.8564958333335,1.6666666666666667e-08,0.5,0.22399999999999995,10.112727331958299,52.93175764975755
27.0,1970-01-01 00:00:01.749487457,427.697761,961.7338964999997,2.02e-08,0.36,0.302,52.283364543649,158.19643821364295
28.0,1970-01-01 00:00:01.749486767,378.30826999999994,871.8858383333333,1.7e-08,0.6,0.306,5.38822038584169,12.78622706486784
29.0,1970-01-01 00:00:01.749485829,424.092855,940.1883543749999,2e-08,0.45,0.26199999999999996,44.312810036969466,128.85505925718627
30.0,1970-01-01 00:00:01.749488591,363.00899285714274,836.3877035714286,1.642857142857143e-08,0.0,0.002,13.583810289155114,32.816679699771
31.0,1970-01-01 00:00:01.749488330,482.60817624999993,1093.0446143749996,2.25e-08,0.5,0.28425,59.12338969093914,162.72537552136663
32.0,1970-01-01 00:00:01.749486769,418.39561999999995,964.2810299999998,1.9e-08,0.0,0.294,6.909853561328213,15.762215780739105
33.0,1970-01-01 00:00:01.749486732,489.41678666666667,1083.9530924999997,2.3166666666666666e-08,0.20000000000000004,0.30400000000000005,52.80947774562188,176.78019863961563
34.0,1970-01-01 00:00:01.749488145,511.77119999999985,1169.371386538461,2.376923076923077e-08,0.35384615384615387,0.3003076923076923,63.05063458544428,164.3072916553513
35.0,1970-01-01 00:00:01.749486746,511.5741299999999,1150.7815845833327,2.3833333333333332e-08,0.3333333333333333,0.33466666666666667,66.54060768082469,180.63294858986734
36.0,1970-01-01 00:00:01.749486152,456.7476583333333,1023.0975291666664,2.125e-08,0.26666666666666666,0.218,47.8571457702581,89.7107566947408
37.0,1970-01-01 00:00:01.749484914,533.0335325000001,1158.3110237499995,2.55e-08,0.45,0.3415,42.998436242763624,148.60476780722513
38.0,1970-01-01 00:00:01.749488696,577.3365646666664,1335.2148536666657,2.6666666666666664e-08,0.10666666666666667,0.36706666666666676,63.30548782542437,149.17444433251805
39.0,1970-01-01 00:00:01.749487494,437.3329599999999,995.9914899999997,2.0400000000000004e-08,0.12,0.0712,53.805046685531885,77.33276185474413
40.0,1970-01-01 00:00:01.749488027,550.4367299999998,1256.3433324999992,2.58e-08,0.32,0.2528,104.90962525241405,251.06697663262486
41.0,1970-01-01 00:00:01.749486931,560.661853,1261.1323819999993,2.63e-08,0.2,0.2523999999999999,97.69162383301278,235.714988057312
42.0,1970-01-01 00:00:01.749489781,674.5633299999998,1560.9497699999986,3.15e-08,0.3,0.3473333333333333,67.97390625546772,159.73310109847674
43.0,1970-01-01 00:00:01.749484935,556.4273983333334,1233.0330058333327,2.5999999999999998e-08,0.3,0.3419999999999999,9.316742669412953,36.41933053618493
44.0,1970-01-01 00:00:01.749485666,546.7609586666669,1219.5271063333325,2.5866666666666667e-08,0.30666666666666664,0.22866666666666668,62.30669693443112,107.12455316127873
45.0,1970-01-01 00:00:01.749486752,638.9811116666667,1441.3206216666656,2.9916666666666667e-08,0.7333333333333334,0.3433333333333333,70.40213931664405,183.30264312799923
46.0,1970-01-01 00:00:01.749486777,606.23017,1394.2006674999993,2.75e-08,0.0,0.338,12.011085490862147,26.471910605339886
47.0,1970-01-01 00:00:01.749488876,711.3786949999999,1636.0814966666655,3.3166666666666666e-08,0.16666666666666666,0.3463333333333334,73.4320862624098,187.87303305032785
48.0,1970-01-01 00:00:01.749488597,490.1987939999998,1155.3557109999997,2.28e-08,0.0,0.002,10.165032490623426,25.523509140727413
49.0,1970-01-01 00:00:01.749486753,693.9400927272728,1563.873466363635,3.263636363636364e-08,0.5454545454545454,0.35672727272727267,78.20595196910273,217.02955207460255
50.0,1970-01-01 00:00:01.749486779,641.7891900000001,1474.133859999999,2.9e-08,0.4,0.332,0.0,0.0
51.0,1970-01-01 00:00:01.749486679,717.5601956521739,1621.7981168478248,3.3608695652173916e-08,0.33913043478260874,0.33073913043478265,94.63818739857987,232.79580707639957
52.0,1970-01-01 00:00:01.749487594,729.19944,1671.569712272726,3.3909090909090914e-08,0.34545454545454546,0.2643636363636363,130.939120495069,295.47659761862883
53.0,1970-01-01 00:00:01.749488755,798.2826963636363,1849.9628786363626,3.681818181818182e-08,0.3090909090909091,0.27799999999999997,139.6916181841066,318.08876970197235
54.0,1970-01-01 00:00:01.749483106,773.3035850000002,1672.280177499999,3.7e-08,0.0,0.33,6.867394324013956,15.282523290893698
55.0,1970-01-01 00:00:01.749489491,901.1517749999998,2086.290162499999,4.175e-08,0.65,0.33799999999999997,90.84988121104975,219.3860264230163
56.0,1970-01-01 00:00:01.749483917,820.0149,1791.898377777777,3.9111111111111106e-08,0.4444444444444444,0.33155555555555555,47.80597648146213,150.81192536603203
57.0,1970-01-01 00:00:01.749486213,741.3090238461541,1682.4732126923068,3.453846153846154e-08,0.3384615384615385,0.21938461538461534,113.50994708317504,214.92211929135888
58.0,1970-01-01 00:00:01.749490395,975.5209285714283,2262.676910714286,4.542857142857143e-08,0.6,0.4319999999999999,12.498902704591606,29.887346948368766
59.0,1970-01-01 00:00:01.749487689,855.6121000000002,1970.7386499999989,3.925e-08,0.30000000000000004,0.3175,90.29668056883013,219.20327343449605
60.0,1970-01-01 00:00:01.749488240,644.8331160000001,1519.1311789999995,3e-08,0.08,0.0624,100.81201214682484,209.85041148663797
61.0,1970-01-01 00:00:01.749485999,889.4266089473684,2001.1479449999988,4.157894736842105e-08,0.08421052631578947,0.3520000000000001,65.13636344280488,184.13217281713122
62.0,1970-01-01 00:00:01.749487483,982.502047,2227.3370055000005,4.62e-08,0.28,0.39039999999999997,74.10650158480611,238.33899174823836
63.0,1970-01-01 00:00:01.749490399,1046.4085149999996,2427.3657225000015,4.9e-08,0.4,0.3600000000000001,3.70971551934238,8.657387629245605
64.0,1970-01-01 00:00:01.749484951,897.5953950000002,2004.6348799999987,4.2e-08,0.5,0.267,22.838937841759282,15.522782683987588
65.0,1970-01-01 00:00:01.749487759,870.9468145454543,1998.466908181819,4.1e-08,0.29090909090909095,0.22309090909090915,207.22253419261042,454.3586839469103
66.0,1970-01-01 00:00:01.749487513,936.1031760000002,2151.1103189999985,4.3e-08,0.64,0.31679999999999997,83.80355117653416,205.92927753510503
67.0,1970-01-01 00:00:01.749489490,1086.0215287499996,2503.8546243750025,5.075e-08,0.4,0.40049999999999997,59.42964405171968,184.30491390199197
68.0,1970-01-01 00:00:01.749488598,985.4054922222222,2279.691380000001,4.555555555555556e-08,0.4444444444444444,0.30444444444444435,166.62782190019308,382.17816041905337
69.0,1970-01-01 00:00:01.749485680,913.9882566666669,2058.3890183333333,4.2999999999999995e-08,0.4666666666666667,0.2532,152.49457703899085,316.66050033696774
70.0,1970-01-01 00:00:01.749487013,841.0081337500001,1937.8467287499993,3.9e-08,0.225,0.22475,149.52409920716744,296.5560553040795
71.0,1970-01-01 00:00:01.749489685,958.7524499999997,2245.1685000000025,4.5000000000000006e-08,0.24000000000000005,0.27959999999999996,267.54344864976406,595.5024179220688
72.0,1970-01-01 00:00:01.749486764,1078.4263844444445,2437.465457222224,5.077777777777778e-08,0.4,0.3586666666666667,94.42502332372882,282.993321743186
73.0,1970-01-01 00:00:01.749486777,1057.869124,2402.4592810000013,4.926666666666667e-08,0.3066666666666667,0.3584,89.3955736047104,239.65244452513392
74.0,1970-01-01 00:00:01.749488608,704.0239299999998,1688.1844825000003,3.3e-08,0.0,0.0,4.135570578311956,9.535260698088605
75.0,1970-01-01 00:00:01.749486763,1138.213588,2568.9121595000024,5.37e-08,0.4,0.352,93.75213557439001,294.3672384673729
76.0,1970-01-01 00:00:01.749486812,1117.2052133333334,2538.9248079629647,5.211111111111111e-08,0.49259259259259264,0.3523703703703704,140.3710135749055,332.7364396666695
77.0,1970-01-01 00:00:01.749488609,736.9968335714285,1764.898150357143,3.4714285714285716e-08,0.0,0.002,26.3132623277256,61.702037033269626
78.0,1970-01-01 00:00:01.749483124,1159.6111750000005,2537.426262500001,5.55e-08,0.4,0.368,10.995149822992403,25.32462985286451
