time,PKG,GPU
1749486920.5260,36005,59758
1749486920.7740,31963,56546
1749486921.0220,34829,56448
1749486921.2720,33581,56546
1749486921.5220,32686,56546
1749486921.7720,35442,58008
1749486922.0240,33262,56643
1749486922.2730,34023,56546
1749486922.5250,33644,56931
1749486922.7750,32227,56546
1749486923.0250,36801,56448
1749486923.2730,32400,56546
1749486923.5250,33269,56546
1749486923.7740,34583,61815
1749486924.0250,32274,56569
1749486924.2750,36632,56448
1749486924.5260,33676,56448
1749486924.7760,33872,56546
1749486925.0250,34217,57033
1749486925.2760,32508,56546
1749486925.5260,36240,56448
1749486925.7770,33483,56346
1749486926.0240,34053,56346
1749486926.2780,34378,59860
1749486926.5250,31948,56472
1749486926.7790,36699,56448
1749486927.0270,34602,56448
1749486927.2740,34328,56448
1749486927.5250,35657,61804
1749486927.7770,33126,56448
1749486928.0250,34474,56448
1749486928.2750,33890,62779
1749486928.5240,32401,56569
1749486928.7770,33750,56546
1749486929.0260,33222,56643
1749486929.2780,32705,56448
1749486929.5280,36084,56546
1749486929.7770,33638,56643
1749486930.0280,32639,56569
1749486930.2780,36762,56546
1749486930.5280,32923,56448
1749486930.7780,32991,56448
1749486931.0290,36269,56546
1749486931.2790,32936,56448
1749486931.5300,33962,56448
1749486931.7780,35240,61512
1749486932.0310,33574,56476
1749486932.2770,35746,56346
1749486932.5320,32563,56448
1749486932.7790,32683,56346
1749486933.0290,36578,56546
1749486933.2790,32056,56448
1749486933.5290,33775,56346
1749486933.7790,35521,61415
1749486934.0300,32375,56448
1749486934.2800,34457,62487
1749486934.5300,36265,62584
1749486934.7800,36259,62779
1749486935.0300,36297,62194
1749486935.2800,36215,61999
1749486935.5310,36408,63071
1749486935.7810,36309,63169
1749486936.0310,36394,62389
1749486936.2810,36133,63851
1749486936.5290,35821,58300
1749486936.7810,34137,56448
1749486937.0290,35596,62487
1749486937.2820,32470,56546
1749486937.5300,34762,56448
1749486937.7830,34119,57326
1749486938.0290,32703,56574
1749486938.2840,36242,56546
1749486938.5320,32767,56546
1749486938.7850,32653,56546
1749486939.0320,35793,61707
1749486939.2820,32765,56546
1749486939.5300,34549,56448
1749486939.7820,33176,56741
1749486940.0300,32237,56546
1749486940.2800,36489,56448
1749486940.5320,32585,56546
1749486940.7830,33632,56448
1749486941.0330,35257,61999
1749486941.2830,33406,56448
1749486941.5330,35947,56346
1749486941.7830,33914,56569
1749486942.0330,32960,56448
1749486942.2830,36342,60055
1749486942.5330,32382,56546
1749486942.7840,34592,56448
1749486943.0340,36545,56838
1749486943.2810,32410,56546
1749486943.5360,36054,56546
1749486943.7840,32464,56546
1749486944.0320,33536,56448
1749486944.2820,36241,60537
1749486944.5380,32874,56453
1749486944.7830,34691,56448
1749486945.0340,36053,57131
1749486945.2820,32122,56546
1749486945.5340,36107,56448
1749486945.7850,32510,56546
1749486946.0320,33801,56546
1749486946.2830,35185,62097
1749486946.5350,32789,56546
1749486946.7850,34686,56448
1749486947.0350,33674,56546
1749486947.2840,32283,56546
1749486947.5330,34204,56448
1749486947.7860,32190,56546
1749486948.0360,34272,56448
1749486948.2860,33840,56643
1749486948.5360,32954,56546
1749486948.7870,36492,56346
1749486949.0360,32171,56546
1749486949.2880,33376,56346
1749486949.5360,34895,61512
1749486949.7890,32783,56448
1749486950.0360,35141,56346
1749486950.2900,34590,57423
1749486950.5370,32746,56574
1749486950.7870,35300,56346
1749486951.0370,33340,56643
1749486951.2870,31942,56476
1749486951.5370,36044,56448
1749486951.7870,33320,56546
1749486952.0380,32985,56448
1749486952.2860,36498,56448
1749486952.5380,32863,56448
1749486952.7880,33363,56448
1749486953.0380,34296,61220
1749486953.2880,31983,56448
1749486953.5380,36636,56546
1749486953.7880,33165,56448
1749486954.0380,33292,56346
1749486954.2890,35226,62682
1749486954.5390,32234,56448
1749486954.7890,34143,62097
1749486955.0400,36263,61512
1749486955.2890,36209,63820
1749486955.5410,36301,61999
1749486955.7890,36331,62579
1749486956.0420,36519,63743
1749486956.2900,36278,62292
1749486956.5430,36221,62389
1749486956.7900,36385,63461
1749486957.0440,36276,62876
1749486957.2880,33193,56741
1749486957.5390,36249,56546
1749486957.7900,33389,56546
1749486958.0390,33209,56448
1749486958.2910,37165,62487
1749486958.5380,32596,56671
1749486958.7880,35368,56346
1749486959.0410,32855,56546
1749486959.2880,33086,56448
1749486959.5410,35961,56546
1749486959.7910,32288,56546
1749486960.0390,34311,56448
1749486960.2900,34962,63461
1749486960.5410,32787,56448
1749486960.7910,34211,56448
1749486961.0410,33309,56643
1749486961.2920,33173,56346
1749486961.5420,36187,56546
1749486961.7930,32403,56448
1749486962.0420,33201,56346
1749486962.2940,36473,56448
1749486962.5420,32152,56448
1749486962.7950,32814,56546
1749486963.0420,32176,56551
1749486963.2930,31430,61999
1749486963.5430,32735,56546
1749486963.7920,34027,56448
1749486964.0410,33432,56546
1749486964.2910,32867,56546
1749486964.5400,34736,56546
1749486964.7930,32262,56546
1749486965.0430,34483,56448
1749486965.2930,36210,61322
1749486965.5430,32058,56546
1749486965.7930,34629,56448
1749486966.0430,34789,58388
1749486966.2920,32323,56569
1749486966.5450,36228,56346
1749486966.7940,32982,56546
1749486967.0460,32775,56448
1749486967.2930,35729,61415
1749486967.5480,32775,56448
1749486967.7930,34646,56546
1749486968.0450,36001,56741
1749486968.2920,33961,56546
1749486968.5430,36382,56448
1749486968.7950,33694,56546
1749486969.0430,34357,56546
1749486969.2930,33859,62389
1749486969.5450,33334,56546
1749486969.7960,35178,56448
1749486970.0450,33437,56546
1749486970.2980,32075,56448
1749486970.5460,36103,56346
1749486970.7950,32658,56546
1749486971.0460,33578,56448
1749486971.2940,35921,61635
1749486971.5530,32879,56448
1749486971.7960,34769,56439
1749486972.0460,34305,58398
1749486972.2960,32762,56546
1749486972.5470,37082,56346
1749486972.7970,33685,56546
1749486973.0460,34490,56448
1749486973.2980,35560,61609
1749486973.5470,32659,56546
1749486973.7950,34883,56448
1749486974.0480,33807,56546
1749486974.2980,33737,56448
1749486974.5450,35769,56448
1749486974.8000,34362,57131
1749486975.0480,32839,56472
1749486975.2980,37173,56448
1749486975.5480,32885,56546
1749486975.7980,35063,61804
1749486976.0480,36349,62487
1749486976.2980,36532,62682
1749486976.5480,36522,63138
1749486976.7990,36586,63461
1749486977.0490,36448,61999
1749486977.2990,36557,62292
1749486977.5490,36557,63266
1749486977.7990,36561,63169
1749486978.0490,36688,63630
1749486978.2990,34655,56732
1749486978.5490,35701,56546
1749486978.8000,36275,56643
1749486979.0500,33497,56448
1749486979.3010,36760,56643
1749486979.5500,33345,56546
1749486979.8020,34312,56448
1749486980.0490,35347,61225
1749486980.3030,32772,56346
1749486980.5500,36390,56448
1749486980.8040,33220,56546
1749486981.0510,33284,56448
1749486981.3010,36105,61025
1749486981.5510,33031,56448
1749486981.8010,34098,56346
1749486982.0500,35247,61902
1749486982.3010,33584,56476
1749486982.5510,36478,56546
1749486982.8000,33416,56546
1749486983.0490,32623,56448
1749486983.3020,36390,56546
1749486983.5520,33526,56448
1749486983.8020,33366,56346
1749486984.0500,36207,56546
1749486984.3020,33032,56448
1749486984.5510,34443,56346
1749486984.8000,34340,61707
1749486985.0530,33033,56448
1749486985.3000,35379,56346
1749486985.5530,34248,56936
1749486985.8010,32415,56448
1749486986.0540,36674,56448
1749486986.3030,34573,56546
1749486986.5500,33442,56346
1749486986.8020,34798,56546
1749486987.0560,33784,56546
1749486987.3020,33038,56448
1749486987.5530,36962,56448
1749486987.8020,33703,56448
1749486988.0510,33530,56448
1749486988.3040,36794,56346
1749486988.5540,32782,56546
1749486988.8040,33966,56448
1749486989.0540,37601,56346
1749486989.3040,34541,56546
1749486989.5520,33683,56546
1749486989.8020,35841,59568
1749486990.0540,33386,56546
1749486990.3040,35021,56448
1749486990.5530,35603,62487
1749486990.8050,33488,56448
1749486991.0550,34910,56346
1749486991.3050,35289,62292
1749486991.5550,33831,56448
1749486991.8060,35831,56546
1749486992.0540,35320,57813
1749486992.3070,33004,56356
1749486992.5550,36897,56546
1749486992.8070,34186,56546
1749486993.0560,32947,56346
1749486993.3080,37351,56448
1749486993.5550,32572,56448
1749486993.8040,33208,56448
1749486994.0560,37107,56546
1749486994.3050,33742,56448
1749486994.5560,33580,56546
1749486994.8060,37135,56448
1749486995.0570,33653,56346
1749486995.3070,34114,56546
1749486995.5570,36502,56448
1749486995.8050,34447,56346
1749486996.0570,34332,56546
1749486996.3060,35439,61999
1749486996.5570,33310,56546
1749486996.8070,36234,62584
1749486997.0580,36607,63851
1749486997.3080,36664,62682
1749486997.5580,36813,62876
1749486997.8080,36989,63333
1749486998.0590,36849,62779
1749486998.3080,36904,64626
1749486998.5600,36922,63071
1749486998.8080,36708,62097
1749486999.0610,36091,57131
1749486999.3090,35341,56643
1749486999.5620,35445,62779
1749486999.8090,33761,56546
1749487000.0570,35372,56546
