time,PKG,GPU
1749563737.0370,35181,7933
1749563737.2850,36406,8329
1749563737.5370,33783,7835
1749563737.7870,35044,7933
1749563738.0370,34503,8029
1749563738.2880,35284,8225
1749563738.5380,34825,7840
1749563738.7880,36231,8327
1749563739.0380,34869,7836
1749563739.2880,34308,8227
1749563739.5390,34781,8128
1749563739.7890,35498,8128
1749563740.0390,35333,7931
1749563740.2890,35199,8324
1749563740.5380,35288,8128
1749563740.7890,35633,8231
1749563741.0390,35248,8225
1749563741.2890,34693,8422
1749563741.5390,34328,7835
1749563741.7900,35856,8427
1749563742.0390,35741,7835
1749563742.2900,35484,8324
1749563742.5390,34428,8225
1749563742.7900,34772,8128
1749563743.0380,36259,7938
1749563743.2900,30698,8029
1749563743.5400,34412,8032
1749563743.7890,35970,8328
1749563744.0410,35380,8128
1749563744.2910,34721,8029
1749563744.5400,34538,8128
1749563744.7900,36099,8329
1749563745.0410,35626,7931
1749563745.2910,34996,8225
1749563745.5410,35043,7931
1749563745.7910,35615,8426
1749563746.0400,35784,8128
1749563746.2910,32583,8031
1749563746.5420,35158,7836
1749563746.7900,36647,8029
1749563747.0420,33162,8029
1749563747.2920,34874,8225
1749563747.5420,36182,8035
1749563747.7940,35367,8519
1749563748.0420,35035,7933
1749563748.2930,34718,8225
1749563748.5430,36580,8032
1749563748.7930,35362,7933
1749563749.0430,34336,8225
1749563749.2930,35736,8132
1749563749.5430,35877,8029
1749563749.7940,35129,8225
1749563750.0440,33676,8031
1749563750.2940,36369,8032
1749563750.5440,35185,8225
1749563750.7940,34619,8128
1749563751.0430,35425,7934
1749563751.2950,35436,8031
1749563751.5440,34657,7835
1749563751.7940,35389,8035
1749563752.0450,35232,8225
1749563752.2950,33558,8029
1749563752.5450,36033,7934
1749563752.7950,35460,8029
1749563753.0450,34747,7931
1749563753.2950,36185,8035
1749563753.5450,35236,8225
1749563753.7960,34195,8132
1749563754.0460,36511,8031
1749563754.2960,34526,7933
1749563754.5460,35653,8035
1749563754.7960,35507,8324
1749563755.0460,33840,8227
1749563755.2960,36332,7933
1749563755.5460,33730,8031
1749563755.7970,35668,8426
1749563756.0470,35677,8225
1749563756.2970,34253,7938
1749563756.5470,36297,8029
1749563756.7970,34172,8128
1749563757.0470,35972,7938
1749563757.2970,36274,7933
1749563757.5470,34078,8326
1749563757.7970,36550,8231
1749563758.0480,34604,8128
1749563758.2980,34868,7934
1749563758.5480,36311,8031
1749563758.7980,35201,8031
1749563759.0480,35304,8031
1749563759.2980,35993,8225
1749563759.5480,34389,8029
1749563759.7980,36296,8035
1749563760.0480,35206,8029
1749563760.2990,34663,8128
1749563760.5490,36482,8029
1749563760.7990,34556,8128
1749563761.0480,35568,8132
1749563761.2990,36610,7933
1749563761.5490,34997,8029
1749563761.7990,36979,8029
1749563762.0490,34917,8029
1749563762.3000,35675,8132
1749563762.5500,36345,8324
1749563762.8000,35337,7737
1749563763.0500,36859,8225
1749563763.3000,35528,8029
1749563763.5500,35538,7938
1749563763.8010,35176,8029
1749563764.0500,34940,7933
1749563764.3010,35770,7737
1749563764.5510,34618,8128
1749563764.8010,35924,8328
1749563765.0510,34733,7835
1749563765.3010,34937,8031
1749563765.5510,36156,7835
1749563765.8010,34560,7934
1749563766.0510,35340,8129
1749563766.3010,34881,7836
1749563766.5490,36823,7837
1749563766.8020,33842,8128
1749563767.0490,34954,8230
1749563767.3020,35340,8029
1749563767.5520,34738,7931
1749563767.8020,34666,8032
1749563768.0520,36078,7933
1749563768.3020,34938,8128
1749563768.5530,35730,7931
1749563768.8030,34535,8029
1749563769.0530,36317,8225
1749563769.3030,34158,7737
1749563769.5510,36496,7934
1749563769.8030,34228,8031
1749563770.0510,35486,8132
1749563770.3030,35401,8029
1749563770.5530,35344,8325
1749563770.8040,36491,8029
1749563771.0530,34459,8132
1749563771.3040,36471,8029
1749563771.5540,34317,7934
1749563771.8040,36219,8029
1749563772.0540,34156,8324
1749563772.3040,36097,7835
1749563772.5550,33928,7933
1749563772.8050,35972,8029
1749563773.0540,34584,7933
1749563773.3050,35549,7931
1749563773.5550,34719,8128
1749563773.8050,35610,8031
1749563774.0550,34545,8326
1749563774.3050,35640,8031
1749563774.5550,35000,7835
