time,PKG,GPU
1749564361.5860,31657,8129
1749564361.8360,33904,8227
1749564362.0840,29132,8329
1749564362.3370,32230,8031
1749564362.5870,34339,8029
1749564362.8370,32642,8324
1749564363.0850,34068,8329
1749564363.3370,30130,8035
1749564363.5860,33929,8029
1749564363.8360,33585,8130
1749564364.0880,33516,8324
1749564364.3350,33506,8230
1749564364.5880,31581,8032
1749564364.8380,32654,8128
1749564365.0860,34563,8231
1749564365.3380,31829,8129
1749564365.5890,34300,8128
1749564365.8380,33017,8231
1749564366.0880,33856,8225
1749564366.3360,34202,8132
1749564366.5880,31774,8132
1749564366.8390,33078,7933
1749564367.0890,33759,8324
1749564367.3390,32509,8130
1749564367.5890,33332,8130
1749564367.8380,34013,8230
1749564368.0870,29036,8035
1749564368.3390,28153,7938
1749564368.5900,31313,8132
1749564368.8400,33212,8031
1749564369.0890,34296,8029
1749564369.3380,32116,8231
1749564369.5900,32453,8129
1749564369.8400,33908,8225
1749564370.0900,33629,8225
1749564370.3390,34133,8325
1749564370.5900,32209,7938
1749564370.8400,33608,8129
1749564371.0910,34925,8031
1749564371.3410,32435,8227
1749564371.5910,34868,8128
1749564371.8410,32446,8029
1749564372.0890,33664,8231
1749564372.3410,32801,8132
1749564372.5910,33713,8130
1749564372.8420,34750,8029
1749564373.0890,34404,7933
1749564373.3410,31391,8029
1749564373.5920,32913,7938
1749564373.8410,32812,8128
1749564374.0920,34371,7933
1749564374.3410,34575,8128
1749564374.5910,32257,8132
1749564374.8420,33792,7931
1749564375.0920,34119,7835
1749564375.3420,34255,8029
1749564375.5900,34767,7934
1749564375.8410,32596,7938
1749564376.0930,33467,8036
1749564376.3430,34345,8129
1749564376.5910,34479,8228
1749564376.8420,32508,8035
1749564377.0930,33608,7840
1749564377.3420,33978,8228
1749564377.5930,33460,7931
1749564377.8440,33088,7933
1749564378.0940,34099,8128
1749564378.3440,33603,8031
1749564378.5940,34619,7938
1749564378.8440,34059,8129
1749564379.0950,33295,8036
1749564379.3440,34056,7934
1749564379.5950,34293,8029
1749564379.8450,33460,8029
1749564380.0950,34949,7933
1749564380.3440,34408,8225
1749564380.5940,33364,8035
1749564380.8450,34212,7739
1749564381.0930,33770,8225
1749564381.3450,34260,8225
1749564381.5950,33813,7933
1749564381.8450,34439,8128
1749564382.0960,33779,8029
1749564382.3460,34848,7931
1749564382.5960,34456,7933
1749564382.8440,36168,8035
1749564383.0940,32164,7937
1749564383.3440,33146,8329
1749564383.5940,32755,8031
1749564383.8460,30802,7933
1749564384.0970,35100,8128
1749564384.3440,35180,8128
1749564384.5970,34258,8032
1749564384.8470,34635,8129
1749564385.0970,34695,8035
1749564385.3470,34685,8035
1749564385.5970,34648,8225
1749564385.8470,34208,8029
1749564386.0970,34821,7931
1749564386.3470,33889,8422
1749564386.5980,34682,7933
1749564386.8480,34868,8128
1749564387.0960,34191,8225
1749564387.3480,34768,8324
1749564387.5980,34285,8029
1749564387.8480,33660,8032
1749564388.0970,34926,7934
1749564388.3480,34871,8132
1749564388.5970,34706,8035
1749564388.8480,34499,8035
1749564389.0980,34897,8231
1749564389.3470,35203,8426
1749564389.5960,35775,8132
1749564389.8490,34704,8029
1749564390.0970,34463,8035
1749564390.3490,32450,8323
1749564390.5990,34328,8031
1749564390.8490,33996,8031
1749564391.1000,34095,8128
1749564391.3490,34297,8421
1749564391.5990,34871,8029
1749564391.8490,34984,8036
1749564392.0980,35508,8129
1749564392.3470,34041,8422
1749564392.6000,32914,8029
1749564392.8500,34302,8128
1749564393.1010,34516,8128
1749564393.3500,33244,7931
1749564393.6000,34907,8324
1749564393.8510,34691,8029
1749564394.1010,35011,8034
1749564394.3500,35424,8132
1749564394.6010,35474,8035
1749564394.8510,32559,7933
1749564395.1010,34006,8031
1749564395.3520,35109,8225
1749564395.6020,34995,7931
1749564395.8520,34566,8225
1749564396.1010,34269,8132
1749564396.3510,34420,8036
1749564396.6000,35295,8231
1749564396.8520,33121,7931
1749564397.1020,33149,8128
1749564397.3520,34926,8031
1749564397.6020,34592,7933
1749564397.8520,34842,8031
1749564398.1030,35436,8230
1749564398.3500,36133,8132
1749564398.6030,32023,8225
1749564398.8530,34625,8128
1749564399.1020,33316,8132
1749564399.3510,34266,8329
1749564399.6030,33193,8128
1749564399.8530,34024,7639
1749564400.1040,34402,8031
1749564400.3530,34942,8618
1749564400.6030,34843,8029
1749564400.8540,34786,8034
1749564401.1020,35662,8035
1749564401.3540,35121,8031
1749564401.6040,32515,8036
1749564401.8520,34930,7938
1749564402.1040,32881,7933
1749564402.3540,35068,8421
1749564402.6040,34143,8130
1749564402.8550,33675,7934
1749564403.1050,35326,8132
1749564403.3550,34071,8421
1749564403.6050,35179,8029
1749564403.8550,34127,8029
1749564404.1050,35153,7931
1749564404.3550,35943,8427
1749564404.6050,35038,8128
1749564404.8560,34192,8128
1749564405.1050,34807,7933
1749564405.3560,35165,8422
1749564405.6040,35370,8031
1749564405.8560,35298,7933
1749564406.1060,34011,8128
1749564406.3560,35070,8128
1749564406.6060,34919,7934
1749564406.8570,36182,7934
1749564407.1070,35715,8128
1749564407.3580,34429,8519
1749564407.6070,35127,8029
1749564407.8570,34844,8032
1749564408.1060,35864,7938
1749564408.3570,35665,8323
1749564408.6070,35189,7933
1749564408.8570,34462,7835
1749564409.1080,35362,8032
1749564409.3570,36182,8325
1749564409.6100,35562,10572
1749564409.8580,34714,8225
1749564410.1080,34499,7839
1749564410.3580,35986,8129
1749564410.6080,33920,9985
1749564410.8580,35257,8029
1749564411.1080,35113,8035
1749564411.3580,35662,8225
1749564411.6090,33318,10278
1749564411.8590,34705,8029
1749564412.1080,35145,8036
1749564412.3590,35115,7933
1749564412.6090,35089,10376
1749564412.8600,34846,8132
1749564413.1100,36252,7938
1749564413.3600,34731,8225
1749564413.6100,34382,10280
1749564413.8580,35514,7938
1749564414.1100,36330,8128
1749564414.3600,34013,8129
1749564414.6120,35917,10183
1749564414.8600,35484,7933
1749564415.1100,34991,8029
1749564415.3610,35276,8231
1749564415.6140,34903,10280
1749564415.8610,34714,8128
1749564416.1110,36010,7840
1749564416.3610,36444,8225
1749564416.6160,33788,10376
1749564416.8610,36131,8031
1749564417.1120,34368,8031
1749564417.3610,34497,8225
1749564417.6120,36171,7937
1749564417.8620,34884,8225
1749564418.1120,34791,8035
1749564418.3620,35904,8225
1749564418.6120,34193,8029
1749564418.8610,35278,8132
1749564419.1120,35975,7931
1749564419.3620,34230,8128
1749564419.6110,36134,8035
1749564419.8630,35862,7931
1749564420.1110,34435,8128
1749564420.3610,35890,8035
1749564420.6130,34491,8128
1749564420.8630,34910,8225
1749564421.1130,35397,8035
1749564421.3630,35810,7931
1749564421.6140,34947,8029
1749564421.8620,35818,8035
1749564422.1140,35541,8029
1749564422.3640,34009,8225
1749564422.6110,36153,8034
1749564422.8640,34781,7933
1749564423.1140,34656,7933
1749564423.3640,36021,8128
1749564423.6140,34321,8128
1749564423.8620,36166,8132
1749564424.1150,33053,8029
1749564424.3650,34589,7937
1749564424.6150,36730,8029
1749564424.8650,32917,8132
1749564425.1150,36181,7931
1749564425.3650,34275,8323
1749564425.6140,35012,8231
1749564425.8650,35354,8029
1749564426.1150,34781,8128
1749564426.3650,36613,8128
1749564426.6150,35097,8031
1749564426.8660,34331,8231
1749564427.1160,36073,7933
1749564427.3660,34063,7835
1749564427.6150,36457,8029
1749564427.8660,34125,8031
1749564428.1140,35645,7937
1749564428.3660,33870,8128
1749564428.6150,35432,8328
1749564428.8670,36023,8029
1749564429.1170,34238,8128
1749564429.3670,34009,7933
1749564429.6160,36293,7934
1749564429.8670,32153,8029
1749564430.1170,36860,7934
1749564430.3680,35571,7931
1749564430.6160,35425,8132
1749564430.8680,35416,8128
1749564431.1180,34958,9888
1749564431.3680,36175,8128
1749564431.6180,35368,8225
1749564431.8660,36025,7938
1749564432.1180,34382,9008
1749564432.3670,35912,8032
1749564432.6180,35658,8130
1749564432.8670,34889,8132
1749564433.1190,35831,9302
1749564433.3690,34154,7934
1749564433.6180,37039,8128
1749564433.8690,34107,8029
1749564434.1190,36923,8910
1749564434.3690,34235,8031
1749564434.6170,36819,8325
1749564434.8700,33063,7931
1749564435.1170,36363,9301
1749564435.3700,33851,8128
1749564435.6170,36795,8329
1749564435.8700,32433,7934
1749564436.1180,36771,9496
1749564436.3700,32615,7933
1749564436.6180,36181,8323
1749564436.8700,34551,7933
1749564437.1180,36411,9593
1749564437.3700,34787,8128
1749564437.6190,36415,8129
1749564437.8710,32863,7933
1749564438.1200,36312,9691
1749564438.3710,33131,8130
1749564438.6210,35715,8324
1749564438.8710,34999,8029
1749564439.1210,36470,7931
1749564439.3720,34861,7931
1749564439.6220,36240,8323
1749564439.8710,35771,8029
1749564440.1220,36237,7837
1749564440.3720,34194,8029
1749564440.6220,36932,8128
1749564440.8720,35417,7933
1749564441.1220,36190,8029
1749564441.3720,34869,8128
1749564441.6230,36224,8225
1749564441.8720,33742,8035
1749564442.1230,36303,8128
1749564442.3730,34668,7835
1749564442.6230,37086,8128
1749564442.8720,34625,8128
1749564443.1230,36763,8029
1749564443.3730,35061,7937
1749564443.6240,36596,8324
1749564443.8730,34827,8035
1749564444.1240,36382,7933
1749564444.3720,35621,8132
1749564444.6230,35702,7931
1749564444.8730,35831,7742
1749564445.1240,34386,8225
1749564445.3740,36553,8032
1749564445.6240,35174,8225
1749564445.8720,36371,8031
1749564446.1240,33283,7931
1749564446.3750,36967,8128
1749564446.6250,34383,8225
1749564446.8750,35837,7933
1749564447.1250,34900,8132
1749564447.3750,36969,7933
1749564447.6250,34890,8032
1749564447.8760,35896,8128
1749564448.1230,36092,8032
1749564448.3750,33072,8128
1749564448.6260,36820,8225
1749564448.8760,34795,8031
1749564449.1260,36274,8031
1749564449.3760,34844,8225
1749564449.6260,36593,8029
1749564449.8760,35944,7931
1749564450.1270,34506,8324
1749564450.3770,36712,8225
1749564450.6270,35027,8128
1749564450.8770,37000,8031
1749564451.1270,34450,8132
1749564451.3770,36064,8128
1749564451.6270,35882,8423
1749564451.8770,35952,8029
1749564452.1280,36376,7931
1749564452.3780,35310,8225
1749564452.6280,36925,9691
1749564452.8780,33998,7934
1749564453.1280,36780,8225
1749564453.3780,35320,7938
1749564453.6280,36054,8519
1749564453.8780,36454,7937
1749564454.1280,34655,8128
1749564454.3790,36926,7931
1749564454.6290,34147,9007
1749564454.8790,35982,7931
1749564455.1290,36426,8036
1749564455.3790,34679,8128
1749564455.6290,36912,8811
1749564455.8790,33772,8128
1749564456.1290,37075,8128
1749564456.3790,34958,7933
1749564456.6300,36749,8715
1749564456.8790,34966,8230
1749564457.1290,34770,8029
1749564457.3800,36431,8128
1749564457.6300,33562,8811
1749564457.8800,36842,7933
1749564458.1300,35168,8132
1749564458.3800,34690,8029
1749564458.6310,35852,8910
1749564458.8800,34600,8029
1749564459.1310,35591,8128
1749564459.3810,35609,7837
1749564459.6320,33830,9399
1749564459.8810,36295,8029
1749564460.1310,34164,8036
1749564460.3810,35473,8225
1749564460.6320,36620,8029
1749564460.8820,33635,7835
1749564461.1320,36524,8029
1749564461.3820,35787,8130
1749564461.6320,33679,8031
1749564461.8820,36673,8029
1749564462.1320,36309,7840
1749564462.3820,35312,7933
1749564462.6320,36782,8324
1749564462.8830,34705,8031
1749564463.1330,33901,7934
1749564463.3830,35464,8031
1749564463.6330,36216,8132
1749564463.8830,33333,8031
1749564464.1330,36057,8128
1749564464.3830,35987,8031
1749564464.6330,34623,7931
1749564464.8840,36669,8031
1749564465.1340,36769,8035
1749564465.3840,34657,8029
1749564465.6340,36456,8031
1749564465.8840,34805,8132
1749564466.1340,35038,7933
1749564466.3840,36785,8029
1749564466.6340,34744,8130
1749564466.8840,36124,8225
1749564467.1350,36514,7934
1749564467.3850,34033,7931
1749564467.6350,36805,8324
1749564467.8850,35281,8035
1749564468.1350,35110,8031
1749564468.3850,35693,8029
1749564468.6350,35479,7938
1749564468.8850,34854,7933
1749564469.1360,36088,8029
1749564469.3860,35408,8036
1749564469.6360,35437,8029
1749564469.8860,36152,8029
1749564470.1360,34875,7840
1749564470.3860,35136,7933
1749564470.6370,36520,8128
1749564470.8870,35415,7938
1749564471.1370,35871,7931
1749564471.3870,36681,8029
1749564471.6370,35938,7938
1749564471.8870,35621,7933
1749564472.1370,36831,8128
1749564472.3870,35280,8036
1749564472.6370,36130,7934
1749564472.8870,36755,8029
1749564473.1370,35587,7936
1749564473.3880,34707,8031
1749564473.6380,36255,8128
1749564473.8860,36502,8128
1749564474.1380,35083,8714
1749564474.3880,36273,8029
1749564474.6380,35403,8128
1749564474.8880,34733,7934
1749564475.1380,35713,8324
1749564475.3890,36311,7933
1749564475.6390,35301,7934
1749564475.8890,34988,8324
1749564476.1390,36822,8422
1749564476.3870,35805,8035
1749564476.6390,35398,8029
1749564476.8890,36854,7931
1749564477.1370,35609,8325
1749564477.3890,34328,8031
1749564477.6400,36494,8029
1749564477.8890,36999,8225
1749564478.1390,34364,8422
1749564478.3900,36493,8128
1749564478.6400,35918,8029
1749564478.8900,35484,8324
1749564479.1400,35880,8225
1749564479.3900,37001,8029
1749564479.6410,35877,8029
1749564479.8910,34407,8031
1749564480.1410,35986,8422
1749564480.3910,36399,8029
1749564480.6410,35257,8132
1749564480.8910,35733,8128
1749564481.1410,36438,8031
1749564481.3900,35615,8036
1749564481.6410,36204,8225
1749564481.8910,36904,8324
1749564482.1390,36491,8032
1749564482.3910,34760,8128
1749564482.6410,36291,8128
1749564482.8920,36471,8324
1749564483.1420,34726,8128
1749564483.3920,36480,8029
1749564483.6420,36606,7931
1749564483.8920,34860,8227
1749564484.1420,35916,7931
1749564484.3930,35135,7933
1749564484.6430,35843,8128
1749564484.8930,31928,8130
1749564485.1430,35204,7933
1749564485.3930,35015,8128
1749564485.6430,35946,8029
1749564485.8940,33830,8225
1749564486.1440,35776,8029
1749564486.3940,35821,7933
1749564486.6440,35144,7931
1749564486.8930,30727,8132
1749564487.1440,34094,8029
1749564487.3950,36642,8422
1749564487.6440,36339,8029
1749564487.8950,35436,8130
1749564488.1450,35234,8029
1749564488.3950,36730,8128
1749564488.6450,35969,7933
1749564488.8950,35870,8132
1749564489.1450,34695,7931
1749564489.3950,36989,8128
1749564489.6450,35892,8324
1749564489.8960,35385,8327
1749564490.1460,35871,7931
1749564490.3960,35864,8029
1749564490.6460,35729,8225
1749564490.8960,34486,8129
1749564491.1460,35022,8029
1749564491.3960,35192,8029
1749564491.6460,36151,8029
1749564491.8950,33700,8422
1749564492.1460,35890,8031
1749564492.3960,36093,8029
1749564492.6470,36765,8029
1749564492.8970,34597,8128
1749564493.1460,36504,7931
1749564493.3970,36199,8225
1749564493.6470,35492,8031
1749564493.8980,34169,7934
1749564494.1480,36455,8225
1749564494.3970,36132,8129
1749564494.6480,36684,8031
1749564494.8980,34931,8230
1749564495.1480,35223,8029
1749564495.3980,36330,7931
1749564495.6480,35670,8422
1749564495.8960,36165,8132
1749564496.1480,35021,7931
1749564496.3980,36610,8225
1749564496.6480,36667,8519
1749564496.8960,36791,8231
1749564497.1480,33022,8032
1749564497.3990,35652,7933
1749564497.6490,36504,8617
1749564497.8990,35812,8324
1749564498.1470,36387,8029
1749564498.3990,33783,8031
1749564498.6500,35887,8618
1749564498.9000,36247,8225
1749564499.1500,36260,8128
1749564499.4000,33968,8031
1749564499.6490,35377,8716
1749564499.9000,34438,8225
1749564500.1500,35991,8029
1749564500.4000,36228,7931
1749564500.6510,35504,8714
1749564500.8990,35028,8424
1749564501.1500,35831,8128
1749564501.4010,36679,7933
1749564501.6510,36559,8715
1749564501.8990,35452,8231
1749564502.1510,33620,8128
1749564502.4010,35829,8029
1749564502.6510,36226,8714
1749564502.9020,36222,8324
1749564503.1510,34374,7933
1749564503.4010,36001,7931
1749564503.6520,35746,8128
1749564503.9020,36829,8128
1749564504.1500,36461,8132
1749564504.4020,32018,8032
1749564504.6520,35731,7835
1749564504.9030,36092,8225
1749564505.1530,35895,8029
1749564505.4020,34287,8132
1749564505.6530,35327,8128
1749564505.9030,35207,8422
1749564506.1530,35548,8128
1749564506.4030,35619,7933
1749564506.6510,35030,8036
1749564506.9040,34500,8324
1749564507.1540,36795,8128
1749564507.4040,35939,8225
1749564507.6530,36143,7931
1749564507.9030,36978,8225
1749564508.1520,33269,8130
1749564508.4040,35499,8128
1749564508.6540,36925,8029
1749564508.9040,36794,8519
1749564509.1540,37281,8225
1749564509.4040,34404,8032
1749564509.6540,36348,8225
1749564509.9050,36562,8324
1749564510.1540,37095,8225
1749564510.4040,36796,8225
1749564510.6540,33361,8225
1749564510.9060,36462,8421
1749564511.1560,37031,8324
1749564511.4060,36127,8128
1749564511.6560,35780,7933
1749564511.9060,36514,8029
1749564512.1550,36540,8128
1749564512.4060,35188,8130
1749564512.6560,35997,8129
1749564512.9070,36501,8029
1749564513.1570,35672,7933
1749564513.4070,35966,8422
1749564513.6560,36891,8031
1749564513.9050,33594,8035
1749564514.1570,35656,8129
1749564514.4070,36881,8029
1749564514.6570,36537,8029
1749564514.9080,36843,8324
1749564515.1550,36598,7937
1749564515.4070,33911,8128
1749564515.6570,36620,8031
1749564515.9080,36699,8128
1749564516.1580,36433,8029
1749564516.4080,36121,8029
1749564516.6560,36182,7938
1749564516.9080,35426,8227
1749564517.1580,36328,8225
1749564517.4090,36388,8029
1749564517.6580,35748,8029
1749564517.9090,35577,8421
1749564518.1560,36807,8228
1749564518.4090,34918,8326
1749564518.6590,36591,8029
1749564518.9090,36567,7933
1749564519.1590,37190,8324
1749564519.4100,37030,8324
1749564519.6590,36040,7738
1749564519.9080,35620,8328
1749564520.1600,35990,8128
1749564520.4100,37034,8227
1749564520.6600,37055,8128
1749564520.9100,36740,8128
1749564521.1580,37147,8326
1749564521.4100,33540,8423
1749564521.6600,36216,8029
1749564521.9110,36692,8225
1749564522.1610,36439,8422
1749564522.4110,36789,8324
1749564522.6600,36903,7934
1749564522.9110,35179,8029
1749564523.1610,36673,8324
1749564523.4110,37053,8324
1749564523.6610,36821,8225
1749564523.9120,36417,8029
1749564524.1620,36824,8324
1749564524.4110,35751,8423
1749564524.6620,35955,7835
1749564524.9120,36498,8029
1749564525.1620,36888,8225
1749564525.4120,36762,8225
1749564525.6630,36425,7834
1749564525.9100,37002,8128
1749564526.1630,34793,8035
1749564526.4120,36398,8519
1749564526.6630,36626,8128
1749564526.9130,36358,7931
1749564527.1630,35852,8128
1749564527.4130,33173,8323
1749564527.6630,36594,7835
1749564527.9130,34860,7931
1749564528.1630,35904,8225
1749564528.4140,36369,7931
1749564528.6640,36896,8128
1749564528.9140,36221,8128
1749564529.1640,36911,7931
1749564529.4150,36509,8519
1749564529.6620,32865,8036
1749564529.9120,34017,7934
1749564530.1640,32582,8132
1749564530.4150,35323,8225
1749564530.6650,37024,8032
1749564530.9150,36483,8029
1749564531.1650,37046,7931
1749564531.4150,36747,8128
1749564531.6650,36564,8128
1749564531.9130,36014,8029
1749564532.1630,35368,8132
1749564532.4160,34404,8129
1749564532.6650,36377,8032
1749564532.9160,36567,8031
1749564533.1660,36521,8225
1749564533.4160,36602,8225
1749564533.6660,37051,7931
1749564533.9160,36935,8128
1749564534.1660,36980,8130
1749564534.4150,35927,8328
1749564534.6660,35401,8128
1749564534.9160,36905,8031
1749564535.1670,36795,7933
1749564535.4170,36998,8324
1749564535.6670,36773,8029
1749564535.9170,36943,8128
1749564536.1670,36306,8128
1749564536.4160,34915,8426
1749564536.6680,36057,7933
1749564536.9180,36830,8031
1749564537.1680,36501,8421
1749564537.4180,36173,8616
1749564537.6680,35638,8128
1749564537.9180,36873,8128
1749564538.1680,36720,8324
1749564538.4170,36194,8329
1749564538.6680,35242,8228
1749564538.9190,36887,8128
1749564539.1690,36880,8029
1749564539.4190,35647,8324
1749564539.6690,36455,8128
1749564539.9190,36892,8031
1749564540.1690,36940,7933
1749564540.4180,36534,8035
1749564540.6690,36101,8031
1749564540.9200,35896,8519
1749564541.1700,36359,8323
1749564541.4200,36798,7933
1749564541.6700,36232,7933
1749564541.9200,36659,8324
1749564542.1700,35657,8422
1749564542.4200,34267,7737
1749564542.6700,36625,8225
1749564542.9210,36527,8225
1749564543.1710,36360,8129
1749564543.4180,36548,7836
1749564543.6680,34571,7938
1749564543.9190,35059,8426
1749564544.1690,34651,8423
1749564544.4190,36340,8036
1749564544.6700,33596,8036
1749564544.9210,35942,8524
1749564545.1720,36519,8325
1749564545.4210,36270,7933
1749564545.6720,37031,8029
1749564545.9220,36860,8029
1749564546.1720,36585,8519
1749564546.4210,36914,8128
1749564546.6720,37031,8029
1749564546.9220,36551,7931
1749564547.1710,35593,8329
1749564547.4220,35171,8132
1749564547.6720,36163,7933
1749564547.9220,36771,8128
1749564548.1730,36884,8225
1749564548.4230,36594,7931
1749564548.6730,36785,8029
1749564548.9230,36474,8029
1749564549.1730,36737,8324
1749564549.4240,36960,8128
1749564549.6710,36359,8231
1749564549.9230,35760,8132
1749564550.1740,36373,8029
1749564550.4240,36255,8029
1749564550.6740,36817,8128
1749564550.9240,35931,8128
1749564551.1740,36878,8225
1749564551.4250,35799,8031
1749564551.6740,36290,8031
1749564551.9240,36539,7931
1749564552.1750,35955,8225
1749564552.4240,37159,8128
1749564552.6730,34433,8129
1749564552.9250,35343,7938
1749564553.1750,36239,8423
1749564553.4250,36609,7933
1749564553.6750,36344,8029
1749564553.9260,36265,8029
1749564554.1760,36191,8128
1749564554.4260,36141,8128
1749564554.6760,36621,8029
1749564554.9270,36493,7933
1749564555.1760,36740,8225
1749564555.4260,36777,8128
1749564555.6750,36569,8029
1749564555.9240,35125,8029
1749564556.1740,33621,8227
1749564556.4250,36185,7938
1749564556.6770,35789,8128
1749564556.9270,36693,8128
1749564557.1770,36405,8225
1749564557.4270,36948,8128
1749564557.6770,36397,8029
1749564557.9270,36801,8029
1749564558.1780,36823,8225
1749564558.4270,36205,8031
1749564558.6770,36582,8029
1749564558.9270,36945,8031
1749564559.1780,36688,8324
1749564559.4280,36803,7835
1749564559.6760,36610,8128
1749564559.9270,36128,7938
1749564560.1780,35442,8322
1749564560.4290,36723,8128
1749564560.6780,36985,7933
1749564560.9290,36400,8029
1749564561.1790,36849,8422
1749564561.4290,36926,8029
1749564561.6790,36669,8031
1749564561.9290,35982,8031
1749564562.1800,36508,8128
1749564562.4290,36730,8225
1749564562.6790,37037,8128
1749564562.9300,36949,7931
1749564563.1800,36920,8519
1749564563.4300,36662,8029
1749564563.6800,36527,7933
1749564563.9300,36597,7834
1749564564.1790,35868,8325
1749564564.4290,36497,7938
1749564564.6790,36213,8328
1749564564.9300,36270,7934
1749564565.1820,36666,8324
1749564565.4310,36659,8128
1749564565.6810,36255,7933
1749564565.9310,37192,7933
1749564566.1820,37161,8225
1749564566.4310,36112,8029
1749564566.6810,36462,7931
1749564566.9320,37161,8225
1749564567.1820,36740,8421
1749564567.4320,37002,8031
1749564567.6820,36600,8422
1749564567.9320,37024,8029
1749564568.1820,36916,8128
1749564568.4310,36366,8128
1749564568.6820,35620,8029
1749564568.9320,36256,8128
1749564569.1830,36562,8225
1749564569.4330,36888,7933
1749564569.6830,36616,8029
1749564569.9330,36517,8225
1749564570.1830,37136,8029
1749564570.4340,37128,8029
1749564570.6830,35991,8035
1749564570.9340,36290,7936
1749564571.1840,35891,8128
1749564571.4340,36907,8128
1749564571.6840,37231,7931
1749564571.9340,35871,8029
1749564572.1840,37138,8323
1749564572.4350,36892,7934
1749564572.6840,37020,7931
1749564572.9340,36999,8029
1749564573.1850,36472,8029
1749564573.4350,36403,8128
1749564573.6850,36494,8128
1749564573.9350,36192,7836
1749564574.1850,36490,8324
1749564574.4360,36661,8227
1749564574.6860,36985,8029
1749564574.9360,36845,8029
1749564575.1860,36666,8029
1749564575.4360,36308,7931
1749564575.6860,36867,8029
1749564575.9360,36655,8128
