### Run 0
1751392009.6710,39994,16538
1751392009.9060,44762,16432
1751392010.1580,37655,16334
1751392010.4090,38293,16429
1751392010.6590,37809,16429
1751392010.9090,37249,16429
1751392011.1730,41106,16429
1751392011.4090,34315,53688
1751392011.6590,39119,54078
1751392011.9090,36576,54082
1751392012.1600,36610,54074
1751392012.4100,40271,54277
1751392012.6600,38203,59339
1751392012.9100,36269,59928
1751392013.1610,36215,60020
1751392013.4100,36229,57585
1751392013.6620,36273,55734
1751392013.9100,37547,55145
1751392014.1630,37921,60220
1751392014.4110,37876,59723
1751392014.6640,37838,60113
1751392014.9110,37744,60805
1751392015.1610,37540,55252
1751392015.4110,36948,59831
1751392015.6610,37852,60677
1751392015.9110,37961,60415
1751392016.1610,37822,61282
1751392016.4120,37674,60093
1751392016.6620,37912,60892
1751392016.9120,37035,61292
1751392017.1620,35660,61087
1751392017.4120,37051,60892
1751392017.6620,35376,60600
1751392017.9120,34928,60610
1751392018.1620,36019,60025
1751392018.4130,36331,59343
1751392018.6630,36127,57390
1751392018.9140,35714,56903
1751392019.1630,35576,56903
1751392019.4140,35739,56903
1751392019.6620,35732,56611
1751392019.9150,35265,56319
1751392020.1610,36280,55739
1751392020.4160,35953,55544
1751392020.6630,36056,58198
1751392020.9170,37109,61389
1751392021.1640,37045,60503
1751392021.4170,36935,59928
1751392021.6640,37026,61000
1751392021.9140,36999,56708
1751392022.1640,36949,55836
1751392022.4140,36876,55739
1751392022.6640,37134,60025
1751392022.9150,37069,60313
1751392023.1620,35540,60892
1751392023.4140,35071,59831
1751392023.6650,35328,60805
1751392023.9150,35474,60118
1751392024.1640,35647,60795
1751392024.4150,35753,61000
1751392024.6650,36041,61379
1751392024.9150,35870,60610
1751392025.1660,36520,55446
1751392025.4160,33981,55539
1751392025.6660,37459,64296
1751392025.9160,37945,79529
1751392026.1660,38429,88051
1751392026.4170,38323,91126
1751392026.6660,38492,89600
1751392026.9160,38331,92016
1751392027.1660,38424,92577
1751392027.4170,38426,92016
1751392027.6670,38575,90572
1751392027.9170,38479,88151
1751392028.1670,38187,92322
1751392028.4180,38385,92375
1751392028.6670,38423,88979
1751392028.9180,38524,91126
1751392029.1680,38530,90947
1751392029.4190,38504,90243
1751392029.6680,38493,94973
1751392029.9200,38599,91642
1751392030.1680,38495,90961
1751392030.4200,38767,92884
1751392030.6680,38606,92892
1751392030.9210,38591,97180
1751392031.1680,38437,95016
1751392031.4220,38509,93437
1751392031.6690,38613,91171
1751392031.9190,38611,91351
1751392032.1690,38696,94102
1751392032.4190,38730,90243
1751392032.6690,38874,89728
1751392032.9190,38929,93480
1751392033.1690,38906,92487
1751392033.4220,38755,94020
1751392033.6710,38919,104334
1751392033.9200,38545,95155
1751392034.1720,38776,90229
1751392034.4200,38777,93938
1751392034.6730,38887,93363
1751392034.9200,38199,92158
1751392035.1740,38320,91837
1751392035.4200,38325,95405
1751392035.6700,38428,94238
1751392035.9210,38432,91500
1751392036.1710,38438,95665
1751392036.4210,38218,99797
1751392036.6710,38481,92173
1751392036.9210,38549,91418
1751392037.1710,38563,91216
1751392037.4210,38398,91769
1751392037.6710,38363,92293
1751392037.9210,38509,92794
1751392038.1710,34422,75752
1751392038.4220,34160,75363
1751392038.6720,35887,86779
1751392038.9220,35785,86995
1751392039.1720,35675,87279
1751392039.4230,36289,79419
1751392039.6720,35655,77018
1751392039.9230,34990,76920
1751392040.1710,35698,76044
1751392040.4250,35578,75849
1751392040.6720,35531,62656
1751392040.9230,36176,60707
1751392041.1730,36199,60707
1751392041.4230,35594,58170
1751392041.6730,34909,57682
1751392041.9220,35439,57418
1751392042.1730,35533,61487
1751392042.4230,36168,62630
1751392042.6740,35977,63630
1751392042.9230,35725,63225
1751392043.1740,35790,63322
1751392043.4240,35684,63333
1751392043.6740,35038,63491
1751392043.9240,36166,62164
1751392044.1740,35187,62358
1751392044.4250,36065,62256
1751392044.6750,35178,63430
1751392044.9250,35800,59631
1751392045.1750,35536,57585
1751392045.4240,36234,57131
1751392045.6760,35110,61866
1751392045.9250,36010,63333
1751392046.1770,36451,56806
1751392046.4230,35842,57585
1751392046.6770,35501,57293
1751392046.9250,35855,60512
1751392047.1780,35519,61477
1751392047.4260,35088,62435
1751392047.6790,35873,62358
1751392047.9260,35490,62738
1751392048.1760,35819,62364
1751392048.4260,35463,63225
1751392048.6760,36072,62451
1751392048.9270,35891,62722
1751392049.1770,35542,62912
1751392049.4270,36000,63517
1751392049.6770,35844,63112
1751392049.9270,36011,63225
1751392050.1770,35193,62620
1751392050.4270,35353,63783
1751392050.6770,34917,63333
1751392050.9280,35165,63430
1751392051.1780,35084,56806
1751392051.4270,33108,64203
1751392051.6770,36369,82241
1751392051.9280,38088,92554
1751392052.1780,38210,90393
1751392052.4280,38307,94059
1751392052.6780,38392,92884
1751392052.9280,38368,93946
1751392053.1790,38499,94066
1751392053.4290,38330,90857
1751392053.6800,38479,96952
1751392053.9290,38476,95599
1751392054.1810,38453,92158
1751392054.4290,38499,94199
1751392054.6820,38438,92585
1751392054.9290,38523,93452
1751392055.1830,38378,91530
1751392055.4300,38424,91343
1751392055.6800,38225,91725
1751392055.9300,38553,92381
1751392056.1800,38551,93094
1751392056.4300,38571,93846
1751392056.6800,38655,94327
1751392056.9310,38538,97357
1751392057.1800,38495,95665
1751392057.4310,38657,92899
1751392057.6810,38820,94887
1751392057.9320,38644,93409
1751392058.1810,38460,91725
1751392058.4310,38540,89922
1751392058.6810,38703,95801
1751392058.9310,38780,91732
1751392059.1810,38688,93810
1751392059.4320,38603,93452
1751392059.6820,38357,99512
1751392059.9330,38508,92905
1751392060.1820,38419,93782
1751392060.4340,38461,91201
1751392060.6820,38508,93406
1751392060.9350,38492,93557
1751392061.1820,38443,94424
1751392061.4360,38061,94821
1751392061.6820,37887,94790
1751392061.9360,37973,91912
1751392062.1830,37735,95315
1751392062.4330,37913,96645
1751392062.6830,37885,93472
1751392062.9330,37930,94627
1751392063.1830,37915,92920
1751392063.4330,37713,93219
1751392063.6830,37923,93705
1751392063.9310,35857,77278
1751392064.1830,34797,76823
1751392064.4340,34754,85271
1751392064.6840,35571,85528
1751392064.9340,36305,87752
1751392065.1840,35239,87564
1751392065.4340,35247,87661
1751392065.6840,34596,86216
1751392065.9340,35843,87370
1751392066.1840,35052,88454
1751392066.4340,35014,76986
1751392066.6850,36299,79815
1751392066.9320,35120,78251
1751392067.1840,34690,78088
1751392067.4350,35224,77407
1751392067.6850,35012,77407
1751392067.9350,35075,77310
1751392068.1870,34952,77212
1751392068.4350,34890,77181
1751392068.6880,35423,81942
1751392068.9360,34991,77212
1751392069.1880,31175,77504
1751392069.4360,33768,77602
1751392069.6890,32889,79224
1751392069.9360,34681,83402
1751392070.1900,36795,77959
1751392070.4370,36216,77310
1751392070.6850,35587,77407
1751392070.9360,35549,77310
1751392071.1860,35500,82915
1751392071.4370,36220,87496
1751392071.6870,35715,87968
1751392071.9370,36560,85612
1751392072.1870,35855,85236
1751392072.4370,36240,81650
1751392072.6870,36098,79159
1751392072.9370,35453,79127
1751392073.1870,34311,79321
1751392073.4380,33356,81150
1751392073.6880,36476,78932
1751392073.9380,35713,77699
1751392074.1870,35709,77504
1751392074.4400,35572,77570
1751392074.6880,35768,83596
1751392074.9410,35471,82526
1751392075.1880,35505,81852
1751392075.4380,35474,83777
1751392075.6880,35328,85640
1751392075.9390,35437,85528
1751392076.1890,35155,87564
1751392076.4390,35736,88342
1751392076.6890,36407,86765
1751392076.9390,36342,89218
1751392077.1900,36165,77473
1751392077.4380,32746,88882
1751392077.6900,37668,92600
1751392077.9400,37996,96903
1751392078.1900,37848,95478
1751392078.4400,38083,94281
1751392078.6900,38007,96304
1751392078.9410,38034,93378
1751392079.1910,38110,91784
1751392079.4410,37910,94051
1751392079.6910,38084,94491
1751392079.9420,38121,92958
1751392080.1910,38040,95113
1751392080.4410,38184,101692
1751392080.6910,38125,96167
1751392080.9420,37964,92981
1751392081.1920,38138,93833
1751392081.4420,38197,97106
1751392081.6920,38221,94059
1751392081.9430,38157,94417
1751392082.1920,38154,92629
1751392082.4430,38014,93183
1751392082.6920,38249,95486
1751392082.9440,38321,96871
1751392083.1930,38265,94148
1751392083.4450,38259,92411
1751392083.6930,38045,97746
1751392083.9460,38328,94475
1751392084.1930,38048,94934
1751392084.4470,38320,93654
1751392084.6930,38314,94020
1751392084.9440,38249,95031
1751392085.1940,38180,95074
1751392085.4440,38223,95599
1751392085.6940,38286,95704
1751392085.9440,38265,91559
1751392086.1940,38227,96345
1751392086.4440,38298,95510
1751392086.6950,38360,98087
1751392086.9450,38053,98314
1751392087.1950,38248,98913
1751392087.4450,38259,96506
1751392087.6950,38378,93938
1751392087.9450,38331,98249
1751392088.1950,38294,94253
1751392088.4450,38200,93071
1751392088.6950,38194,96069
1751392088.9460,38317,94914
1751392089.1960,38346,98411
1751392089.4460,38226,99578
1751392089.6950,37908,84569
1751392089.9460,34245,77473
1751392090.1960,35956,77602
1751392090.4440,35392,78186
1751392090.6980,33654,79127
1751392090.9460,33908,81358
1751392091.1990,35265,80197
1751392091.4470,35267,81261
1751392091.7000,36991,78738
1751392091.9470,35106,78932
1751392092.1970,33348,88342
1751392092.4470,36201,65146
1751392092.6970,36389,65660
1751392092.9470,36340,64659
1751392093.1980,35253,65075
1751392093.4480,35933,64858
1751392093.6980,35546,64659
1751392093.9480,35308,65183
1751392094.1980,35905,65054
1751392094.4480,36378,65535
1751392094.6980,34893,65242
1751392094.9490,35952,65281
1751392095.1980,35807,63722
1751392095.4490,35851,64686
1751392095.6990,36356,64307
1751392095.9500,36049,64075
1751392096.1990,35496,64183
1751392096.4510,35893,64572
1751392096.6990,35848,64854
1751392096.9490,36091,64199
1751392097.1990,35306,63988
1751392097.4490,35886,64854
1751392097.7000,36462,64491
1751392097.9500,34493,63625
1751392098.2000,35588,62348
1751392098.4500,36085,62646
1751392098.7000,35753,63046
1751392098.9500,35448,61456
1751392099.2000,35436,58559
1751392099.4500,35506,58559
1751392099.6990,36334,58559
1751392099.9490,36053,58559
1751392100.1990,35983,58559
1751392100.4490,36074,58462
1751392100.7000,35492,58559
1751392100.9510,36178,58462
1751392101.2010,37186,61769
1751392101.4510,35632,63809
1751392101.7030,38221,65049
1751392101.9520,37012,64783
1751392102.2030,35858,63127
1751392102.4510,34995,64599
1751392102.7050,35225,64783
1751392102.9520,35574,64101
1751392103.2010,35185,63322
1751392103.4520,36369,58364
1751392103.7030,33925,60313
1751392103.9520,34379,69533
1751392104.2020,37765,81093
1751392104.4530,37805,93659
1751392104.7030,38045,98200
1751392104.9540,37764,95016
1751392105.2030,37923,97163
1751392105.4540,37859,96661
1751392105.7030,37917,90476
1751392105.9550,37868,92771
1751392106.2030,37959,96035
1751392106.4560,37976,92091
1751392106.7040,37894,91866
1751392106.9570,38002,93288
1751392107.2040,38001,92808
1751392107.4580,37858,93985
1751392107.7040,37910,92061
1751392107.9540,38008,96532
1751392108.2040,38011,98824
1751392108.4540,38011,92688
1751392108.7050,37985,92869
1751392108.9550,37820,93224
1751392109.2050,37963,93491
1751392109.4550,38042,96264
1751392109.7050,38063,94276
1751392109.9550,38087,92892
1751392110.2050,37922,96224
1751392110.4550,38039,97180
1751392110.7050,38041,95568
1751392110.9560,38017,96369
1751392111.2060,37890,95241
1751392111.4560,38040,94028
1751392111.7060,38120,91523
1751392111.9560,38067,95754
1751392112.2060,38068,93293
1751392112.4560,38084,96726
1751392112.7070,38037,95681
1751392112.9560,37969,95284
1751392113.2070,37980,94887
1751392113.4570,38067,95463
1751392113.7080,38003,94245
1751392113.9570,37863,94506
1751392114.2100,37980,94942
1751392114.4570,38011,94650
1751392114.7110,37990,101489
1751392114.9570,38074,98014
1751392115.2070,37771,97771
1751392115.4580,37991,94887
1751392115.7080,38028,93946
1751392115.9580,38014,92472
1751392116.2080,38103,94603
1751392116.4580,37265,78640
1751392116.7080,35343,78154
1751392116.9580,35388,77991
1751392117.2070,36247,78283
1751392117.4570,35871,78283
1751392117.7090,35939,78283
1751392117.9590,36140,78056
1751392118.2090,35385,89293
1751392118.4600,35233,88732
1751392118.7090,35327,90004
1751392118.9610,35277,90176
1751392119.2090,35310,87092
1751392119.4620,35593,87863
1751392119.7090,34794,87467
1751392119.9630,35242,88732
1751392120.2100,35638,88926
1751392120.4600,34950,86508
1751392120.7100,35247,84361
1751392120.9600,36359,84569
1751392121.2100,36543,84847
1751392121.4600,36071,83756
1751392121.7100,35850,81469
1751392121.9610,36349,78186
1751392122.2140,36070,78283
1751392122.4590,36026,78381
