
time,best_of_gen,average,gen
1749563998.696124,-1100,-2017.0,1
1749563998.7466128,-1100,-1800.0,2
1749563998.7907975,-1000,-1622.0,3
1749563998.8420491,-800,-1437.0,4
1749563998.8933332,-800,-1331.0,5
1749563998.9505312,-800,-1273.0,6
1749563999.0019464,-700,-1211.0,7
1749563999.0521038,-700,-1113.0,8
1749563999.0990958,-500,-1007.0,9
1749563999.1456141,-400,-956.0,10
1749563999.1986282,-300,-930.0,11
1749563999.2467694,-300,-833.0,12
1749563999.2987814,-300,-783.0,13
1749563999.3467577,-300,-676.0,14
1749563999.3991203,-300,-602.0,15
1749563999.4483032,-200,-597.0,16
1749563999.4995322,-200,-528.0,17
1749563999.5515206,-200,-503.0,18
1749563999.6024573,-200,-532.0,19
1749563999.7087646,-100,-466.0,20
1749563999.766906,-100,-454.0,21
1749563999.8178625,-100,-454.0,22
1749563999.869305,-100,-468.0,23
1749563999.9254994,-100,-469.0,24
1749563999.9957016,-100,-469.0,25
1749564000.0583336,0.3234836410256411,-464.9967651635897,26
1749564000.1089692,0.30923606666666664,-436.99690763933336,27
1749564000.1634018,0.31599294915254234,-397.98756298850844,28
1749564000.2175343,0.34831106194690264,-408.9718005562175,29
1749564000.270654,0.3483885486725664,-342.9467306495786,30
1749564000.3252711,0.3483885486725664,-325.9053362068972,31
1749564000.378287,0.3483885486725664,-356.8914559270295,32
1749564000.4288666,0.3470842123893806,-306.8837345737093,33
1749564000.475557,0.3483885486725664,-255.81905220094941,34
1749564000.5263124,0.35311092857142856,-265.84112496631127,35
1749564000.5745811,0.35318124999999995,-281.818733867168,36
1749564000.6249275,0.35318124999999995,-318.8204583083047,37
1749564000.6748369,0.35318124999999995,-268.8082534953119,38
1749564000.755591,0.35318124999999995,-299.8346794967525,39
1749564000.8148813,0.35318124999999995,-287.8094611469975,40
1749564000.863177,0.35318124999999995,-256.809282125,41
1749564000.916274,0.35318124999999995,-323.8305038155088,42
1749564000.97162,0.3559444504504504,-352.84460767457574,43
1749564001.0194027,0.3581182342342343,-289.82683655364866,44
1749564001.0674453,0.3581182342342343,-236.80911984914252,45
1749564001.1197093,0.3581182342342343,-326.8302552660457,46
1749564001.1704793,0.3581182342342343,-300.8265973354091,47
1749564001.2275796,0.35895679279279286,-266.81509090942126,48
1749564001.2856731,0.35895679279279286,-279.82858289755103,49
1749564001.3412979,0.3607878738738739,-338.8531502617342,50
1749564001.3952334,0.37228776146788983,-341.8565668712224,51
1749564001.4515862,0.37920174074074076,-392.8492844584639,52
1749564001.508335,0.37920174074074076,-357.84027543390994,53
