gen,time,PKG,GPU,seconds_passed,best_of_gen,average,PKG_std,GPU_std
130.0,2025-05-08 15:49:50.896666624,151.9422766666667,6.607048333333334,8.167333364333333,0.4394268686868686,-375.7980084277048,2.7951680267442534,11.09113083131555
133.0,2025-05-08 15:23:17.040000000,158.97522,0.29442999999999936,8.249000073,0.4399177777777778,-358.7759678121979,0.0,0.0
134.0,2025-05-08 16:13:04.236499968,162.8382825,5.387180000000001,8.250499964,0.4399177777777778,-482.8505457737374,8.991688532540751,9.406820027552707
138.0,2025-05-08 15:36:39.345666816,165.51451999999998,7.036005,8.666333357666668,0.4451426734693877,-327.7887973209124,7.566795161883228,10.822636162762057
139.0,2025-05-08 16:42:48.596499968,169.32322,0.4008049999999994,8.248000026,0.4451426734693877,-334.7533325507029,11.536800688449146,0.43469389373443007
142.0,2025-05-08 14:43:48.398000128,163.33312000000004,20.151905000000003,9.5,0.445648,-297.7599345311241,0.0,0.0
143.0,2025-05-08 16:22:57.021499904,174.46150749999998,0.6020487499999995,8.562250018250001,0.445648,-306.7331515984444,7.837241936137892,0.4778564632009458
146.0,2025-05-08 14:43:48.648000000,167.60870000000003,20.780800000000003,9.75,0.4519026597938144,-378.7943429124039,0.0,0.0
147.0,2025-05-08 15:23:17.790999808,174.28896,0.3246149999999993,9.0,0.4519026597938144,-354.7848265651828,0.0,0.0
148.0,2025-05-08 16:42:50.431666944,181.5897133333333,0.6936366666666661,8.749666611666667,0.45190265979381444,-346.7705699141964,8.646685786087836,0.5424012198855508
150.0,2025-05-08 14:43:48.897000192,171.44378000000003,20.774695,9.999000072,0.4519026597938144,-334.7695296435052,0.0,0.0
151.0,2025-05-08 15:23:18.040999936,179.22329,0.3177599999999993,9.25,0.4519026597938144,-364.7654467657245,0.0,0.0
152.0,2025-05-08 16:42:50.680999936,186.8537933333333,0.7032816666666662,8.998999993333333,0.45190265979381444,-333.76533069003995,8.475560838129473,0.49270873326269915
154.0,2025-05-08 14:43:49.147000064,175.90261000000004,20.84184,10.249000072,0.4519026597938144,-422.8283429817948,0.0,0.0
155.0,2025-05-08 15:23:18.288999936,183.28312,0.3354049999999993,9.498000145,0.4519026597938144,-336.7921247764948,0.0,0.0
156.0,2025-05-08 16:03:09.448999936,198.08454000000003,0.8270099999999992,9.250999928,0.4519026597938144,-418.79257373326107,0.0,0.0
157.0,2025-05-08 16:16:24.247666688,186.34525666666664,7.431418333333333,9.665666580333335,0.4598116249999999,-397.8058844560068,8.12495317930096,11.640401370075619
159.0,2025-05-08 15:43:14.119000064,194.79791,0.5996024999999993,9.6245000365,0.457102125,-409.7785868751666,9.146016092714925,0.27867431799952425
160.0,2025-05-08 16:42:53.848000000,199.86961999999994,1.238655,9.499000073,0.4592099791666666,-310.74182149762265,0.0,0.0
161.0,2025-05-08 16:03:09.823500032,186.479445,10.7857675,10.125,0.4592099791666666,-309.76920963987084,2.803218767996827,14.893595677767427
162.0,2025-05-08 15:23:18.790999808,192.67903,0.3721949999999993,10.0,0.4652960842105263,-376.79052821751634,0.0,0.0
163.0,2025-05-08 16:03:09.948999936,205.15545000000003,0.7652999999999992,9.750999928,0.4652960842105263,-388.7849697503749,0.0,0.0
165.0,2025-05-08 16:16:24.748333312,195.93616666666665,7.841291666666667,10.166333278333333,0.4652960842105263,-260.7178901388684,8.416761960714618,12.267720863110979
167.0,2025-05-08 15:43:14.619500032,204.11382000000003,0.5500174999999993,10.1250000005,0.4652960842105263,-401.79526972294735,8.709024101941623,0.2611734251651572
169.0,2025-05-08 16:16:24.999333120,201.00974666666664,7.900103333333334,10.417333364666666,0.4663334526315788,-359.7815429012524,8.707567356376453,12.274664011958063
171.0,2025-05-08 15:43:14.870499840,209.343525,0.6167874999999992,10.376000047000002,0.4663334526315789,-405.77206872879214,8.428479486505882,0.2949377739668149
172.0,2025-05-08 14:43:50.396000000,197.70526000000004,22.153565000000004,11.497999906,0.4663334526315789,-395.781529582504,0.0,0.0
173.0,2025-05-08 17:02:42.675000320,209.95748499999996,0.8007149999999996,10.251000047,0.4663334526315789,-310.75764146252635,7.802039446917097,0.6973840629452331
175.0,2025-05-08 15:23:19.540999936,208.10402,0.4263799999999992,10.75,0.4663334526315789,-344.75284327010525,0.0,0.0
176.0,2025-05-08 15:23:30.673499904,211.14214000000004,11.494972500000001,11.125499964,0.4663334526315789,-413.808803284421,13.516416833058964,15.064892295509868
177.0,2025-05-08 16:42:54.849999872,220.79068999999996,1.262485,10.500999928,0.4663334526315789,-381.79533009240686,0.0,0.0
178.0,2025-05-08 17:22:30.997999872,210.01843999999994,0.30148499999999917,10.498999835,0.4663334526315789,-416.7901499463158,0.0,0.0
179.0,2025-05-08 15:03:35.344000000,209.66976,11.341315000000002,11.499500036,0.4663334526315789,-369.78082327726304,5.358582467052243,15.377507739006345
180.0,2025-05-08 16:03:10.948999936,226.09452000000005,0.8363799999999991,10.750999928,0.4663334526315789,-344.7575066046315,0.0,0.0
181.0,2025-05-08 16:42:55.101000192,225.73576999999995,1.2806300000000002,10.752000094,0.4663334526315789,-281.74839064418694,0.0,0.0
182.0,2025-05-08 17:22:31.249000192,215.02551999999994,0.29537999999999914,10.75,0.4663334526315789,-340.7810848960752,0.0,0.0
183.0,2025-05-08 15:03:35.594500096,214.572965,11.676710000000002,11.75,0.4663334526315789,-390.78148178904826,6.145769091208172,15.8951099028349
184.0,2025-05-08 16:03:11.198999808,231.65385000000003,0.781274999999999,11.000999928,0.4663334526315789,-329.7528432701053,0.0,0.0
185.0,2025-05-08 16:42:55.351000064,230.64734999999993,1.2745250000000001,11.002000094,0.4663334526315789,-362.7625879646189,0.0,0.0
186.0,2025-05-08 17:22:31.499000064,220.71159999999995,0.3125249999999991,11.0,0.4672462315789473,-359.7811048307425,0.0,0.0
187.0,2025-05-08 15:23:27.714333440,224.79659,8.27496,11.752000093666666,0.4671330736842105,-359.76216194294733,10.469667697797304,12.674916707011334
189.0,2025-05-08 16:42:55.601000192,235.68467999999993,1.21967,11.252000094,0.4671330736842105,-392.8045013959681,0.0,0.0
190.0,2025-05-08 16:03:11.697999872,222.702545,11.678105000000002,11.9994999175,0.4720849999999999,-353.7713666608443,4.919532795545687,16.117700046484615
191.0,2025-05-08 15:43:16.120000000,235.01192500000002,0.963012499999999,11.6255000835,0.4720849999999999,-317.7623642803482,7.7966795775157,0.1717527016163065
193.0,2025-05-08 16:42:55.851000064,240.85450999999992,1.237815,11.502000094,0.4723504042553191,-482.8085712044157,0.0,0.0
194.0,2025-05-08 16:03:11.949000192,227.6675,11.708000000000002,12.250499964,0.4723504042553191,-329.75647153452786,5.776015884257897,16.13573126940487
195.0,2025-05-08 15:43:16.369499904,240.05750500000002,1.018032499999999,11.8750000005,0.4723504042553191,-384.7790052374679,7.71889783158517,0.22390182672881442
197.0,2025-05-08 15:43:24.124000000,237.10495499999996,12.195770000000003,12.500499964,0.4723504042553191,-391.78284704703697,12.80907670663457,15.539817029559908
198.0,2025-05-08 17:22:32.249999872,237.50733999999997,0.315459999999999,11.750999928,0.4723504042553191,-408.7973669333017,0.0,0.0
199.0,2025-05-08 15:23:21.040000000,240.08275,1.1692499999999992,12.249000073,0.4723504042553191,-353.76389888139755,0.0,0.0
200.0,2025-05-08 16:03:12.200000000,251.20667000000003,0.8771049999999989,12.002000094,0.4723504042553191,-332.76421718911485,0.0,0.0
201.0,2025-05-08 15:43:24.373999872,241.93953499999998,12.214290000000004,12.750499963500001,0.4723504042553191,-429.8016128302128,13.277888502561229,15.574288485142752
202.0,2025-05-08 17:22:32.500999936,242.58841999999999,0.308604999999999,12.001999856,0.4723504042553191,-380.7732718059574,0.0,0.0
203.0,2025-05-08 15:43:16.870499840,251.10679,1.2113224999999992,12.376000047,0.4723504042553191,-418.77875915500255,7.436585449196435,0.44840822975554356
204.0,2025-05-08 15:43:24.624000000,246.70923999999997,12.257060000000005,13.000500082999999,0.4723504042553191,-393.76445976624507,13.233163998651182,15.57446526183805
206.0,2025-05-08 17:22:32.750999808,247.45325,0.301499999999999,12.251999856,0.4723820638297872,-384.7639371785195,0.0,0.0
207.0,2025-05-08 15:43:17.120000000,256.52862,1.228717499999999,12.6255000835,0.4723820638297872,-365.7732680068085,7.199351124108331,0.4830564620336843
208.0,2025-05-08 15:43:24.875500032,251.37282,12.543830000000005,13.251999974,0.4726062340425531,-349.7735757206264,13.417365315150272,15.988299505527477
210.0,2025-05-08 17:22:33.000999936,252.41882999999999,0.29539499999999896,12.501999856,0.4726062340425531,-369.783298469602,0.0,0.0
211.0,2025-05-08 15:43:21.248250112,259.2027375,6.8860437500000025,13.189250111749999,0.4726062340425531,-450.7927024481147,9.522421982182788,11.307531125764061
213.0,2025-05-08 16:42:53.225499904,264.814325,0.5942374999999989,12.876999974499999,0.4726062340425531,-360.7874101376596,9.971499620139937,0.3969662114242218
214.0,2025-05-08 15:03:37.720499968,256.713895,13.026192500000006,13.8760000465,0.4726062340425531,-435.8110222221276,7.55745121130464,16.21942089249221
215.0,2025-05-08 16:42:57.351000064,272.14748999999995,1.2739350000000005,13.002000094,0.4726062340425531,-378.7640789560488,0.0,0.0
217.0,2025-05-08 15:53:15.721999872,266.05594,6.962422500000002,13.625500023499999,0.4726062340425531,-344.7450042575604,8.695114534047267,11.735267926031423
219.0,2025-05-08 16:42:57.601999872,278.04606999999993,1.2180800000000005,13.253000021,0.4726062340425531,-300.7164362595745,0.0,0.0
221.0,2025-05-08 15:53:15.973499904,271.26408250000003,7.0716300000000025,13.877000034249999,0.4726062340425531,-317.74081670256004,8.897550829722297,11.967955338776553
223.0,2025-05-08 16:42:57.852000000,283.53239999999994,1.1387250000000004,13.503000021,0.4726062340425531,-434.8066424254285,0.0,0.0
224.0,2025-05-08 15:23:34.048000000,276.444345,12.983180000000006,14.5,0.4726062340425531,-399.8020562687772,15.622654588975934,17.081309812546586
225.0,2025-05-08 16:22:58.396000000,276.86048,1.196119999999999,13.751000047,0.4726062340425531,-352.76905334218577,1.871117680104601,1.2418845687301217
227.0,2025-05-08 16:42:58.101999872,289.57222999999993,1.1801200000000005,13.753000021,0.4726062340425531,-311.7353405089362,0.0,0.0
228.0,2025-05-08 15:23:34.299999744,281.238925,13.037700000000006,14.751999974,0.4726062340425531,-308.74982266115506,16.422745911888484,17.20310895560597
229.0,2025-05-08 16:22:58.647000064,283.01256,1.165014999999999,14.001999974499999,0.4726062340425531,-366.7731490076597,1.8537935639655383,1.2079434432331675
231.0,2025-05-08 15:43:26.501000192,284.626715,13.380272500000007,14.877500056999999,0.4726062340425531,-363.7591297499759,14.462235792506181,17.26225490231832
232.0,2025-05-08 15:43:18.871500032,293.81268,1.6468574999999988,14.377000093500001,0.4726062340425531,-420.7922120867845,6.172632077825475,1.0344229746638944
233.0,2025-05-08 17:22:34.500999936,287.66256,0.3770149999999989,14.001999856,0.4726062340425531,-365.7591296504015,0.0,0.0
234.0,2025-05-08 14:43:54.897000192,279.4704500000001,25.653675000000014,15.999000072,0.4726062340425531,-332.7589708206384,0.0,0.0
235.0,2025-05-08 16:23:06.649499904,301.67467999999997,1.0138574999999996,14.375999928,0.4726062340425531,-386.7636968829788,1.9728844880530352,0.18215424236756178
236.0,2025-05-08 15:23:23.543000064,294.40555,2.4209499999999986,14.752000094,0.4726062340425531,-435.7873271946809,0.0,0.0
237.0,2025-05-08 17:22:34.750999808,293.45439,0.36940999999999885,14.251999856,0.4765436559139784,-342.75893144641964,0.0,0.0
238.0,2025-05-08 15:43:27.000500224,295.106,13.391562500000008,15.3770000935,0.4806409892473118,-405.7782281867089,15.415946063631534,17.36690670593393
239.0,2025-05-08 16:03:14.948999936,308.67330000000004,0.9511999999999987,14.750999928,0.4806409892473118,-365.777649917948,0.0,0.0
240.0,2025-05-08 15:23:23.792999936,300.50638,2.4628449999999984,15.002000094,0.4806409892473118,-320.7352698780266,0.0,0.0
241.0,2025-05-08 16:03:15.199500032,293.54004000000003,13.075010000000006,15.5010000465,0.4861687608695652,-385.7912300077059,7.6617565325974155,17.943831593170124
242.0,2025-05-08 16:42:59.102999808,311.2277999999999,1.1284500000000004,14.753999949,0.4861687608695652,-443.7660837496668,0.0,0.0
243.0,2025-05-08 16:03:15.200999936,314.24988,0.9198449999999987,15.003000021,0.4861687608695652,-420.7981213746712,0.0,0.0
244.0,2025-05-08 15:49:58.314333440,300.93081666666666,9.62876666666667,15.585000038333334,0.4861687608695651,-368.7583761408127,6.970368482615024,14.256308372767249
246.0,2025-05-08 16:42:59.352999936,317.0391299999999,1.1213450000000005,15.003999949,0.4861687608695652,-470.79586439815085,0.0,0.0
247.0,2025-05-08 15:53:17.785750016,309.653725,7.615931250000003,15.689250052,0.4861687608695652,-415.78724821855246,8.964779371434629,12.441158336525172
250.0,2025-05-08 16:42:59.601000192,322.56520999999987,1.0907400000000005,15.252000094,0.4861687608695652,-364.7533034778921,0.0,0.0
251.0,2025-05-08 15:53:18.036499968,314.68730500000004,7.621763750000002,15.93999999775,0.4861687608695652,-341.7474757411412,9.385659374732258,12.43531494013413
253.0,2025-05-08 16:42:59.852000000,328.3080399999999,1.0843850000000004,15.503000021,0.4862791086956522,-332.7521088233987,0.0,0.0
254.0,2025-05-08 15:53:18.287750144,319.73138500000005,7.791971250000002,16.19125002625,0.4873219347826087,-363.7666249830434,9.49336474422179,12.774615152924298
257.0,2025-05-08 15:43:28.376999936,322.91418999999996,14.038735000000006,16.753499984999998,0.4873324565217391,-383.7763856713274,15.525137492782331,18.399561913644856
258.0,2025-05-08 16:16:25.832000256,329.5253666666667,1.4371749999999988,16.002666711666667,0.4873324565217391,-378.7477577169841,5.28189166324283,1.3065242457662236
260.0,2025-05-08 14:43:56.900999936,316.53659000000005,27.115835000000015,18.003000021,0.4873324565217391,-420.8054831254888,0.0,0.0
261.0,2025-05-08 16:42:57.768666880,337.5141433333333,0.8896399999999991,16.086666663666666,0.4873324565217391,-459.7960367531157,5.396721644631409,0.30119338044684896
262.0,2025-05-08 15:23:25.293999872,333.68636,3.3517149999999982,16.503000021,0.4873324565217391,-415.7964897639668,0.0,0.0
263.0,2025-05-08 14:43:57.151000064,321.49242000000004,27.183230000000016,18.253000021,0.4873324565217391,-346.7670158125764,0.0,0.0
265.0,2025-05-08 16:23:04.899500032,342.0676525,1.498553749999999,16.44024997975,0.4873324565217391,-375.7469814134118,4.856820748338521,1.2440252149867848
267.0,2025-05-08 14:43:57.400999936,326.153,27.177125000000014,18.503000021,0.4873324565217391,-357.75633377173915,0.0,0.0
268.0,2025-05-08 16:23:08.902000128,351.91839999999996,1.0381624999999994,16.628499984999998,0.4873324565217391,-392.7855737191305,0.18555896151882723,0.025883643725334905
269.0,2025-05-08 16:23:01.398499840,343.93856500000004,1.9456099999999985,16.753499984999998,0.4873324565217391,-375.7613943040611,1.844424399114817,2.038086804346174
270.0,2025-05-08 14:43:57.655000064,330.74758,27.879020000000015,18.756999969,0.4873324565217391,-338.73196714891304,0.0,0.0
272.0,2025-05-08 16:23:05.400000000,353.4788125,1.497156249999999,16.94075000325,0.4873324565217391,-363.7904470436957,4.716618243136857,1.2786776736233865
273.0,2025-05-08 14:43:57.901999872,335.71666000000005,28.140415000000015,19.003999948,0.4873324565217391,-424.78070039456526,0.0,0.0
274.0,2025-05-08 16:43:01.351000064,362.12976999999984,1.7280050000000005,17.002000094,0.4873324565217391,-468.819686991087,0.0,0.0
275.0,2025-05-08 15:43:21.873500160,359.58039,2.5067224999999986,17.379000068,0.4873324565217391,-436.7904470436957,5.735286533661648,1.9495959262145834
276.0,2025-05-08 16:03:17.827500032,347.330005,14.458282500000006,18.128999948,0.4873324565217391,-388.75146044717394,9.529699303254546,19.58088632210026
