
time,best_of_gen,average,gen
1749488578.6427653,0.0,0.002,1
1749488579.0447795,0.0,0.008,2
1749488579.442191,0.0,0.006000000000000001,3
1749488579.81106,0.0,0.006000000000000001,4
1749488580.1940658,0.0,0.002,5
1749488580.6095116,0.0,0.01,6
1749488581.039349,0.0,0.008,7
1749488581.4539106,0.0,0.004,8
1749488581.878408,0.0,0.01,9
1749488582.3170373,0.0,0.008,10
1749488582.7453535,0.0,0.008,11
1749488583.1603782,0.0,0.012000000000000002,12
1749488583.558766,0.0,0.0,13
1749488583.9457521,0.0,0.004,14
1749488584.318216,0.0,0.006000000000000001,15
1749488584.6581194,0.0,0.0,16
1749488585.0858145,0.0,0.004,17
1749488585.4441483,0.0,0.008,18
1749488585.7907982,0.0,0.012,19
1749488586.1313517,0.0,0.008,20
1749488586.4622705,0.0,0.004,21
1749488586.7900708,0.0,0.008,22
1749488587.0911837,0.0,0.0,23
1749488587.3923967,0.0,0.008,24
1749488587.7049978,0.0,0.006000000000000001,25
1749488590.7387094,0.0,0.004,26
1749488591.0586982,0.0,0.002,27
1749488591.367012,0.0,0.006000000000000001,28
1749488591.6692493,0.0,0.004,29
1749488591.9775221,0.0,0.002,30
1749488592.2731524,0.2,0.006000000000000001,31
1749488592.576944,0.0,0.002,32
1749488592.8671231,0.0,0.0,33
1749488593.1525338,0.0,0.004,34
1749488593.4492447,0.0,0.006000000000000001,35
1749488593.7381337,0.0,0.002,36
1749488594.0237775,0.0,0.004,37
1749488594.3294775,0.0,0.006000000000000001,38
1749488594.5962377,0.0,0.002,39
1749488594.889886,0.0,0.0,40
1749488595.1820042,0.0,0.004,41
1749488595.456408,0.0,0.002,42
1749488595.7416356,0.0,0.01,43
1749488596.017591,0.0,0.002,44
1749488596.306623,0.0,0.004,45
1749488596.5926392,0.0,0.006000000000000001,46
1749488596.898301,0.0,0.004,47
1749488597.1675794,0.0,0.002,48
1749488597.4561076,0.0,0.006000000000000001,49
1749488597.7428257,0.0,0.0,50
1749488598.0345492,0.0,0.002,51
1749488600.956103,0.0,0.004,52
1749488601.2455478,0.0,0.0,53
1749488601.522748,0.0,0.0,54
1749488601.8170211,0.0,0.002,55
1749488602.124859,0.0,0.0,56
1749488602.3928652,0.2,0.002,57
1749488602.6793513,0.0,0.002,58
1749488602.965138,0.0,0.0,59
1749488603.2479084,0.0,0.002,60
1749488603.5194805,0.0,0.008,61
1749488603.8173916,0.0,0.002,62
1749488604.1011834,0.0,0.004,63
1749488604.3933716,0.0,0.0,64
1749488604.6896727,0.0,0.004,65
1749488604.996298,0.0,0.002,66
1749488605.279579,0.0,0.002,67
1749488605.560492,0.0,0.004,68
1749488605.834378,0.0,0.002,69
1749488606.1250727,0.0,0.004,70
1749488606.4078424,0.0,0.0,71
1749488606.6928189,0.0,0.002,72
1749488606.9698672,0.2,0.002,73
1749488607.2593706,0.0,0.0,74
1749488607.5285962,0.0,0.0,75
1749488607.8929672,0.0,0.006000000000000001,76
1749488608.1655698,0.0,0.002,77
1749488611.0932424,0.0,0.0,78
1749488611.3660774,0.0,0.006000000000000001,79
1749488611.6422222,0.0,0.0,80
1749488611.9228728,0.0,0.004,81
1749488612.2085931,0.0,0.002,82
1749488612.4962797,0.0,0.006000000000000001,83
1749488612.780535,0.0,0.002,84
1749488613.087803,0.0,0.0,85
1749488613.3479552,0.0,0.002,86
1749488613.6000702,0.0,0.002,87
1749488613.87139,0.0,0.0,88
1749488614.128126,0.0,0.002,89
1749488614.403417,0.0,0.004,90
1749488614.660896,0.0,0.0,91
1749488614.934376,0.0,0.004,92
1749488615.1942055,0.0,0.004,93
1749488615.472092,0.0,0.002,94
1749488615.74202,0.0,0.008,95
1749488616.0155177,0.0,0.0,96
1749488616.2819269,0.0,0.0,97
1749488616.5855608,0.0,0.0,98
1749488616.8918626,0.0,0.006000000000000001,99
1749488617.202952,0.0,0.0,100
1749488617.4933565,0.0,0.002,101
1749488617.8103456,0.0,0.002,102
1749488618.1153138,0.0,0.002,103
1749488621.0409048,0.0,0.002,104
1749488621.367757,0.0,0.004,105
1749488621.6591878,0.0,0.01,106
1749488621.9756725,0.0,0.002,107
1749488622.2893245,0.0,0.002,108
1749488622.6043236,0.0,0.002,109
1749488622.908058,0.0,0.0,110
1749488623.2162428,0.2,0.0,111
1749488623.538899,0.2,0.002,112
1749488623.8415098,0.0,0.006000000000000001,113
1749488624.157315,0.0,0.004,114
1749488624.476944,0.0,0.008,115
1749488624.7903376,0.0,0.008,116
1749488625.0923538,0.0,0.002,117
1749488625.3831031,0.0,0.004,118
1749488625.6866992,0.0,0.004,119
1749488625.9762316,0.0,0.0,120
1749488626.275052,0.0,0.002,121
1749488626.576455,0.0,0.004,122
1749488626.8918715,0.0,0.0,123
1749488627.200893,0.0,0.002,124
1749488627.515674,0.0,0.004,125
1749488627.8288267,0.0,0.002,126
1749488628.1443,0.0,0.004,127
