
time,best_of_gen,average,gen
1749484921.7512069,0.0,0.0,1
1749484922.1238742,0.0,0.002,2
1749484922.529735,0.2,0.012,3
1749484922.9248204,0.0,0.004,4
1749484923.3161168,0.0,0.0,5
1749484923.689154,0.0,0.01,6
1749484924.0661168,0.2,0.006000000000000001,7
1749484924.449909,0.2,0.012000000000000002,8
1749484924.8412445,0.0,0.012000000000000002,9
1749484925.244221,0.0,0.006000000000000001,10
1749484925.6334984,0.0,0.006000000000000001,11
1749484926.0060694,0.4,0.01,12
1749484926.4064279,0.0,0.006000000000000001,13
1749484926.8318055,0.0,0.01,14
1749484927.230459,0.2,0.002,15
1749484927.5858529,0.0,0.002,16
1749484928.062042,0.0,0.004,17
1749484928.404769,0.0,0.006000000000000001,18
1749484928.7432184,0.2,0.008,19
1749484929.0755475,0.0,0.004,20
1749484929.3910027,0.0,0.016,21
1749484929.7349083,0.0,0.013999999999999999,22
1749484930.0632427,0.0,0.022000000000000002,23
1749484930.370774,0.0,0.018000000000000002,24
1749484930.708811,0.0,0.02,25
1749484933.711451,0.2,0.026000000000000002,26
1749484934.0470786,0.0,0.028000000000000004,27
1749484934.387314,0.2,0.032,28
1749484934.720321,0.0,0.036000000000000004,29
1749484935.0666645,0.2,0.032,30
1749484935.4019186,0.0,0.04000000000000001,31
1749484935.7333412,0.0,0.05600000000000001,32
1749484936.0687268,0.2,0.05400000000000001,33
1749484936.4344358,0.2,0.088,34
1749484936.8203528,0.4,0.10400000000000001,35
1749484937.2143462,0.4,0.128,36
1749484937.6510296,0.4,0.168,37
1749484938.1012979,0.2,0.14800000000000002,38
1749484938.5408978,0.6,0.16399999999999998,39
1749484939.0251071,0.4,0.192,40
1749484939.5197363,0.6,0.23800000000000002,41
1749484940.0133977,0.4,0.24599999999999997,42
1749484940.5375144,0.4,0.28,43
1749484941.082885,0.6,0.28800000000000003,44
1749484941.6464818,0.0,0.3600000000000001,45
1749484942.2005625,0.4,0.274,46
1749484942.7178266,0.4,0.21599999999999997,47
1749484943.24949,0.2,0.254,48
1749484943.793506,0.0,0.25,49
1749484944.3590252,0.8,0.3060000000000001,50
1749484944.9393866,0.6,0.28800000000000003,51
1749484948.1103933,0.4,0.308,52
1749484948.7235398,0.8,0.3340000000000001,53
1749484949.3032615,1.0,0.31600000000000006,54
1749484949.8706324,0.4,0.24200000000000002,55
1749484950.4239514,0.6,0.282,56
1749484950.984128,0.4,0.272,57
1749484951.5971084,0.6,0.26,58
1749484952.1815493,0.6,0.288,59
1749484952.8092768,0.6,0.35800000000000004,60
1749484953.3907044,0.2,0.33799999999999997,61
1749484954.0167627,0.4,0.3560000000000001,62
1749484954.66548,0.8,0.4200000000000001,63
1749484955.3301878,0.0,0.31000000000000005,64
1749484955.9707208,0.6,0.3560000000000001,65
1749484956.621964,0.6,0.36400000000000005,66
1749484957.261497,0.8,0.366,67
1749484957.8902843,0.4,0.36800000000000005,68
1749484958.5324888,0.8,0.4060000000000001,69
1749484959.1874583,0.6,0.3740000000000001,70
1749484959.833759,0.4,0.41400000000000003,71
1749484960.5078115,0.6,0.37000000000000005,72
1749484961.1774716,0.2,0.35800000000000004,73
