time,best_of_gen,average,gen
1749317840.7293322,0.7610797464788732,-536.6884207116786,4824
1749317841.769664,0.7610797464788732,-470.6727357090141,4825
1749317842.6740592,0.7610797464788732,-403.6514064300378,4826
1749317850.0624013,0.7610797464788732,-480.6510100414263,4827
1749317851.0855722,0.7610797464788732,-613.7570094636583,4828
1749317852.1093724,0.7610797464788732,-575.7127187043608,4829
1749317853.0670114,0.7610797464788732,-452.69838280380986,4830
1749317853.9885151,0.7610797464788732,-391.6002514808164,4831
1749317854.9655643,0.7610797464788732,-495.65751411408456,4832
1749317855.94451,0.7610797464788732,-535.6426816722953,4833
1749317856.8978527,0.7610797464788732,-497.62927490136326,4834
1749317857.883526,0.7610797464788732,-433.6133616615258,4835
1749317858.8138115,0.7610797464788732,-458.6422925191549,4836
1749317859.7492247,0.7610797464788732,-495.65751411408456,4837
1749317860.7122576,0.7610797464788732,-632.7491352430446,4838
1749317861.6460116,0.7610797464788732,-482.6432360433302,4839
1749317862.6199486,0.7610797464788732,-503.6730771867214,4840
1749317863.5196357,0.7610797464788732,-491.5890169369014,4841
1749317864.4202037,0.7610797464788732,-486.65782843346716,4842
1749317865.343057,0.7610797464788732,-508.6588834770977,4843
1749317866.2397947,0.7610797464788732,-449.6727357090141,4844
1749317867.1530755,0.7610797464788732,-477.6581855397072,4845
1749317868.071307,0.7610797464788732,-495.6731242962085,4846
1749317869.0071301,0.7610797464788732,-524.6903715926665,4847
1749317869.8606384,0.7610797464788732,-426.6139805325968,4848
1749317870.7357461,0.7610797464788732,-441.628537515038,4849
1749317871.6428766,0.7610797464788732,-544.7111103992823,4850
1749317872.6905394,0.7610797464788732,-457.6384651260472,4851
1749317873.6750605,0.7610797464788732,-595.7650159832358,4852
1749317881.072582,0.7610797464788732,-557.7031788988733,4853
1749317882.0256982,0.7610797464788732,-511.6728594145344,4854
1749317882.9473474,0.7610797464788732,-383.56630066086063,4855
1749317883.8984962,0.7610797464788732,-541.6955681014084,4856
1749317884.8986967,0.7610797464788732,-440.6598034904245,4857
1749317885.904752,0.7610797464788732,-548.7060558024123,4858
1749317886.808376,0.7610797464788732,-436.6454798108005,4859
1749317887.7311695,0.7611085633802817,-451.6655949222253,4860
1749317888.6769872,0.7611085633802817,-513.6964134807349,4861
