
time,best_of_gen,average,gen
1749335630.278833,-1100,-2210.0,1
1749335630.5094092,-1000,-2101.0,2
1749335630.7414958,-1300,-2193.0,3
1749335630.9830656,-1100,-2005.0,4
1749335631.218002,-1100,-2018.0,5
1749335631.4505594,-800,-1910.0,6
1749335631.6817064,-800,-1807.0,7
1749335632.0322921,-600,-1688.0,8
1749335632.2659838,-600,-1470.0,9
1749335632.5052724,-500,-1188.0,10
1749335632.743988,-500,-1080.0,11
1749335632.9920223,-500,-1032.0,12
1749335633.2291691,-400,-958.0,13
1749335633.4666216,-200,-934.0,14
1749335633.6978207,-300,-923.0,15
1749335633.9443948,-300,-840.0,16
1749335634.1840591,-300,-807.0,17
1749335634.4198034,-100,-691.0,18
1749335634.6564164,-100,-681.0,19
1749335634.9036767,-200,-626.0,20
1749335635.1420367,-200,-567.0,21
1749335635.3816009,-200,-606.0,22
1749335635.621799,0.31826164102564103,-566.9968173835897,23
1749335635.8648522,0.31826164102564103,-542.9968173835897,24
1749335636.1038263,0.33435172173913047,-515.990303684663,25
1749335642.9574933,0.32058586324786326,-518.9840636757265,26
1749335643.195452,0.3255407413793103,-476.9743293659579,27
1749335643.433974,0.3365063539823009,-480.9902699704988,28
1749335643.666946,0.34310201785714284,-431.96439485839187,29
1749335643.901009,0.34533543362831864,-386.93826378372694,30
1749335644.15437,0.3559692909090909,-337.9308030562739,31
1749335644.4918056,0.3559692909090909,-364.9133081903532,32
1749335644.7204323,0.3602548990825688,-308.8851574612862,33
1749335644.9617224,0.3602548990825688,-265.83028018160303,34
1749335645.193777,0.36247552293577984,-324.8540691962469,35
1749335645.4554374,0.36706392592592596,-349.86152128106056,36
1749335645.6933675,0.3713174018691589,-361.85650240266807,37
1749335645.9257994,0.37250394392523367,-287.82319309278853,38
1749335646.1554954,0.37250394392523367,-279.8106223173854,39
1749335646.3855827,0.37416057943925235,-319.83846284007626,40
1749335646.617104,0.37416057943925235,-345.8413497884701,41
1749335646.8443418,0.3804314339622642,-300.7996149960611,42
1749335647.0758877,0.3793177547169812,-257.7913346851827,43
1749335647.3054004,0.38043611320754717,-331.82802105920183,44
1749335647.534837,0.38566190476190476,-351.8382648055677,45
1749335647.7681422,0.3860992761904762,-344.8599542115788,46
1749335648.0016422,0.38576119999999997,-321.82846264532253,47
1749335648.2220793,0.3901383461538461,-276.80774276675925,48
1749335648.475709,0.39545190384615386,-288.7915457437684,49
1749335648.6972992,0.39545190384615386,-278.7992873664202,50
1749335648.9307568,0.40169590291262136,-388.83721224764895,51
1749335655.733484,0.4017383106796117,-401.84431714386795,52
1749335655.9705794,0.4017383106796117,-336.82006642413035,53
1749335656.2075336,0.40178724271844657,-330.8181340735936,54
1749335656.4369814,0.405887431372549,-273.7687307753471,55
1749335656.6731822,0.41354667326732675,-376.81949275369595,56
1749335657.0173311,0.4103677647058824,-355.8151481696315,57
1749335657.2476027,0.41072503921568626,-275.7898578870227,58
1749335657.4826567,0.41370057425742573,-318.8052360589242,59
1749335657.7443285,0.415118594059406,-352.82451116843737,60
1749335657.9856899,0.4140613861386139,-344.82450638109594,61
1749335658.2510574,0.42014500990099013,-354.80682077149135,62
1749335658.4902003,0.42249502,-400.813644807577,63
1749335658.726476,0.4270436767676768,-393.8253029577691,64
1749335658.9655504,0.4270436767676768,-283.77462907449564,65
1749335659.2059064,0.4270436767676768,-347.7951146364397,66
1749335659.4502687,0.4296444848484849,-333.7766558190174,67
1749335659.691469,0.4312696161616162,-323.8054945269936,68
1749335659.9338577,0.4312696161616162,-356.8050005054598,69
1749335660.173282,0.4312696161616162,-321.78767788956884,70
1749335660.4172137,0.4338734545454545,-386.8205111719192,71
1749335660.6802783,0.43456688888888884,-380.8329855188464,72
1749335660.9278858,0.4373247070707071,-412.84097797601623,73
1749335661.191222,0.4373247070707071,-401.84051343592233,74
1749335661.4357076,0.43758834343434344,-392.8187170183732,75
1749335661.6746125,0.43758834343434344,-429.8182127484069,76
1749335661.9095173,0.4373247070707071,-348.81340649710074,77
1749335668.667056,0.4380720404040404,-301.78178061135117,78
1749335668.9044132,0.43807204040404046,-324.77270771535353,79
1749335669.1415706,0.43807204040404046,-383.8118522147475,80
1749335669.498791,0.43807204040404046,-397.80356678743004,81
1749335669.7575986,0.43807204040404046,-344.7944650080862,82
1749335670.0071378,0.43807204040404046,-260.7376696337734,83
1749335670.241618,0.43807204040404046,-377.79451807773364,84
1749335670.4709249,0.43807204040404046,-367.81606177523435,85
1749335670.7182238,0.43807204040404046,-299.7855558215864,86
1749335670.9552047,0.4418651632653061,-329.7768041149813,87
1749335671.1877398,0.4473082268041237,-308.7545636698784,88
1749335671.420085,0.4473082268041237,-313.7710998854533,89
1749335671.6600325,0.4485459587628866,-423.80524022290564,90
1749335671.9017444,0.4485459587628866,-375.79046292322164,91
1749335672.1696386,0.4485459587628866,-366.8033848434716,92
1749335672.4073365,0.4485459587628866,-351.803647277944,93
1749335672.668723,0.45213593750000003,-317.76246013732606,94
1749335672.913929,0.45213593750000003,-421.82508311837637,95
1749335673.1526785,0.4533865625,-434.8070663608376,96
1749335673.3863187,0.4533865625,-299.77563069900765,97
1749335673.623458,0.4533865625,-377.7667299070528,98
1749335673.866963,0.45592622916666664,-356.8107160042697,99
1749335674.1301498,0.45592622916666664,-372.810320648097,100
1749335674.372474,0.46086490526315793,-381.80577011641435,101
1749335674.615701,0.4608954736842106,-382.81795691132646,102
1749335674.9674091,0.46097568421052637,-362.79442930693295,103
1749335681.7454715,0.4706000212765957,-337.75683389020094,104
1749335681.9857237,0.4706000212765957,-346.769711644684,105
1749335682.245589,0.4706834255319149,-432.81493563936505,106
1749335682.5037596,0.4706834255319149,-341.7587499093512,107
1749335682.7886765,0.4714882765957447,-348.75663430075235,108
1749335683.036317,0.47885924731182794,-506.83530861783174,109
1749335683.3012965,0.478859247311828,-369.7821787931735,110
1749335683.5551622,0.478859247311828,-403.81879540651795,111
1749335683.8163543,0.478859247311828,-337.78100702640324,112
1749335684.055567,0.478859247311828,-294.73749336097325,113
1749335684.295817,0.478859247311828,-421.7989350587075,114
1749335684.5396392,0.478859247311828,-349.7562312010429,115
1749335684.8133771,0.478859247311828,-412.7848893432662,116
1749335685.052692,0.478859247311828,-323.76078960235884,117
1749335685.2979393,0.478859247311828,-365.7940905236559,118
1749335685.5414882,0.478859247311828,-456.80366770860223,119
1749335685.78184,0.478859247311828,-349.7657394936976,120
1749335686.0250285,0.478859247311828,-489.8515536333333,121
1749335686.2625377,0.48770989130434783,-380.79480218258817,122
1749335686.5050998,0.48770989130434783,-331.7892525924352,123
1749335686.7477334,0.48770989130434783,-363.77994697627844,124
1749335686.991264,0.49142971739130437,-430.8122067355445,125
1749335687.2216942,0.49142971739130437,-356.758510935447,126
1749335687.4666674,0.49142971739130437,-383.7618164642146,127
1749335687.702935,0.49142971739130437,-395.77563669309495,128
1749335687.9458272,0.4936862826086957,-371.7653487038172,129
1749335694.702433,0.4942925869565218,-370.7699609806849,130
1749335694.9407651,0.4942925869565218,-355.7399812113321,131
1749335695.1838644,0.4943542826086956,-334.75922721826083,132
1749335695.5320556,0.4943542826086956,-308.73489551389963,133
1749335695.7717326,0.5021155164835164,-311.74448675672693,134
1749335696.0162354,0.5021155164835164,-378.78837608928814,135
1749335696.2797241,0.5021155164835164,-393.75848612520315,136
1749335696.5286753,0.5021155164835164,-429.8020444703866,137
1749335696.7707021,0.5070143516483516,-411.79534747763495,138
1749335697.0059276,0.5070143516483516,-336.7340488890659,139
1749335697.2468233,0.5070143516483516,-386.7488673372459,140
1749335697.4817126,0.5070143516483516,-352.74791348637353,141
1749335697.7215636,0.5070143516483516,-380.7623890916483,142
1749335697.9629848,0.5070143516483516,-387.76199718483514,143
1749335698.200982,0.5070143516483516,-349.75205308636896,144
1749335698.445908,0.5178508444444445,-314.73629471045666,145
1749335698.694918,0.5178508444444445,-426.8072261814457,146
1749335698.9568021,0.5070143516483516,-391.7921241158241,147
1749335699.2025166,0.5070143516483516,-409.7971942593406,148
1749335699.4477458,0.5070143516483516,-404.7825214824092,149
1749335699.6951046,0.5070143516483516,-346.7723849347066,150
1749335699.9554982,0.5070143516483516,-348.71624638554465,151
1749335700.201347,0.5070143516483516,-343.7312823936263,152
1749335700.439885,0.5070143516483516,-315.72114210659333,153
1749335700.6808023,0.5070143516483516,-382.7414630089585,154
1749335701.044534,0.5070727252747252,-387.777028948354,155
1749335707.8195975,0.5070727252747252,-361.77691193406594,156
1749335708.0717814,0.5070727252747252,-365.7720058870257,157
1749335708.3189921,0.5070727252747252,-337.7616944986813,158
1749335708.5839992,0.5070727252747252,-348.7616880775824,159
1749335708.8275998,0.5070727252747252,-331.7418032696335,160
1749335709.0746775,0.5070727252747252,-325.7465237643024,161
1749335709.3269281,0.5070727252747252,-340.73745340251384,162
1749335709.5745053,0.5070727252747252,-359.7571663860917,163
1749335709.8133109,0.5070727252747252,-381.76167581912085,164
1749335710.0550902,0.5070727252747252,-369.7413929101099,165
1749335710.3002157,0.5070727252747252,-403.74671483270043,166
1749335710.5521927,0.5070727252747252,-412.7873548809532,167
1749335710.797031,0.5070727252747252,-367.7428882217145,168
1749335711.075959,0.5070727252747252,-450.78754944712716,169
