
time,best_of_gen,average,gen
1749324858.9114416,0.5567014186046512,-305.6941792841602,221
1749324859.1635349,0.5567014186046512,-321.69422728368994,222
1749324859.4220085,0.5567014186046512,-368.7055894337564,223
1749324859.6770308,0.5567014186046512,-368.72171941658917,224
1749324859.9256392,0.5567014186046512,-427.7161517640311,225
1749324860.1852987,0.5567014186046512,-390.76068787751944,226
1749324860.4702055,0.5567014186046512,-351.7556230278613,227
1749324860.7340593,0.5567014186046512,-451.7393156343753,228
1749324860.9933722,0.5567014186046512,-437.75516914218395,229
1749324861.2545793,0.5567014186046512,-466.7610505429176,230
1749324861.534495,0.5567014186046512,-347.73289684521,231
1749324861.7992816,0.5567014186046512,-468.76639739632674,232
1749324862.0593848,0.5588536744186047,-364.7274814208629,233
1749324869.1337109,0.5682581882352942,-415.74384580845,234
1749324869.4398525,0.5682581882352942,-400.7324782353423,235
1749324869.7015476,0.5682581882352942,-491.7821386114427,236
1749324869.9711223,0.5682581882352942,-534.8332301730088,237
1749324870.2354343,0.5682581882352942,-333.72694395572404,238
1749324870.4928393,0.5682581882352942,-398.75296356634504,239
1749324870.7663398,0.5682581882352942,-486.7794048270178,240
1749324871.0323825,0.5682581882352942,-434.79633445173886,241
1749324871.2999482,0.5682581882352942,-477.78460815109435,242
1749324871.5679896,0.5682581882352942,-464.76763669743616,243
1749324871.8330379,0.5682581882352942,-448.79118447502333,244
1749324872.0909176,0.5682581882352942,-343.72278182645306,245
1749324872.3488262,0.5684367764705882,-406.72217021343045,246
1749324872.6302025,0.5684367764705882,-414.73962365869653,247
1749324872.902767,0.5684367764705882,-445.715923040186,248
1749324873.1631215,0.5684367764705882,-425.7272856053871,249
1749324873.427547,0.5684367764705882,-366.72147312305873,250
1749324873.6871102,0.5684367764705882,-353.7214677654117,251
1749324873.9535127,0.5684367764705882,-330.71022000083445,252
1749324874.24185,0.5684367764705882,-390.7163789849927,253
1749324874.5096712,0.5684367764705882,-426.7386145752394,254
1749324874.7734299,0.5684367764705882,-420.73342749108434,255
1749324875.035197,0.5684367764705882,-325.67682861928324,256
1749324875.296738,0.5684367764705882,-366.70441287623527,257
1749324875.5581224,0.5684367764705882,-366.6987285084706,258
1749324875.8183498,0.5684367764705882,-405.70441287623527,259
1749324882.8041537,0.5684367764705882,-389.7161278656658,260
1749324883.075836,0.5684367764705882,-371.72715034729407,261
1749324883.446004,0.5684367764705882,-348.6930441407059,262
1749324883.7130697,0.5684367764705882,-410.7783096571764,263
1749324883.9874325,0.5684367764705882,-441.7787043721322,264
1749324884.2521327,0.5684367764705882,-415.73327532170873,265
1749324884.5296981,0.5684367764705882,-348.72715034729407,266
1749324884.7917235,0.5684367764705882,-467.75003072862654,267
1749324885.0582118,0.5684584235294118,-343.7045351091573,268
1749324885.3232107,0.5685459529411765,-368.72146467129414,269
1749324885.6029127,0.5685459529411765,-351.68167366399996,270
1749324885.868011,0.5685459529411765,-457.7502638534144,271
1749324886.1664085,0.5685459529411765,-415.7387986987567,272
1749324886.4314492,0.5685459529411765,-319.70575997203457,273
1749324886.6925397,0.5685459529411765,-416.70436156329407,274
1749324886.9538827,0.5685459529411765,-485.76689615929405,275
1749324887.2175584,0.5685459529411765,-360.7216986123609,276
1749324887.4892113,0.5685459529411765,-418.738468861647,277
1749324887.76605,0.5685459529411765,-350.7157270235294,278
1749324888.0296834,0.5685459529411765,-446.738468861647,279
1749324888.2915533,0.5685459529411765,-339.70435610447055,280
1749324888.56128,0.5685459529411765,-437.7274111180266,281
1749324888.8266587,0.5685459529411765,-472.75023859461726,282
1749324889.087618,0.5685459529411765,-319.6816142663529,283
1749324889.4665916,0.5685459529411765,-400.7446666984836,284
1749324889.7352862,0.5685459529411765,-403.7281761888623,285
1749324890.0043721,0.5685459529411765,-368.7223481625473,286
1749324897.2122107,0.5685459529411765,-321.6936945461564,287
1749324897.4783125,0.5685459529411765,-433.7332937460914,288
1749324897.7599957,0.5685459529411765,-331.72232463867783,289
1749324898.0495143,0.5773706666666667,-402.7219650544274,290
1749324898.3442101,0.5773706666666667,-373.7098323500245,291
1749324898.6064353,0.5773706666666667,-351.70418027038994,292
1749324898.8732126,0.5773706666666667,-425.7431836026666,293
1749324899.1345942,0.5773706666666667,-467.7421076905746,294
1749324899.437535,0.5773706666666667,-428.73625725326366,295
1749324899.7122593,0.5773706666666667,-458.7412042013901,296
1749324899.981462,0.5773706666666667,-402.7230657448627,297
1749324900.2514975,0.5773706666666667,-377.6824461333333,298
1749324900.5185142,0.5773706666666667,-358.7002334906818,299
1749324900.7978237,0.5773706666666667,-423.72982771134383,300
1749324901.0940347,0.5773706666666667,-318.6827890193103,301
1749324901.3640716,0.5773706666666667,-409.71708837333324,302
1749324901.6468687,0.5773706666666667,-395.75750432,303
1749324901.9477766,0.5773706666666667,-430.7690517333333,304
1749324902.2249844,0.5773706666666667,-367.74595690666666,305
1749324902.5129867,0.5773706666666667,-456.7645194811927,306
1749324902.7836368,0.5773706666666667,-390.72899590276677,307
1749324903.0691357,0.5773706666666667,-385.68879998999995,308
1749324903.3356204,0.5773706666666667,-425.71708837333324,309
1749324903.6082447,0.5773706666666667,-416.7344094933334,310
1749324903.8733957,0.5773706666666667,-360.7113146666667,311
1749324904.2704673,0.5773706666666667,-467.75750432,312
1749324904.5433044,0.5773706666666667,-444.75201445563215,313
1749324911.7757945,0.5773706666666667,-427.7114358049019,314
1749324912.0498059,0.5773706666666667,-409.70625732256207,315
1749324912.3257236,0.5773706666666667,-456.75750432,316
1749324912.6005232,0.5773706666666667,-460.7466245102564,317
1749324912.8660307,0.5773706666666667,-432.7344094933333,318
1749324913.1379244,0.5773706666666667,-436.7344094933333,319
1749324913.4466345,0.5773706666666667,-344.68821983999993,320
1749324913.7387812,0.5773706666666667,-460.7233826691461,321
1749324914.0206642,0.5773706666666667,-387.69399354666666,322
1749324914.2826302,0.5773706666666667,-329.64780389333333,323
1749324914.5461516,0.5773706666666667,-333.64780389333333,324
1749324914.817135,0.5773706666666667,-368.72883920751934,325
1749324915.1198697,0.5773706666666667,-334.69976725333333,326
1749324915.392936,0.5773706666666667,-361.7055419866667,327
1749324915.66301,0.5773706666666667,-376.6939945733333,328
1749324915.933346,0.5773706666666667,-441.74631143839076,329
1749324916.2051895,0.5773706666666667,-373.72987415618314,330
1749324916.5016956,0.5773706666666667,-407.7237754432461,331
1749324916.7724273,0.5773706666666667,-371.7172233355294,332
1749324917.0454652,0.5773706666666667,-385.7344094933334,333
1749324917.3123977,0.5773706666666667,-362.72286207999997,334
1749324917.5808125,0.5773706666666667,-366.71165605219693,335
1749324917.8656793,0.5773706666666667,-369.7065249051231,336
1749324918.1313207,0.5773706666666667,-411.6997672533333,337
1749324918.502785,0.5773706666666667,-363.72863578666664,338
1749324918.7934647,0.5773706666666667,-409.71708837333324,339
1749324925.7662404,0.5773706666666667,-398.71131466666657,340
1749324926.043008,0.5773706666666667,-398.723285147803,341
1749324926.319563,0.5773706666666667,-420.7292853291861,342
1749324926.5903223,0.5773706666666667,-351.69456431548383,343
1749324926.861734,0.5773706666666667,-317.68821984000004,344
1749324927.1293015,0.5773706666666667,-354.6997672533333,345
1749324927.3994,0.5773706666666667,-373.68821983999993,346
1749324927.6790714,0.5773706666666667,-415.7344094933334,347
1749324927.9635115,0.5773706666666667,-402.74018320000005,348
1749324928.2345078,0.5773706666666667,-456.7690517333333,349
1749324928.5166633,0.5773706666666667,-529.8043543223275,350
1749324928.7892017,0.5773706666666667,-481.78086668819697,351
1749324929.0690725,0.5773706666666667,-460.75810477104113,352
1749324929.3428664,0.5773706666666667,-368.72927140777784,353
1749324929.6177492,0.5773706666666667,-378.7173090772093,354
1749324929.9073746,0.5773706666666667,-406.7287402312156,355
1749324930.1842053,0.5773706666666667,-410.7344094933334,356
1749324930.468052,0.5773706666666667,-426.7584973914867,357
1749324930.74914,0.5773706666666667,-435.7692981569868,358
1749324931.0293882,0.5773706666666667,-417.7407156931111,359
1749324931.299262,0.5773706666666667,-378.70045448426373,360
1749324931.5735376,0.5773706666666667,-376.7007369030082,361
1749324931.8443346,0.5773706666666667,-345.6939935466666,362
1749324932.1371682,0.5773706666666667,-362.6997672533333,363
1749324932.4118223,0.5773706666666667,-415.75173061333334,364
1749324932.694814,0.5773706666666667,-419.7647874521754,365
1749324939.6338005,0.5773706666666667,-297.67133170575755,366
1749324939.906631,0.5773706666666667,-434.72345889868353,367
1749324940.1955261,0.5773706666666667,-374.7232922730302,368
1749324940.5796828,0.5773706666666667,-353.72863578666664,369
1749324940.8526278,0.5773706666666667,-335.6831676208791,370
1749324941.1434495,0.5773706666666667,-404.73543881026256,371
1749324941.4571564,0.5773706666666667,-407.72968988356513,372
1749324941.737217,0.5773706666666667,-364.7344094933333,373
1749324942.0499563,0.5773706666666667,-390.7413231024377,374
1749324942.3327718,0.5773706666666667,-399.707277372997,375
1749324942.609612,0.5773706666666667,-398.7291291185019,376
1749324942.8873217,0.5773706666666667,-395.69993956517646,377
1749324943.164677,0.5773706666666667,-324.69433378022984,378
1749324943.4500113,0.5773706666666667,-441.7292017006666,379
1749324943.7320437,0.5773706666666667,-468.7690517333333,380
1749324944.024172,0.5773706666666667,-363.70554096,381
1749324944.306196,0.5773706666666667,-436.7459569066666,382
1749324944.5874221,0.5773706666666667,-431.7288497117646,383
1749324944.8600311,0.5773706666666667,-421.7115120435659,384
1749324945.1447165,0.5773706666666667,-455.75750432,385
1749324945.4179282,0.5773706666666667,-440.76455000640385,386
1749324945.7133543,0.5773706666666667,-363.6942935849412,387
1749324946.0101128,0.5773706666666667,-479.79287576424906,388
1749324946.3058422,0.5773706666666667,-466.75183247223526,389
1749324946.5878272,0.5780066666666667,-483.7632716666665,390
1749324946.9981766,0.5780066666666667,-513.7986414315751,391
1749324953.965471,0.5780066666666667,-417.752415375813,392
1749324954.2521727,0.5780066666666667,-346.6832403501193,393
1749324954.5381382,0.5780066666666667,-473.7637394871111,394
1749324954.8291109,0.5780066666666667,-428.7751046077478,395
1749324955.1172035,0.5780066666666667,-412.734344534196,396
1749324955.4118574,0.5780066666666667,-448.74037339168007,397
1749324955.6825793,0.5780066666666667,-331.6654439110137,398
1749324955.9551842,0.5780066666666667,-342.68286023456517,399
1749324956.2474298,0.5780066666666667,-495.7576799716667,400
1749324956.5428684,0.5780066666666667,-408.7401251996899,401
1749324956.8200128,0.5780066666666667,-396.71167950295455,402
1749324957.1018832,0.5780066666666667,-387.70521659999997,403
1749324957.386984,0.5780066666666667,-439.74015926068955,404
1749324957.6922455,0.5780066666666667,-453.7519816547126,405
1749324957.968682,0.5780066666666667,-354.6936564666666,406
1749324958.2589157,0.5780066666666667,-371.69976971103443,407
1749324958.551861,0.5780066666666667,-419.7347649290109,408
1749324958.8351038,0.5780066666666667,-401.71710748945725,409
1749324959.1171803,0.5790939523809523,-377.7058589960073,410
1749324959.4144404,0.5899826987951807,-460.74056104304697,411
1749324959.7217977,0.5899826987951807,-464.76301441152793,412
1749324960.010533,0.5899993253012048,-357.7051029596503,413
1749324960.3009436,0.5899993253012048,-350.6860433375213,414
1749324960.5866437,0.5899993253012048,-367.7249516311162,415
1749324960.8741333,0.5899993253012048,-401.71102058971877,416
1749324961.1588266,0.5899993253012048,-408.70506923441184,417
1749324968.1237457,0.5899993253012048,-394.70500033734925,418
1749324968.423721,0.5899993253012048,-392.7229140656554,419
1749324968.732012,0.5899993253012048,-395.6991003440964,420
1749324969.1445355,0.5899993253012048,-461.76990026313246,421
1749324969.4337196,0.5899993253012048,-413.7526225580057,422
1749324969.738392,0.5899993253012048,-451.7699002631325,423
1749324970.0280857,0.5899993253012048,-483.74794304940656,424
1749324970.3183963,0.5899993253012048,-419.71172394131366,425
1749324970.6396577,0.5899993253012048,-410.7345003036143,426
1749324970.9337199,0.5899993253012048,-371.6937179257075,427
1749324971.2349002,0.5899993253012048,-400.69952596099824,428
1749324971.5257611,0.5899993253012048,-399.7232273599579,429
1749324971.8257596,0.5899993253012048,-406.6991003440964,430
1749324972.1227765,0.5899993253012048,-474.74645362313817,431
1749324972.413892,0.5899993253012048,-393.69917005973025,432
1749324972.7179136,0.5899993253012048,-417.7470323809559,433
1749324973.0134337,0.5899993253012048,-459.7349922105753,434
1749324973.2994633,0.5899993253012048,-355.6942963329748,435
1749324973.5911915,0.5899993253012048,-481.7581002766264,436
1749324973.8898115,0.5899993253012048,-416.7345003036144,437
1749324974.178346,0.5899993253012048,-418.71680032385535,438
1749324974.4696715,0.5899993253012048,-467.72860031036146,439
1749324974.7589886,0.5899993253012048,-390.72860031036134,440
1749324975.0517094,0.5899993253012048,-410.76400026987955,441
1749324975.3356812,0.5974212195121952,-403.71695181881745,442
1749324975.7533753,0.5974212195121952,-393.7415270934104,443
1749324982.6906052,0.6083041481481481,-381.6877433072689,444
1749324982.9872937,0.6084274074074073,-381.6810280817931,445
1749324983.272921,0.6084274074074073,-400.68621133592205,446
1749324983.597828,0.6084274074074073,-517.7589900047864,447
1749324983.8864822,0.6084274074074073,-371.69156270508216,448
1749324984.1814938,0.6084274074074073,-407.7142404377778,449
1749324984.4703877,0.6084274074074073,-350.6714639911112,450
1749324984.7623043,0.6084274074074073,-379.7021732357142,451
1749324985.0513418,0.6084274074074073,-408.7140440488889,452
1749324985.3412273,0.6084274074074073,-437.7383774474074,453
1749324985.636798,0.6084274074074073,-442.7387250255556,454
1749324985.9305835,0.6084274074074073,-378.68441065390755,455
1749324986.2337525,0.6084274074074073,-457.75755913656366,456
1749324986.520208,0.6088528148148148,-367.6723013280165,457
1749324986.810497,0.6099958765432099,-386.6898571012761,458
1749324987.1001256,0.6099958765432099,-366.6600565367421,459
1749324987.394549,0.6195258499999999,-459.7080166274055,460
1749324987.6863043,0.6191062,-432.7148059450704,461
1749324987.9771879,0.6200528750000001,-386.6952284542864,462
1749324988.2812572,0.620939875,-424.74328159736723,463
1749324988.6093109,0.620939875,-475.74292794820684,464
1749324988.9205391,0.6212347,-475.74219340276846,465
1749324989.224399,0.6216096,-453.7116735145365,466
1749324989.5258992,0.622444325,-287.6227049587306,467
1749324989.8078833,0.622457525,-382.6846984713518,468
1749324990.1024501,0.622457525,-497.76417563423144,469
1749324997.0662117,0.622457525,-449.7209047168334,470
1749324997.3687022,0.622457525,-413.7583719857531,471
1749324997.6676064,0.622457525,-409.7276494007746,472
1749324998.0748305,0.622457525,-401.67920531688264,473
1749324998.3663018,0.622457525,-351.68323198386105,474
1749324998.6601908,0.622457525,-401.67009843575,475
1749324998.9604435,0.622457525,-473.7203966337059,476
1749324999.2607398,0.622457525,-405.6854160715936,477
1749324999.566291,0.622457525,-453.7326705110663,478
1749324999.865074,0.622457525,-491.73256944876834,479
1749325000.168622,0.622457525,-435.7138933057901,480
1749325000.4743953,0.622457525,-443.7207789872775,481
1749325000.7778406,0.622457525,-426.7203814401564,482
1749325001.0658069,0.622457525,-366.68254666225005,483
1749325001.3486822,0.622457525,-274.6094681491242,484
1749325001.6391315,0.622457525,-424.701220388,485
1749325001.9387813,0.622457525,-404.7082782796364,486
1749325002.2486222,0.622457525,-453.7328131066429,487
1749325002.559956,0.622457525,-474.739353723167,488
1749325002.8571596,0.622457525,-376.70238840958774,489
1749325003.15374,0.622457525,-388.67675322190394,490
1749325003.4427905,0.622457525,-407.6952275247315,491
1749325003.7361143,0.622457525,-432.6887712375,492
1749325004.030874,0.622457525,-365.6639885371821,493
1749325004.3224363,0.622457525,-408.6834174568028,494
1749325004.738314,0.622457525,-451.6893164028874,495
1749325011.712328,0.622457525,-398.6641903221114,496
1749325012.0081532,0.622457525,-368.67632208699996,497
