time,PKG,GPU
1746704702.6800,36726,8422
1746704702.9280,36655,8230
1746704703.1800,35574,8128
1746704703.4300,34117,8716
1746704703.6820,36222,8719
1746704703.9310,37598,8329
1746704704.1810,36203,8031
1746704704.4310,34999,8324
1746704704.6810,37114,8132
1746704704.9310,36765,8128
1746704705.1810,36203,8227
1746704705.4310,36422,9007
1746704705.6800,36481,8035
1746704705.9320,35237,8029
1746704706.1820,35247,8714
1746704706.4310,35705,8231
1746704706.6820,37105,8129
1746704706.9320,36181,8031
1746704707.1820,36298,8617
1746704707.4310,36949,7937
1746704707.6820,37435,8225
1746704707.9320,34490,8519
1746704708.1830,37416,7938
1746704708.4330,36778,8031
1746704708.6830,36476,8324
1746704708.9330,36845,8426
1746704709.1830,36582,8421
1746704709.4330,35157,8910
1746704709.6830,38043,8035
1746704709.9330,37176,8125
1746704710.1840,36054,10084
1746704710.4320,38632,8035
1746704710.6840,34272,8225
1746704710.9330,36176,8132
1746704711.1840,36947,8425
1746704711.4340,35814,8422
1746704711.6840,35735,8132
1746704711.9340,36661,8128
1746704712.1850,35677,8128
1746704712.4330,36171,8035
1746704712.6850,35385,8128
1746704712.9360,35197,8524
1746704713.1850,36483,8031
1746704713.4350,36357,8422
1746704713.6850,36011,8036
1746704713.9350,35824,8129
1746704714.1850,36086,8422
1746704714.4350,36778,8329
1746704714.6860,38345,8029
1746704714.9360,35980,8225
1746704715.1840,36876,8132
1746704715.4360,37774,8324
1746704715.6860,36391,8519
1746704715.9340,36872,8132
1746704716.1860,36959,8031
1746704716.4360,36539,8617
1746704716.6840,38002,8427
1746704716.9370,33825,8225
1746704717.1840,37556,8132
1746704717.4370,35431,8031
1746704717.6870,36798,9496
1746704717.9360,38360,8225
1746704718.1870,32686,8128
1746704718.4360,38050,7938
1746704718.6870,34168,8521
1746704718.9350,36940,8329
1746704719.1880,34230,8128
1746704719.4420,36400,10965
1746704719.6880,38610,8325
1746704719.9380,35269,9399
1746704720.1850,38279,8132
1746704720.4380,36259,8225
1746704720.6900,36250,10867
1746704720.9380,38263,8029
1746704721.1880,35420,9985
1746704721.4380,38514,8029
1746704721.6890,34135,8422
1746704721.9370,37322,8132
1746704722.1890,34589,8031
1746704722.4380,36534,8132
1746704722.6890,37882,8029
1746704722.9390,35654,9597
1746704723.1890,37887,8128
1746704723.4390,36725,8325
1746704723.6900,35303,8227
1746704723.9370,37193,8231
1746704724.1900,33940,8225
1746704724.4370,38113,8035
1746704724.6900,36450,8128
1746704724.9450,36790,10671
1746704725.1900,38334,8128
1746704725.4400,36857,8715
1746704725.6880,38632,8031
1746704725.9400,36152,8617
1746704726.1880,37436,8132
1746704726.4410,36475,7931
1746704726.6880,37280,8231
1746704726.9410,37379,8225
1746704727.1910,36727,9595
1746704727.4410,37599,8225
1746704727.6910,35541,8521
1746704727.9400,38776,8225
1746704728.1910,34780,8617
1746704728.4410,37085,8225
1746704728.6920,35913,8618
1746704728.9420,37698,8225
1746704729.1920,36241,8422
1746704729.4420,38090,7934
1746704729.6920,35951,8128
1746704729.9400,37211,8035
1746704730.1920,34297,8324
1746704730.4420,37324,8225
1746704730.6920,34297,8129
1746704730.9420,36993,7931
1746704731.1930,33808,8618
1746704731.4420,37343,7933
1746704731.6930,36177,8617
1746704731.9430,37826,8128
1746704732.1930,35674,8617
1746704732.4430,37523,8029
1746704732.6930,35329,8715
1746704732.9430,37989,8228
1746704733.1940,32483,9399
1746704733.4440,38371,8031
1746704733.6940,35477,8811
1746704733.9440,36997,8225
1746704734.1940,34783,9791
1746704734.4440,38474,7931
1746704734.6930,36332,8132
1746704734.9450,38043,8128
1746704735.1920,37868,7937
1746704735.4450,35885,8422
1746704735.6920,38395,8035
1746704735.9450,34073,8128
1746704736.1920,37736,8035
1746704736.4450,35404,8225
1746704736.6950,38614,8029
1746704736.9450,37589,8519
1746704737.1960,38439,8617
1746704737.4460,38365,8129
1746704737.6930,37730,8035
1746704737.9460,34079,8324
1746704738.1960,38417,8029
1746704738.4460,35459,9202
1746704738.6960,37593,8029
1746704738.9510,35397,10573
1746704739.1960,37359,8031
1746704739.4470,35736,10477
1746704739.6970,38140,8029
1746704739.9470,36032,8524
1746704740.1970,37711,8031
1746704740.4440,37962,8426
1746704740.6970,36928,8029
1746704740.9450,37610,8035
1746704741.1970,35980,8128
1746704741.4470,38587,8325
1746704741.6980,37257,8324
1746704741.9480,37788,7933
1746704742.1980,35863,8814
1746704742.4480,36794,8129
1746704742.6970,36414,8132
1746704742.9480,37691,8031
1746704743.1960,37447,8132
1746704743.4480,35580,8128
1746704743.6980,37524,8128
1746704743.9490,35745,8228
1746704744.1990,37631,8225
1746704744.4490,37544,8035
1746704744.6990,36247,8031
1746704744.9490,38344,8132
1746704745.1990,35436,8519
1746704745.4490,37878,7934
1746704745.7000,35992,11159
1746704745.9500,37777,8029
1746704746.2000,36599,8231
1746704746.4500,37149,8130
1746704746.7000,37046,8423
1746704746.9500,36604,8031
1746704747.2000,37707,8128
1746704747.4500,36775,8910
1746704747.7000,37733,8227
1746704747.9500,36637,8230
1746704748.2010,36052,8031
1746704748.4510,37408,7933
1746704748.7040,34814,10962
1746704748.9510,36760,8324
1746704749.2010,36874,8036
1746704749.4510,37085,8225
1746704749.7010,37760,8035
1746704749.9510,36973,8029
1746704750.2020,38574,8128
1746704750.4520,35420,8811
1746704750.7020,37531,8031
1746704750.9520,36851,8132
1746704751.2020,36618,8128
1746704751.4520,38661,8128
1746704751.7020,35178,10282
1746704751.9520,38445,8422
1746704752.2020,37999,8035
1746704752.4530,35755,8225
1746704752.7030,38158,7933
1746704752.9530,36459,8424
1746704753.2030,36678,8225
1746704753.4530,37788,8132
1746704753.7030,36217,8519
1746704753.9540,37323,8617
1746704754.2030,36954,8230
1746704754.4530,35737,8324
1746704754.7040,37849,8422
1746704754.9550,36246,10671
1746704755.2040,38157,8029
1746704755.4540,38421,8132
1746704755.7040,35567,10768
1746704755.9540,36445,8129
1746704756.2040,37850,8225
1746704756.4540,36207,8811
1746704756.7050,37986,8031
1746704756.9530,36372,8035
1746704757.2050,37722,8228
1746704757.4550,38537,8128
1746704757.7050,36787,8035
1746704757.9550,35079,9111
1746704758.2050,36816,8225
1746704758.4550,36708,8128
1746704758.7040,36285,8231
1746704758.9560,35376,8421
1746704759.2060,37287,8029
1746704759.4550,36516,7938
1746704759.7060,36063,8323
1746704759.9560,37033,8129
1746704760.2060,35815,10964
1746704760.4560,37455,8128
1746704760.7060,37346,8035
1746704760.9570,34598,8422
1746704761.2070,37768,8324
1746704761.4570,37240,8132
1746704761.7070,36984,8032
1746704761.9570,34610,8128
1746704762.2070,36926,8323
1746704762.4570,34769,10671
1746704762.7070,36938,8225
1746704762.9580,37633,8032
1746704763.2130,36603,10768
1746704763.4580,38037,8421
1746704763.7080,38341,8029
1746704763.9580,36901,8716
1746704764.2080,38185,8225
1746704764.4580,38017,8029
1746704764.7080,36005,10475
1746704764.9580,37062,8225
1746704765.2090,37785,8031
1746704765.4570,36023,8329
1746704765.7090,37564,8031
1746704765.9590,37894,7835
1746704766.2090,36612,8132
1746704766.4590,38110,8324
1746704766.7090,38409,8029
1746704766.9600,37041,8036
1746704767.2090,35711,8128
1746704767.4600,38126,8324
1746704767.7100,37441,8427
1746704767.9600,36404,9202
1746704768.2100,37322,8031
1746704768.4610,38587,8714
1746704768.7150,36893,10573
1746704768.9600,37467,8225
1746704769.2100,38736,8128
1746704769.4610,36370,10768
1746704769.7110,38448,8029
1746704769.9610,38582,8225
1746704770.2100,36699,8132
1746704770.4610,38018,8128
1746704770.7110,38451,8324
1746704770.9600,36905,8230
1746704771.2110,37694,7936
1746704771.4620,37157,8125
1746704771.7120,37363,8132
1746704771.9620,37303,8715
1746704772.2120,38389,8128
1746704772.4620,38438,8031
1746704772.7120,36747,9985
1746704772.9620,38036,8324
1746704773.2120,38399,8029
1746704773.4620,37955,8231
1746704773.7130,36474,8617
1746704773.9630,38680,7934
1746704774.2130,37952,7933
1746704774.4630,36364,9401
1746704774.7130,38068,8422
1746704774.9630,38248,8029
1746704775.2130,36557,10574
1746704775.4630,38697,8029
1746704775.7140,38996,8225
1746704775.9640,36805,8231
1746704776.2140,38035,7933
1746704776.4640,38001,7933
1746704776.7140,37848,8230
1746704776.9640,36871,8324
1746704777.2140,38219,8128
1746704777.4650,37535,8035
1746704777.7140,35764,8225
1746704777.9650,37684,8421
1746704778.2150,38086,10573
1746704778.4650,37159,8036
1746704778.7150,37469,8225
1746704778.9650,37564,8029
1746704779.2150,37955,7933
1746704779.4660,36201,8813
1746704779.7160,37545,8029
1746704779.9660,38342,7931
1746704780.2160,37444,8129
1746704780.4660,35922,9302
1746704780.7160,36893,8029
1746704780.9660,37863,8323
1746704781.2140,37856,8035
1746704781.4660,35906,8618
1746704781.7160,38252,8029
1746704781.9670,38198,8324
1746704782.2140,38185,7937
1746704782.4710,34328,10867
1746704782.7170,37655,8225
1746704782.9670,37835,8029
1746704783.2140,38050,8524
1746704783.4670,35564,10282
1746704783.7170,37159,8029
1746704783.9670,38019,8423
1746704784.2150,38069,8132
1746704784.4680,36469,8714
1746704784.7180,38199,8034
1746704784.9680,37240,8032
1746704785.2160,37604,8035
1746704785.4680,33380,10671
1746704785.7180,37819,8128
1746704785.9680,38260,8031
1746704786.2180,37440,8029
1746704786.4670,35616,7937
1746704786.7190,37264,8324
1746704786.9690,37725,8225
1746704787.2190,38171,8029
1746704787.4660,37233,8132
1746704787.7190,36782,9105
1746704787.9690,37761,8128
1746704788.2190,37523,8324
1746704788.4690,37625,8031
1746704788.7200,36799,7840
1746704788.9700,37838,8519
1746704789.2200,38797,8813
1746704789.4700,38952,8029
1746704789.7200,37055,7937
1746704789.9700,36890,8225
1746704790.2200,37933,8130
1746704790.4700,37381,8421
1746704790.7210,38368,8035
1746704790.9710,36782,9985
1746704791.2210,38341,8128
1746704791.4710,38343,8228
1746704791.7210,38296,8130
1746704791.9700,36521,8328
1746704792.2210,36868,8324
1746704792.4710,38526,8324
1746704792.7210,38307,8029
1746704792.9720,37545,8132
1746704793.2220,37187,8325
1746704793.4720,38066,8225
1746704793.7220,37265,8128
1746704793.9710,36877,8035
1746704794.2220,36282,8717
1746704794.4720,37761,8225
1746704794.7220,38821,8031
1746704794.9720,38792,8029
1746704795.2220,34012,8035
1746704795.4730,36380,8325
1746704795.7230,38061,8128
1746704795.9730,36521,8031
1746704796.2210,37290,8132
1746704796.4730,36964,8325
1746704796.7210,34807,8132
1746704796.9730,33375,10768
1746704797.2240,37335,8225
1746704797.4740,36769,8029
1746704797.7240,37711,8128
1746704797.9740,37720,7934
1746704798.2240,36790,9204
1746704798.4740,37770,8423
1746704798.7240,38342,8129
1746704798.9740,38588,7937
1746704799.2300,36100,10768
1746704799.4740,38142,8128
1746704799.7250,38014,10182
1746704799.9750,37303,8128
1746704800.2250,38315,8031
1746704800.4740,37324,8036
1746704800.7250,37633,8811
1746704800.9750,38624,8130
1746704801.2250,38143,8128
1746704801.4760,38532,8128
1746704801.7230,37650,8524
1746704801.9760,36650,9301
1746704802.2260,38563,8323
1746704802.4760,38046,8029
1746704802.7260,38786,8031
1746704802.9760,37281,8132
1746704803.2260,37876,8225
1746704803.4760,38039,7835
1746704803.7270,38537,8421
1746704803.9770,38478,8128
1746704804.2260,36417,7839
1746704804.4770,37388,8225
1746704804.7270,38198,8325
1746704804.9770,38521,8029
1746704805.2270,37615,8128
1746704805.4770,37443,8029
1746704805.7250,37856,8132
1746704805.9750,33571,8231
1746704806.2280,35987,10771
1746704806.4780,38023,8032
1746704806.7280,38529,8424
1746704806.9780,37433,8031
1746704807.2280,37424,8029
1746704807.4760,38074,8231
1746704807.7270,34700,8035
1746704807.9780,37549,9202
1746704808.2290,38513,8128
1746704808.4790,38267,8128
1746704808.7290,38276,7931
1746704808.9790,38212,8231
1746704809.2290,37971,8423
1746704809.4790,36606,8128
1746704809.7290,37778,8031
1746704809.9790,38568,7933
1746704810.2290,37850,7835
1746704810.4780,35598,8132
1746704810.7300,36805,10084
1746704810.9800,37913,8421
1746704811.2300,38074,8029
1746704811.4800,37279,8128
1746704811.7300,38324,8128
1746704811.9780,38147,8329
1746704812.2290,34820,7938
1746704812.4810,37711,9888
1746704812.7310,37396,8128
1746704812.9810,38445,8715
1746704813.2310,38450,8324
1746704813.4810,37795,8128
1746704813.7290,38290,8035
1746704813.9790,34991,8328
1746704814.2300,35001,8132
1746704814.4810,37211,9008
1746704814.7320,38653,8128
1746704814.9820,38295,8225
1746704815.2320,38780,8225
1746704815.4790,37513,8231
1746704815.7320,35464,8326
1746704815.9820,37648,8227
1746704816.2320,38489,8324
1746704816.4820,38405,8128
1746704816.7330,38251,8029
1746704816.9800,37805,8132
1746704817.2320,35281,8132
1746704817.4830,37664,9790
1746704817.7330,37547,8519
1746704817.9830,37925,8128
1746704818.2330,38012,7931
1746704818.4830,38721,8128
1746704818.7330,38543,8132
1746704818.9840,36976,8132
1746704819.2340,37477,9007
1746704819.4840,38335,8032
1746704819.7340,37409,8617
1746704819.9840,38303,8128
1746704820.2340,38252,8227
1746704820.4840,38862,8029
1746704820.7340,34370,8231
1746704820.9820,35884,8231
1746704821.2350,37156,10084
1746704821.4850,38701,8519
1746704821.7350,38550,8128
1746704821.9850,38533,8324
1746704822.2350,37959,8225
1746704822.4850,38421,7931
1746704822.7350,38458,8231
1746704822.9850,37250,10573
1746704823.2360,37696,8519
1746704823.4860,38565,8128
1746704823.7360,38256,7933
1746704823.9860,37955,8029
1746704824.2360,38958,8225
1746704824.4850,37824,8231
1746704824.7360,37971,10084
1746704824.9860,38678,8128
1746704825.2370,38815,8029
1746704825.4870,38262,8227
1746704825.7370,37778,8128
1746704825.9870,36033,8029
1746704826.2370,38134,7933
1746704826.4870,38787,8323
1746704826.7360,37831,8132
1746704826.9860,38161,9593
1746704827.2380,38951,8128
1746704827.4880,37786,7931
1746704827.7380,38478,8029
1746704827.9880,38812,8128
1746704828.2380,37942,8128
1746704828.4880,38337,8128
1746704828.7380,38503,8035
1746704828.9880,37479,9496
1746704829.2380,38834,8324
1746704829.4890,38425,8422
1746704829.7390,37579,8029
1746704829.9890,38872,8032
1746704830.2390,37624,8422
1746704830.4890,38558,8225
1746704830.7380,38229,7938
1746704830.9890,38418,8714
1746704831.2400,38684,8029
1746704831.4900,38308,8225
1746704831.7400,38794,8227
1746704831.9900,38959,8128
1746704832.2400,38653,8225
1746704832.4900,38100,8035
1746704832.7430,37217,10768
1746704832.9900,38706,8618
1746704833.2410,38589,8029
1746704833.4910,38854,8029
1746704833.7410,38026,8128
1746704833.9910,38574,7934
1746704834.2410,38734,8029
1746704834.4910,38899,8325
1746704834.7410,37327,8132
1746704834.9910,37999,8714
1746704835.2420,38811,8225
1746704835.4910,38633,7933
1746704835.7420,38533,8227
1746704835.9920,37600,8128
1746704836.2420,37692,8029
1746704836.4920,38323,7835
1746704836.7410,38762,8230
1746704836.9890,34372,8132
1746704837.2410,35766,7934
1746704837.4900,37064,8035
1746704837.7410,37481,8231
1746704837.9920,38030,8035
1746704838.2430,38388,8911
1746704838.4930,38644,8521
1746704838.7430,38771,8225
1746704838.9930,38896,8324
1746704839.2430,38696,8029
1746704839.4930,38928,7933
1746704839.7430,38770,8519
1746704839.9930,36227,8225
1746704840.2440,38408,8225
1746704840.4940,38439,8029
1746704840.7440,38652,7835
1746704840.9940,37939,8029
1746704841.2410,38029,8231
1746704841.4940,36699,8036
1746704841.7440,38415,10182
1746704841.9940,38278,8423
1746704842.2440,37864,7934
1746704842.4940,38054,8029
1746704842.7450,37949,8811
1746704842.9950,38643,8029
1746704843.2450,38828,8225
1746704843.4950,38742,8029
1746704843.7450,38927,8225
1746704843.9940,37945,8231
1746704844.2460,37516,10768
1746704844.4950,38064,8811
1746704844.7460,37824,8128
1746704844.9960,38222,8128
1746704845.2460,38188,8032
1746704845.4960,38071,8128
1746704845.7460,38375,8128
1746704845.9960,38068,8128
1746704846.2460,38490,7933
1746704846.4960,38408,8029
1746704846.7440,37602,7937
1746704846.9960,36673,8328
1746704847.2440,36836,8231
1746704847.4940,37734,8035
1746704847.7440,37478,8132
1746704847.9960,37584,8231
1746704848.2480,37843,8524
1746704848.4970,37418,9202
1746704848.7470,38182,8128
1746704848.9970,38578,7931
1746704849.2480,38248,8225
1746704849.4980,37995,8029
1746704849.7480,37419,7931
1746704849.9980,38595,8128
1746704850.2480,38775,8421
1746704850.4980,38328,7931
1746704850.7480,38483,8029
1746704850.9980,37766,8032
1746704851.2470,38506,7937
1746704851.4970,37924,8132
1746704851.7490,38254,8421
1746704851.9990,38241,8128
1746704852.2490,37860,8324
1746704852.4990,37643,8029
1746704852.7490,38386,8128
1746704852.9990,38536,8031
1746704853.2490,38232,8128
1746704853.5000,38144,8225
1746704853.7500,38174,8128
1746704854.0000,37635,7933
1746704854.2470,38810,8328
1746704854.4980,37652,8329
1746704854.7470,37447,8035
1746704854.9980,38133,8231
1746704855.2480,36086,8427
1746704855.4970,36231,8035
1746704855.7490,35558,8128
1746704856.0000,35941,8132
1746704856.2480,38127,8231
1746704856.4990,37446,8035
1746704856.7500,37456,8035
1746704857.0000,38674,7840
1746704857.2500,37759,8231
1746704857.5050,38433,10768
1746704857.7510,38353,8911
1746704858.0010,38680,8519
1746704858.2510,38669,8225
1746704858.5010,38307,8225
1746704858.7520,38526,8128
1746704859.0020,37520,8029
1746704859.2520,38563,8128
1746704859.5020,38108,8225
1746704859.7520,38739,8031
1746704860.0020,38676,7933
1746704860.2520,38328,7933
1746704860.5020,38456,8128
1746704860.7530,38459,8128
1746704861.0030,37657,8128
1746704861.2530,38395,7933
1746704861.5030,37645,7931
1746704861.7530,38940,8225
1746704862.0030,38905,8031
1746704862.2510,38836,7937
1746704862.5030,37176,8029
1746704862.7540,39304,7933
1746704863.0010,39113,8035
1746704863.2510,36369,8132
1746704863.5040,36530,8422
1746704863.7520,36271,8029
1746704864.0010,39385,8132
1746704864.2520,36724,8817
1746704864.5030,36149,8423
1746704864.7540,34958,7933
1746704865.0020,37491,8132
1746704865.2530,37571,8132
1746704865.5040,38451,8130
1746704865.7560,38257,10671
1746704866.0070,37976,10670
1746704866.2540,38066,9202
1746704866.5050,38004,9009
1746704866.7550,38362,8422
1746704867.0050,38097,8128
1746704867.2550,38176,7933
1746704867.5050,38377,8227
1746704867.7560,38460,8326
1746704868.0050,38012,8031
1746704868.2560,37599,8128
