time,PKG,GPU
1746714225.5340,35325,8422
1746714225.7840,37808,7938
1746714226.0340,36015,7933
1746714226.2840,35672,7835
1746714226.5320,37857,7934
1746714226.7840,34000,8324
1746714227.0340,34626,8032
1746714227.2830,37537,8035
1746714227.5340,36260,8324
1746714227.7830,35352,8035
1746714228.0340,37525,7931
1746714228.2830,36434,8225
1746714228.5350,36637,7934
1746714228.7840,37892,8227
1746714229.0350,35923,8225
1746714229.2860,36417,8032
1746714229.5350,38497,7934
1746714229.7840,35653,8225
1746714230.0360,36328,7934
1746714230.2860,38123,8225
1746714230.5360,36397,8029
1746714230.7860,36627,8128
1746714231.0360,38287,8035
1746714231.2860,35222,8031
1746714231.5360,36451,8031
1746714231.7860,36506,8328
1746714232.0360,37196,8029
1746714232.2870,34563,8032
1746714232.5370,37368,8231
1746714232.7870,36564,8422
1746714233.0370,36259,7737
1746714233.2870,37519,8035
1746714233.5360,35635,8029
1746714233.7880,36942,8130
1746714234.0370,37420,8128
1746714234.2870,37011,8128
1746714234.5370,36397,8132
1746714234.7870,37134,8519
1746714235.0380,36443,8032
1746714235.2880,36984,7938
1746714235.5380,36331,8225
1746714235.7880,36456,8328
1746714236.0390,37984,8029
1746714236.2870,35559,8225
1746714236.5380,37372,8231
1746714236.7890,38143,7933
1746714237.0390,36097,8029
1746714237.2890,37387,7835
1746714237.5390,36475,8225
1746714237.7900,36736,8029
1746714238.0400,38321,7934
1746714238.2900,35620,7934
1746714238.5400,38431,8324
1746714238.7880,35404,8130
1746714239.0390,37153,7938
1746714239.2890,37470,8031
1746714239.5400,36857,8130
1746714239.7900,38346,8130
1746714240.0410,36664,8128
1746714240.2910,37776,7938
1746714240.5410,38426,8228
1746714240.7910,36350,8228
1746714241.0410,35889,8031
1746714241.2900,38293,8032
1746714241.5410,36431,8228
1746714241.7890,38036,8230
1746714242.0400,36232,7931
1746714242.2910,36896,7937
1746714242.5410,38306,7931
1746714242.7900,37279,8130
1746714243.0420,37834,7931
1746714243.2910,36688,8031
1746714243.5400,37812,7840
1746714243.7910,34249,8422
1746714244.0410,37440,8029
1746714244.2920,34892,8029
1746714244.5430,38030,7937
1746714244.7920,36873,8227
1746714245.0420,37181,7840
1746714245.2920,37236,7931
1746714245.5420,37301,7938
1746714245.7930,37358,8225
1746714246.0430,35771,8029
1746714246.2940,38319,7934
1746714246.5430,36488,8225
1746714246.7940,37797,8225
1746714247.0440,36527,7836
1746714247.2930,38486,8128
1746714247.5430,37225,7835
1746714247.7940,38221,8329
1746714248.0440,36296,8225
1746714248.2940,37842,8035
1746714248.5440,36197,7835
1746714248.7950,37189,8425
1746714249.0450,35831,8029
1746714249.2950,38513,7938
1746714249.5450,35969,8029
1746714249.7950,38329,8035
1746714250.0450,36283,7933
1746714250.2950,37392,8132
1746714250.5450,37105,8519
1746714250.7940,37456,8132
1746714251.0450,36675,8128
1746714251.2960,37585,7840
1746714251.5460,36697,7933
1746714251.7960,37563,8324
1746714252.0440,36662,7837
1746714252.2950,38058,7934
1746714252.5460,36329,7931
1746714252.7970,38602,8227
1746714253.0470,35412,8031
1746714253.2960,38501,8129
1746714253.5450,36525,8130
1746714253.7950,38241,8029
1746714254.0470,36323,8225
1746714254.2970,39157,7933
1746714254.5470,36196,8128
1746714254.7970,38796,8225
1746714255.0480,36424,8029
1746714255.2960,37812,7931
1746714255.5470,36951,8034
1746714255.7970,38562,8128
1746714256.0470,36550,8035
1746714256.2970,38571,8324
1746714256.5480,35346,8035
1746714256.7980,38729,8029
1746714257.0490,36946,8128
1746714257.2990,37869,7931
1746714257.5490,37058,7937
1746714257.7990,37579,8031
1746714258.0490,35475,8132
1746714258.2980,36726,8031
1746714258.5480,35835,8132
1746714258.7990,35781,8225
1746714259.0470,36861,8132
1746714259.3000,32084,8029
1746714259.5490,36225,8029
1746714259.7990,34432,8035
1746714260.0490,36419,8128
1746714260.3000,35628,7937
1746714260.5500,34672,8225
1746714260.8000,36569,8128
1746714261.0500,33739,7934
1746714261.2990,36723,8128
1746714261.5510,34663,8035
1746714261.8000,36280,8029
1746714262.0510,35644,8328
1746714262.2990,34257,8029
1746714262.5510,36086,8128
1746714262.8010,34694,8035
1746714263.0510,36318,8324
1746714263.3010,34832,7934
1746714263.5520,36255,8324
1746714263.8020,36066,8035
1746714264.0500,35201,8128
1746714264.3020,36356,8029
1746714264.5520,34971,8228
1746714264.8020,37214,8130
1746714265.0520,34891,8132
1746714265.3020,35258,8029
1746714265.5520,36383,8128
1746714265.8030,34297,8225
1746714266.0520,36375,7835
1746714266.3020,35448,7934
1746714266.5530,37339,8225
1746714266.8030,35692,8032
1746714267.0530,36771,8031
1746714267.3020,36279,7840
1746714267.5520,36167,8225
1746714267.8040,36731,7931
1746714268.0540,34563,8128
1746714268.3040,37439,8128
1746714268.5530,36059,8035
1746714268.8030,35935,8029
1746714269.0540,37022,8128
1746714269.3040,34164,7938
1746714269.5530,35605,7933
1746714269.8050,36508,8524
1746714270.0550,34901,8029
1746714270.3050,37072,8031
1746714270.5540,35960,8132
1746714270.8040,36738,8225
1746714271.0550,35983,8128
1746714271.3050,35329,7937
1746714271.5550,35957,7931
1746714271.8050,36908,8323
1746714272.0560,35334,8225
1746714272.3060,36863,8029
1746714272.5550,35804,8128
1746714272.8060,35881,8225
1746714273.0560,36389,8031
1746714273.3050,36985,8225
1746714273.5550,36914,8031
1746714273.8060,36741,8324
1746714274.0570,35340,8128
1746714274.3070,38007,8031
1746714274.5560,37611,7933
1746714274.8070,35848,8328
1746714275.0570,34503,8029
1746714275.3070,36311,8029
1746714275.5570,36071,8029
1746714275.8070,35469,8329
1746714276.0570,36051,7931
1746714276.3070,37124,8029
1746714276.5580,35691,8128
1746714276.8090,36013,10279
1746714277.0570,36602,8128
1746714277.3070,35729,7836
1746714277.5570,36926,7933
1746714277.8110,35391,10476
1746714278.0580,37325,7931
1746714278.3070,37130,7934
1746714278.5590,35669,7933
1746714278.8130,37564,10572
1746714279.0580,37088,8029
1746714279.3090,33541,8032
1746714279.5590,37671,7835
1746714279.8080,37770,8517
1746714280.0590,36374,8129
1746714280.3080,37300,7931
1746714280.5580,37521,8029
1746714280.8100,35801,8715
1746714281.0600,38018,8128
1746714281.3100,36984,8128
1746714281.5600,36792,8031
1746714281.8100,36960,8421
1746714282.0600,37737,8029
1746714282.3100,35426,8029
1746714282.5600,37725,8029
1746714282.8120,37386,9105
1746714283.0590,38001,8029
1746714283.3100,38439,7931
1746714283.5590,38163,8029
1746714283.8100,34735,8325
1746714284.0610,37900,8031
1746714284.3110,38644,8228
1746714284.5620,36167,7938
1746714284.8120,37204,7933
1746714285.0610,37225,8225
1746714285.3110,36124,8132
1746714285.5600,36757,7837
1746714285.8110,38072,8324
1746714286.0620,37333,7938
1746714286.3120,36287,7933
1746714286.5620,38243,8029
1746714286.8120,36840,8323
1746714287.0630,35854,7933
1746714287.3120,37714,8128
1746714287.5610,37577,8032
1746714287.8130,36677,8228
1746714288.0630,37663,8128
1746714288.3130,38426,8029
1746714288.5630,35701,7835
1746714288.8130,37950,8324
1746714289.0620,37883,8128
1746714289.3120,36876,7938
1746714289.5630,36950,7931
1746714289.8140,37033,8326
1746714290.0640,36811,8227
1746714290.3140,35217,8231
1746714290.5640,36589,7934
1746714290.8150,37573,8225
1746714291.0640,37003,7938
1746714291.3150,36269,8129
1746714291.5650,37984,8128
1746714291.8150,36890,8325
1746714292.0650,33312,8035
1746714292.3150,37580,8128
1746714292.5650,38748,8029
1746714292.8160,37199,8521
1746714293.0660,37037,8225
1746714293.3160,38368,8029
1746714293.5640,38762,8031
1746714293.8160,35975,8225
1746714294.0650,38636,8031
1746714294.3160,38023,8031
1746714294.5660,37300,7934
1746714294.8160,37232,8128
1746714295.0670,37617,8227
1746714295.3170,36510,8036
1746714295.5670,36296,8128
1746714295.8170,38649,8324
1746714296.0660,38395,8128
1746714296.3170,37855,8132
1746714296.5670,38654,7738
1746714296.8180,38669,7934
1746714297.0680,38883,8225
1746714297.3190,36534,10379
1746714297.5680,38448,7934
1746714297.8180,38881,8128
1746714298.0680,37906,8228
1746714298.3180,36317,8910
1746714298.5680,37480,7933
1746714298.8180,38529,8029
1746714299.0690,38295,8132
1746714299.3190,36382,9209
1746714299.5690,37794,7836
1746714299.8190,38439,7835
1746714300.0690,37639,8228
1746714300.3190,36837,9496
1746714300.5690,37742,8128
1746714300.8200,39004,7931
1746714301.0700,37811,8035
1746714301.3200,36401,7836
1746714301.5700,37928,8130
1746714301.8200,38385,8029
1746714302.0700,37148,8132
1746714302.3200,37584,8029
1746714302.5700,38104,7931
1746714302.8200,39089,8029
1746714303.0700,36243,8329
1746714303.3210,37531,7933
1746714303.5710,38753,7933
1746714303.8210,38583,8128
1746714304.0710,36546,8231
1746714304.3210,37932,8128
1746714304.5710,38853,8128
1746714304.8210,38888,7933
1746714305.0710,37980,8035
1746714305.3210,37978,8029
1746714305.5720,39174,8031
1746714305.8220,38883,8029
1746714306.0720,37450,8035
1746714306.3220,38343,7835
1746714306.5720,38519,8128
1746714306.8220,38591,8029
1746714307.0730,37960,8328
1746714307.3220,37102,8034
1746714307.5730,38988,7933
1746714307.8230,38542,8029
1746714308.0730,37797,8227
1746714308.3230,34505,8132
1746714308.5730,36824,7836
1746714308.8230,38456,7931
1746714309.0730,37894,8129
1746714309.3230,37293,8228
1746714309.5740,36345,8225
1746714309.8240,37993,7835
1746714310.0740,37109,7835
1746714310.3240,37245,8035
1746714310.5740,38041,8129
1746714310.8240,37826,7933
1746714311.0740,36440,8032
1746714311.3240,36105,7835
1746714311.5750,36897,8225
1746714311.8250,37225,8132
1746714312.0750,37697,8128
1746714312.3250,38017,7933
1746714312.5750,38027,8031
1746714312.8250,37262,8231
1746714313.0750,37565,8128
1746714313.3250,37929,8029
1746714313.5750,37770,7933
1746714313.8240,36885,7938
1746714314.0750,36787,8031
1746714314.3260,37718,8031
1746714314.5750,37755,8029
1746714314.8260,37738,7931
1746714315.0770,35971,8231
1746714315.3250,37343,7933
1746714315.5750,37918,8029
1746714315.8270,37166,8029
1746714316.0770,37298,8132
1746714316.3270,37213,7933
1746714316.5770,37638,8029
1746714316.8270,37768,8128
1746714317.0770,37447,8029
1746714317.3270,37058,7937
1746714317.5770,36476,8029
1746714317.8280,37793,7835
1746714318.0780,36769,8227
1746714318.3280,36700,8128
1746714318.5770,37484,8031
1746714318.8280,36468,9988
1746714319.0780,36097,8422
1746714319.3270,36939,8031
1746714319.5770,37712,8031
1746714319.8270,37995,8715
1746714320.0780,36447,8230
1746714320.3290,37006,7934
1746714320.5790,38311,8225
1746714320.8290,37795,8714
1746714321.0790,37364,8325
1746714321.3290,36559,7934
1746714321.5790,37260,8227
1746714321.8290,37766,8617
1746714322.0790,36425,8324
1746714322.3300,37159,8029
1746714322.5790,36928,7933
1746714322.8300,37005,8519
1746714323.0800,35872,8132
1746714323.3290,37129,7933
1746714323.5790,36934,8225
1746714323.8290,37942,8811
1746714324.0810,37738,8422
1746714324.3310,38165,8035
1746714324.5810,36681,7931
1746714324.8290,37581,9008
1746714325.0800,37763,8225
1746714325.3300,38377,7934
1746714325.5800,38475,7933
1746714325.8300,37487,8817
1746714326.0800,37526,8029
1746714326.3310,38146,8225
1746714326.5820,37857,8031
1746714326.8310,38146,8029
1746714327.0820,37399,8324
1746714327.3310,36116,8035
1746714327.5820,36941,7934
1746714327.8330,37170,8128
1746714328.0820,36784,8031
1746714328.3330,37269,8029
1746714328.5830,37641,8324
1746714328.8310,36650,8029
1746714329.0820,36261,8228
1746714329.3330,37634,8029
1746714329.5830,38214,8029
1746714329.8330,37256,8029
1746714330.0820,37700,8519
1746714330.3330,37515,7933
1746714330.5820,36938,7937
1746714330.8340,37531,8324
1746714331.0840,36870,8324
1746714331.3340,37716,7835
1746714331.5830,37873,8029
1746714331.8320,38122,8035
1746714332.0850,35665,8227
1746714332.3330,38026,8128
1746714332.5840,38659,8031
1746714332.8340,38428,7933
1746714333.0850,37882,8715
1746714333.3330,38204,8036
1746714333.5850,34199,7938
1746714333.8330,38298,7931
1746714334.0860,38307,8616
1746714334.3340,37251,8128
1746714334.5840,38933,8029
1746714334.8360,38729,8029
1746714335.0870,37631,8817
1746714335.3360,36704,8423
1746714335.5860,38773,7836
1746714335.8360,38765,8225
1746714336.0860,38593,8029
1746714336.3360,38452,7931
1746714336.5860,38365,8225
1746714336.8370,36854,7937
1746714337.0870,37539,7931
1746714337.3370,38699,8128
1746714337.5870,38637,8324
1746714337.8370,37936,7835
1746714338.0870,37736,8031
1746714338.3350,38560,8230
1746714338.5870,34647,7840
1746714338.8380,38043,8128
1746714339.0870,38558,8225
1746714339.3370,38327,8029
1746714339.5880,37465,7835
1746714339.8370,37752,8128
1746714340.0870,37372,8225
1746714340.3380,37083,9401
1746714340.5890,37128,7840
1746714340.8390,37629,7836
1746714341.0880,37894,8324
1746714341.3380,37480,9399
1746714341.5880,37034,7738
1746714341.8380,38445,8128
1746714342.0870,38024,8326
1746714342.3380,37602,9499
1746714342.5900,37619,8032
1746714342.8400,38393,7934
1746714343.0900,37868,8031
1746714343.3400,38044,9595
1746714343.5890,38061,7835
1746714343.8390,38587,7933
1746714344.0900,38057,8324
1746714344.3400,38704,9988
1746714344.5900,35910,7937
1746714344.8410,36165,8031
1746714345.0910,37014,8227
1746714345.3410,37959,10084
1746714345.5890,37075,7933
1746714345.8400,38300,7931
1746714346.0910,37718,8128
1746714346.3410,37008,10082
1746714346.5910,37717,7835
1746714346.8410,36786,8035
1746714347.0910,37792,8225
1746714347.3410,37708,10377
1746714347.5920,37906,8031
1746714347.8420,37832,8225
1746714348.0920,38405,7933
1746714348.3420,38794,8225
1746714348.5920,38777,8029
1746714348.8430,37821,8130
1746714349.0930,37666,8029
1746714349.3430,37948,8422
1746714349.5930,37626,7835
1746714349.8430,38398,8225
1746714350.0930,36759,8225
1746714350.3430,37530,8128
1746714350.5930,37662,8035
1746714350.8430,37101,8032
1746714351.0920,38427,7737
1746714351.3420,37875,8225
1746714351.5920,38663,7931
1746714351.8440,38463,7933
1746714352.0940,38572,7931
1746714352.3440,38382,8324
1746714352.5940,38506,7931
1746714352.8440,37831,8031
1746714353.0940,38218,8128
1746714353.3440,37339,8032
1746714353.5940,38468,8128
1746714353.8450,38560,8031
1746714354.0950,36437,7933
1746714354.3430,38343,8227
1746714354.5940,38476,8029
1746714354.8440,37486,7933
1746714355.0950,37545,8129
1746714355.3440,38054,8031
1746714355.5940,38302,7931
1746714355.8440,38468,8029
1746714356.0950,38055,8029
1746714356.3450,38225,7836
1746714356.5950,38499,7933
1746714356.8460,38680,8029
1746714357.0940,38154,8035
1746714357.3450,37037,8227
1746714357.5960,38108,7836
1746714357.8470,37549,8225
1746714358.0970,37335,8029
1746714358.3450,38176,7931
1746714358.5970,38130,8029
1746714358.8470,38102,8128
1746714359.0970,38341,8129
1746714359.3470,38337,8032
1746714359.5970,37942,8029
1746714359.8480,38291,7837
1746714360.0960,38340,7840
1746714360.3480,37274,8029
1746714360.5980,38710,8029
1746714360.8480,37071,8128
1746714361.0970,38219,8029
1746714361.3470,38160,8225
1746714361.5980,38800,8225
1746714361.8490,38228,8617
1746714362.0980,38225,7835
1746714362.3480,38211,8225
1746714362.5980,37564,8029
1746714362.8480,38189,8422
1746714363.0990,34626,8128
1746714363.3480,36907,8132
1746714363.6000,37609,8423
1746714363.8490,38084,8519
1746714364.0990,37695,7835
1746714364.3480,38295,8128
1746714364.5980,37871,8029
1746714364.8490,38715,8617
1746714365.0990,37498,7737
1746714365.3500,38255,8130
1746714365.5990,36939,8029
1746714365.8500,38393,8715
1746714366.0990,38221,7933
1746714366.3500,38182,7931
1746714366.5990,38096,7737
1746714366.8490,38797,8817
1746714367.1000,37810,8227
1746714367.3510,39147,8225
1746714367.6000,38885,8225
1746714367.8500,38623,8715
1746714368.1000,38405,8130
1746714368.3510,37961,8029
1746714368.6020,38712,8029
1746714368.8520,37902,8811
1746714369.1020,37874,8029
1746714369.3510,37047,8128
1746714369.6010,36650,8029
1746714369.8520,38065,8128
1746714370.1020,37467,8032
1746714370.3530,38162,8228
1746714370.6030,37533,7938
1746714370.8530,37500,7933
1746714371.1020,37078,8029
1746714371.3510,38053,8029
1746714371.6020,36788,7931
1746714371.8520,38326,8128
1746714372.1020,37884,8029
1746714372.3520,38047,7933
1746714372.6030,38138,8029
1746714372.8530,38197,7835
1746714373.1040,37945,7931
1746714373.3540,37838,8324
1746714373.6040,37962,8029
1746714373.8530,37987,7931
1746714374.1030,38407,8225
1746714374.3540,37791,8225
1746714374.6040,37790,7933
1746714374.8550,37472,8225
1746714375.1040,37270,8225
1746714375.3550,35099,8128
1746714375.6040,36688,8225
1746714375.8520,37363,8132
1746714376.1040,37103,8029
1746714376.3550,37889,8328
1746714376.6050,38369,8035
1746714376.8560,38118,7938
1746714377.1060,38316,7937
1746714377.3560,37565,8227
1746714377.6060,38478,8132
1746714377.8560,37253,8132
1746714378.1060,38133,8129
1746714378.3560,37409,8029
1746714378.6050,37660,8029
1746714378.8550,38563,7835
1746714379.1050,36970,7738
1746714379.3550,37332,8422
1746714379.6060,37597,8031
1746714379.8570,37551,7933
1746714380.1070,38068,8128
1746714380.3570,37889,8324
1746714380.6060,38051,8225
1746714380.8560,38391,8128
1746714381.1060,37408,7931
1746714381.3580,37386,8421
1746714381.6070,37972,8225
1746714381.8580,38119,7933
1746714382.1080,38058,7933
1746714382.3580,36949,8324
1746714382.6070,36928,8029
1746714382.8570,38299,8128
1746714383.1090,38489,8029
1746714383.3590,38069,8519
1746714383.6080,38840,8225
1746714383.8590,38398,8032
1746714384.1090,37988,8036
1746714384.3590,39075,8621
1746714384.6100,38222,7937
1746714384.8600,38363,7938
1746714385.1080,38567,8231
1746714385.3600,37401,9009
1746714385.6100,37868,7931
1746714385.8600,38218,8029
1746714386.1090,38897,7835
1746714386.3580,37213,8422
1746714386.6090,37852,8128
1746714386.8590,37867,8029
1746714387.1100,37571,7931
1746714387.3590,37870,8714
1746714387.6090,38266,8029
1746714387.8600,37426,7933
1746714388.1100,38034,8128
1746714388.3600,37890,8715
1746714388.6100,37443,7933
1746714388.8610,37596,8128
1746714389.1100,37574,7835
1746714389.3610,37552,8616
1746714389.6110,37856,8324
1746714389.8610,37657,7835
