gen,time,PKG,GPU,seconds_passed,best_of_gen,average,best_of_gen_std
1457.0,1970-01-01 00:00:01.749325614,19893.836349999987,66369.03599999995,8.496e-07,0.6900597159298246,-424.6489812249685,0.008803124936267538
1458.0,1970-01-01 00:00:01.749325614,19899.832129999984,66387.56229499995,8.498000000000001e-07,0.6900597159298246,-503.3094240395182,0.008803124936267538
1459.0,1970-01-01 00:00:01.749325614,19898.570863999987,66383.57031599995,8.502000000000001e-07,0.6900597159298246,-514.3204784943534,0.008803124936267538
1460.0,1970-01-01 00:00:01.749325621,20069.86788599998,66985.71088399994,8.570000000000001e-07,0.6900597159298246,-398.8451809970651,0.008803124936267538
1461.0,1970-01-01 00:00:01.749325622,20087.76887599998,67043.42701899994,8.576000000000001e-07,0.6900597159298246,-445.8593250055936,0.008803124936267538
1462.0,1970-01-01 00:00:01.749325622,20095.812037999982,67070.22827199995,8.578e-07,0.6900597159298246,-439.65030659824316,0.008803124936267538
1463.0,1970-01-01 00:00:01.749325623,20104.347699999984,67095.51557499994,8.586e-07,0.6900597159298246,-403.63214281176676,0.008803124936267538
1464.0,1970-01-01 00:00:01.749325623,20113.84577799998,67126.65580699994,8.587999999999999e-07,0.6900597159298246,-374.01231779828913,0.008803124936267538
1465.0,1970-01-01 00:00:01.749325624,20136.961931999984,67192.62000799994,8.596e-07,0.6900597159298246,-465.6789109996236,0.008803124936267538
1466.0,1970-01-01 00:00:01.749325624,20141.954295999985,67207.20232399993,8.598e-07,0.6900597159298246,-494.692689061072,0.008803124936267538
1467.0,1970-01-01 00:00:01.749325625,20144.344227999984,67212.38703199994,8.606000000000001e-07,0.6900597159298246,-497.90563234951486,0.008803124936267538
1468.0,1970-01-01 00:00:01.749325625,20144.344227999984,67212.38703199994,8.606000000000001e-07,0.6900597159298246,-457.6861511423158,0.008803124936267538
1469.0,1970-01-01 00:00:01.749325625,20169.239763999984,67279.55874099993,8.612e-07,0.6900597159298246,-435.67242273124384,0.008803124936267538
1470.0,1970-01-01 00:00:01.749325626,20175.316243999983,67293.34203599994,8.616e-07,0.6900597159298246,-482.9166635703588,0.008803124936267538
1471.0,1970-01-01 00:00:01.749325626,20179.14869199998,67306.56202299993,8.618e-07,0.6900597159298246,-437.2776109229624,0.008803124936267538
1472.0,1970-01-01 00:00:01.749325627,20211.002407999982,67384.02137699994,8.626e-07,0.6900597159298246,-439.46052740293453,0.008803124936267538
1473.0,1970-01-01 00:00:01.749325627,20214.688005999982,67397.30526399994,8.627999999999999e-07,0.6900597159298246,-480.68567011342856,0.008803124936267538
1474.0,1970-01-01 00:00:01.749325628,20237.458059999983,67454.04111499994,8.636e-07,0.6900597159298246,-467.4859702865997,0.008803124936267538
1475.0,1970-01-01 00:00:01.749325628,20237.458059999983,67454.04111499994,8.636e-07,0.6900597159298246,-458.86543478317583,0.008803124936267538
1476.0,1970-01-01 00:00:01.749325628,20240.969457999985,67463.42680199994,8.641999999999999e-07,0.6900597159298246,-423.24016185018627,0.008803124936267538
1477.0,1970-01-01 00:00:01.749325629,20256.831315999985,67498.11657899994,8.645999999999999e-07,0.6900597159298246,-487.90526735940904,0.008803124936267538
1478.0,1970-01-01 00:00:01.749325629,20258.06973199998,67509.33965799994,8.648e-07,0.6900597159298246,-462.2609038861448,0.008803124936267538
1479.0,1970-01-01 00:00:01.749325630,20283.421567999983,67572.42371699993,8.656e-07,0.6900597159298246,-474.2580361491876,0.008803124936267538
1480.0,1970-01-01 00:00:01.749325630,20288.289681999984,67587.05473299992,8.658e-07,0.6900597159298246,-507.10747492221856,0.008803124936267538
1481.0,1970-01-01 00:00:01.749325631,20306.40802199998,67632.30631799993,8.666e-07,0.6900597159298246,-393.0613777911655,0.008803124936267538
1482.0,1970-01-01 00:00:01.749325631,20311.407235999985,67642.82933399992,8.666e-07,0.6900597159298246,-419.04324314656395,0.008803124936267538
1483.0,1970-01-01 00:00:01.749325631,20319.618397999984,67670.87743699993,8.671999999999999e-07,0.6900597159298246,-432.6484789727032,0.008803124936267538
